run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_50_c32k,14,worstelaar,1,1.998,7.672,2,0,5458,0,0,warmup
shared_50_c32k,9,gemiddelde,1,27.659,26.408,3,0,13871,0,0,warmup
shared_50_c32k,7,worstelaar,1,26.475,32.088,2,0,9261,0,0,warmup
shared_50_c32k,5,afhaker,1,20.842,39.558,2,0,6432,0,0,warmup
shared_50_c32k,19,gemiddelde,1,22.778,42.258,4,0,17522,0,0,warmup
shared_50_c32k,8,gemiddelde,1,24.734,40.7,5,0,12199,0,0,warmup
shared_50_c32k,10,worstelaar,1,46.962,41.056,4,0,9007,0,0,warmup
shared_50_c32k,11,afhaker,1,36.274,57.471,2,0,7708,0,0,warmup
shared_50_c32k,12,gemiddelde,1,4.377,96.741,3,0,27382,0,0,warmup
shared_50_c32k,1,gemiddelde,1,4.4,100.104,8,0,12795,0,0,warmup
shared_50_c32k,13,worstelaar,1,0.335,109.303,4,0,13140,0,0,warmup
shared_50_c32k,18,gemiddelde,1,38.995,75.038,3,0,21651,0,0,warmup
shared_50_c32k,16,doorpakker,1,22.096,104.956,9,0,27397,0,0,warmup
shared_50_c32k,4,doorpakker,1,41.5,86.025,11,0,25303,0,0,warmup
shared_50_c32k,6,gemiddelde,1,16.244,121.109,7,0,21877,0,0,warmup
shared_50_c32k,9,gemiddelde,2,138.256,12.269,3,0,15317,0,0,measure
shared_50_c32k,15,gemiddelde,1,34.65,129.51,8,0,15181,0,0,measure
shared_50_c32k,8,gemiddelde,2,143.41,51.29,8,0,14889,0,0,measure
shared_50_c32k,2,doorpakker,1,13.993,186.816,12,0,30549,0,0,measure
shared_50_c32k,4,doorpakker,2,145.781,58.462,8,0,27997,0,0,measure
shared_50_c32k,17,gemiddelde,1,21.826,200.495,3,0,21914,0,0,measure
shared_50_c32k,16,doorpakker,2,174.148,61.217,8,0,30640,0,0,measure
shared_50_c32k,9,gemiddelde,3,236.009,20.171,4,0,16498,0,0,measure
shared_50_c32k,6,gemiddelde,2,248.262,55.001,3,0,20634,1,0,measure
shared_50_c32k,7,worstelaar,2,296.881,14.037,2,0,10507,0,0,measure
shared_50_c32k,13,worstelaar,2,238.258,74.735,4,0,11122,0,1,measure
shared_50_c32k,14,worstelaar,2,301.163,16.237,2,0,5177,0,1,measure
shared_50_c32k,4,doorpakker,3,236.163,84.194,9,0,30615,0,0,measure
shared_50_c32k,18,gemiddelde,2,168.432,160.927,4,0,31106,1,0,measure
shared_50_c32k,19,gemiddelde,2,306.661,27.394,3,0,18277,0,0,measure
shared_50_c32k,2,doorpakker,2,252.209,92.204,9,0,28539,1,0,measure
shared_50_c32k,16,doorpakker,3,282.145,67.073,9,0,35010,0,0,measure
shared_50_c32k,9,gemiddelde,4,316.026,34.995,4,0,18124,0,0,measure
shared_50_c32k,12,gemiddelde,2,154.507,200.996,7,0,43978,1,0,measure
shared_50_c32k,0,worstelaar,1,233.72,128.104,4,0,18729,0,0,measure
shared_50_c32k,15,gemiddelde,2,289.584,93.401,5,0,17770,0,0,measure
shared_50_c32k,1,gemiddelde,2,384.121,11.293,2,0,14955,0,0,measure
shared_50_c32k,4,doorpakker,4,380.269,16.505,1,0,31490,0,0,measure
shared_50_c32k,2,doorpakker,3,364.239,33.416,4,0,30419,0,0,measure
shared_50_c32k,11,afhaker,2,362.715,41.388,3,0,7361,1,0,measure
shared_50_c32k,8,gemiddelde,3,341.964,62.925,7,0,17427,0,0,measure
shared_50_c32k,18,gemiddelde,3,372.269,35.6,1,0,28421,1,0,measure
