run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s10_c64k,6,afhaker,1,39.016,17.847,1,0,10166,0,0,warmup
sweep_s10_c64k,7,worstelaar,1,22.745,72.71,2,0,16800,0,0,warmup
sweep_s10_c64k,1,worstelaar,1,24.733,83.404,3,0,11431,0,0,warmup
sweep_s10_c64k,9,gemiddelde,1,41.519,76.486,8,0,33499,0,0,warmup
sweep_s10_c64k,8,gemiddelde,1,34.689,95.205,8,0,29789,0,0,warmup
sweep_s10_c64k,3,gemiddelde,1,4.477,132.25,8,0,31521,0,0,warmup
sweep_s10_c64k,4,gemiddelde,1,4.429,132.814,3,0,35109,0,0,warmup
sweep_s10_c64k,0,doorpakker,1,22.102,120.177,9,0,39857,0,0,warmup
sweep_s10_c64k,5,doorpakker,1,14.049,164.232,12,0,50538,0,0,measure
sweep_s10_c64k,2,gemiddelde,1,21.868,157.708,3,0,37673,0,0,measure
sweep_s10_c64k,0,doorpakker,2,189.376,50.528,8,0,42962,0,0,measure
sweep_s10_c64k,8,gemiddelde,2,255.318,46.219,5,0,31661,0,0,measure
sweep_s10_c64k,5,doorpakker,2,229.628,88.746,9,0,54212,0,0,measure
sweep_s10_c64k,9,gemiddelde,2,274.109,60.444,7,0,35565,0,0,measure
sweep_s10_c64k,1,worstelaar,2,275.163,59.913,4,0,14200,0,0,measure
sweep_s10_c64k,4,gemiddelde,2,190.651,146.529,7,0,54884,1,0,measure
sweep_s10_c64k,0,doorpakker,3,286.684,55.125,9,0,45342,0,0,measure
sweep_s10_c64k,8,gemiddelde,3,350.519,20.17,6,0,33778,0,0,measure
sweep_s10_c64k,5,doorpakker,3,338.2,58.831,10,0,63323,0,0,measure
