run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_90_c32k,14,worstelaar,1,2.03,2.476,2,0,6247,0,0,warmup
shared_90_c32k,13,worstelaar,1,0.379,27.619,4,0,13389,0,0,warmup
shared_90_c32k,12,gemiddelde,1,4.429,25.115,3,0,27635,0,0,warmup
shared_90_c32k,5,afhaker,1,20.854,9.558,2,0,6494,0,0,warmup
shared_90_c32k,1,gemiddelde,1,4.46,26.31,8,0,12732,0,0,warmup
shared_90_c32k,19,gemiddelde,1,22.799,10.332,4,0,17493,0,0,warmup
shared_90_c32k,7,worstelaar,1,26.497,7.366,2,0,9433,0,0,warmup
shared_90_c32k,9,gemiddelde,1,27.685,6.187,3,0,14392,0,0,warmup
shared_90_c32k,8,gemiddelde,1,24.769,9.649,5,0,11867,0,0,warmup
shared_90_c32k,11,afhaker,1,36.292,16.156,2,0,7830,0,0,warmup
shared_90_c32k,16,doorpakker,1,22.125,32.747,9,0,27204,0,0,warmup
shared_90_c32k,6,gemiddelde,1,16.239,39.29,7,0,22148,0,0,warmup
shared_90_c32k,10,worstelaar,1,46.981,11.72,4,0,9093,0,0,warmup
shared_90_c32k,18,gemiddelde,1,39.028,22.259,3,0,21705,0,0,warmup
shared_90_c32k,4,doorpakker,1,41.53,27.63,11,0,27003,0,0,warmup
shared_90_c32k,2,doorpakker,1,14.034,61.917,12,0,30772,0,0,warmup
shared_90_c32k,15,gemiddelde,1,34.676,42.768,8,0,15267,0,0,warmup
shared_90_c32k,17,gemiddelde,1,21.842,65.526,3,0,20681,0,0,warmup
shared_90_c32k,4,doorpakker,2,87.416,16.591,8,0,29716,0,0,measure
shared_90_c32k,9,gemiddelde,2,118.06,6.294,3,0,15849,0,0,measure
shared_90_c32k,16,doorpakker,2,101.968,28.223,8,0,30311,0,0,measure
shared_90_c32k,8,gemiddelde,2,112.393,19.851,8,0,14337,0,0,measure
shared_90_c32k,12,gemiddelde,2,82.894,68.525,7,0,48422,0,0,measure
shared_90_c32k,2,doorpakker,2,127.371,30.312,9,0,34461,1,0,measure
shared_90_c32k,4,doorpakker,3,135.927,27.309,9,0,32291,0,0,measure
shared_90_c32k,18,gemiddelde,2,115.633,58.696,4,0,32897,0,0,measure
shared_90_c32k,13,worstelaar,2,156.629,19.939,4,0,11296,0,1,measure
shared_90_c32k,6,gemiddelde,2,166.451,16.227,3,0,22925,1,0,measure
shared_90_c32k,16,doorpakker,3,176.972,19.359,9,0,34630,0,0,measure
shared_90_c32k,9,gemiddelde,3,209.837,6.39,4,0,17049,0,0,measure
shared_90_c32k,15,gemiddelde,2,202.867,38.793,5,0,17793,0,0,measure
shared_90_c32k,4,doorpakker,4,223.221,31.867,9,0,28163,1,0,measure
shared_90_c32k,2,doorpakker,3,177.59,84.073,15,0,44472,1,0,measure
shared_90_c32k,18,gemiddelde,3,217.249,44.485,3,0,34650,1,0,measure
shared_90_c32k,7,worstelaar,2,272.18,4.312,2,0,10665,0,0,measure
shared_90_c32k,12,gemiddelde,3,219.81,63.634,8,0,49603,1,0,measure
shared_90_c32k,19,gemiddelde,2,274.756,9.654,3,0,18258,0,0,measure
shared_90_c32k,0,worstelaar,1,233.758,51.668,4,0,18264,0,0,measure
shared_90_c32k,9,gemiddelde,4,276.076,13.366,4,0,18709,0,0,measure
shared_90_c32k,16,doorpakker,4,267.909,28.313,11,0,30910,1,0,measure
shared_90_c32k,14,worstelaar,2,296.009,3.599,2,0,5946,0,1,measure
shared_90_c32k,6,gemiddelde,3,279.355,25.969,5,0,22624,1,0,measure
shared_90_c32k,8,gemiddelde,3,279.507,29.931,7,0,16647,0,0,measure
shared_90_c32k,15,gemiddelde,3,290.689,22.264,6,0,21996,1,0,measure
shared_90_c32k,1,gemiddelde,2,310.388,19.64,8,0,16414,0,0,measure
shared_90_c32k,11,afhaker,2,321.397,16.811,3,0,8580,0,0,measure
shared_90_c32k,4,doorpakker,5,314.379,35.582,15,0,32433,0,0,measure
shared_90_c32k,13,worstelaar,3,331.768,20.291,3,0,13530,0,0,measure
shared_90_c32k,2,doorpakker,4,300.543,55.855,8,0,37272,1,0,measure
shared_90_c32k,16,doorpakker,5,336.441,24.377,12,0,35126,0,0,measure
shared_90_c32k,9,gemiddelde,5,370.523,3.965,3,0,16458,1,0,measure
shared_90_c32k,19,gemiddelde,3,369.905,8.455,6,0,17698,0,1,measure
shared_90_c32k,8,gemiddelde,4,393.969,2.138,1,0,13809,1,0,measure
shared_90_c32k,2,doorpakker,5,385.858,12.944,1,0,28851,1,0,measure
shared_90_c32k,17,gemiddelde,2,392.608,8.103,1,0,24306,0,0,measure
shared_90_c32k,18,gemiddelde,4,390.986,21.157,1,0,29713,1,0,measure
