run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
act_rustig_s10,3,worstelaar,1,4.375,8.747,4,0,9710,0,0,warmup
act_rustig_s10,4,worstelaar,1,4.36,16.718,2,0,13943,0,0,warmup
act_rustig_s10,7,afhaker,1,22.723,3.844,1,0,6770,0,0,warmup
act_rustig_s10,0,gemiddelde,1,22.049,13.325,3,0,12169,0,0,warmup
act_rustig_s10,1,afhaker,1,24.715,12.472,2,0,4797,0,0,warmup
act_rustig_s10,6,afhaker,1,38.988,2.246,1,0,5165,0,0,warmup
act_rustig_s10,8,gemiddelde,1,34.662,27.318,8,0,16757,0,0,warmup
act_rustig_s10,9,gemiddelde,1,41.455,22.453,8,0,18102,0,0,warmup
act_rustig_s10,5,doorpakker,1,14.012,55.645,12,0,29199,0,0,warmup
act_rustig_s10,2,worstelaar,1,21.802,49.523,2,0,12897,0,0,warmup
act_rustig_s10,4,worstelaar,2,124.542,29.77,4,0,22060,0,0,measure
act_rustig_s10,5,doorpakker,2,121.004,34.912,9,0,32965,0,0,measure
act_rustig_s10,0,gemiddelde,2,176.66,9.358,3,0,13702,0,0,measure
act_rustig_s10,8,gemiddelde,2,187.403,17.074,5,0,18527,0,0,measure
act_rustig_s10,9,gemiddelde,2,220.012,21.977,7,0,20228,0,0,measure
act_rustig_s10,5,doorpakker,3,175.793,66.873,15,0,34404,1,0,measure
act_rustig_s10,8,gemiddelde,3,253.461,8.077,6,0,20504,0,0,measure
act_rustig_s10,4,worstelaar,3,295.68,27.004,4,0,19331,0,1,measure
act_rustig_s10,5,doorpakker,4,281.527,47.622,8,0,28402,1,0,measure
act_rustig_s10,0,gemiddelde,3,326.357,17.272,8,0,17493,0,0,measure
act_rustig_s10,8,gemiddelde,4,344.518,9.088,7,0,17505,1,0,measure
act_rustig_s10,9,gemiddelde,3,353.917,10.818,6,0,22271,0,0,measure
act_rustig_s10,5,doorpakker,5,358.531,38.311,9,0,35725,0,0,measure
