run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
act_intensief_s10,3,gemiddelde,1,0,4.461,8.954,1.0406,4.4926,0.0006,14754,15533,,405,117.0352,0.007,1,,warmup
act_intensief_s10,4,gemiddelde,1,0,4.425,9.03,0.604,4.6049,0.0358,14233,14739,,459,114.4737,0.007,1,,warmup
act_intensief_s10,3,gemiddelde,1,1,8.955,10.736,0.1379,1.7809,0.0005,15033,15825,,160,96.7745,0.0073,1,,warmup
act_intensief_s10,3,gemiddelde,1,2,10.737,12.339,0.1366,1.6016,0.0005,15225,16025,,181,122.8683,0.0073,1,,warmup
act_intensief_s10,3,gemiddelde,1,3,12.341,13.374,0.1433,1.0334,0.0005,15532,16345,,102,113.4713,0.0074,1,,warmup
act_intensief_s10,3,gemiddelde,1,4,13.375,18.184,0.1494,4.8087,0.0005,15757,16588,,542,116.1109,0.0088,1,,warmup
act_intensief_s10,4,gemiddelde,1,1,9.043,20.094,0.4573,11.05,0.0005,18605,19128,,892,84.1148,0.0086,1,,warmup
act_intensief_s10,3,gemiddelde,1,5,18.185,20.619,0.1237,2.4336,0.0005,15959,16806,,237,102.1677,0.0087,1,,warmup
act_intensief_s10,3,gemiddelde,1,6,20.621,26.488,0.1439,5.8672,0.0005,16190,17040,,395,68.8412,0.0098,1,,warmup
act_intensief_s10,0,doorpakker,1,0,22.11,26.49,1.257,4.3776,0.0005,18670,19553,,202,64.4116,0.0101,1,,warmup
act_intensief_s10,7,gemiddelde,1,0,22.79,27.06,0.9251,4.2694,0.0005,14716,15456,,275,81.9298,0.0101,1,,warmup
act_intensief_s10,5,doorpakker,1,0,14.027,27.438,0.1704,13.4109,0.0008,21447,22317,,873,65.8589,0.0088,1,,warmup
act_intensief_s10,0,doorpakker,1,1,26.491,27.917,0.2211,1.4259,0.0014,18905,19802,,82,67.2343,0.0101,1,,warmup
act_intensief_s10,4,gemiddelde,1,2,20.104,28.111,0.4051,8.0067,0.0008,21715,22252,,455,59.7241,0.0098,1,,warmup
act_intensief_s10,3,gemiddelde,1,7,26.489,28.217,0.1604,1.7273,0.0021,16432,17282,,111,70.204,0.01,1,,warmup
act_intensief_s10,1,gemiddelde,1,0,24.762,30.042,0.396,5.2801,0.0013,10686,11361,,376,76.7801,0.0097,1,,warmup
