run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s20_c64k,14,worstelaar,1,2.051,5.166,2,0,10634,0,0,warmup
sweep_s20_c64k,9,gemiddelde,1,27.707,17.256,3,0,26003,0,0,warmup
sweep_s20_c64k,7,worstelaar,1,26.487,20.101,2,0,17694,0,0,warmup
sweep_s20_c64k,5,afhaker,1,20.879,26.116,2,0,12141,0,0,warmup
sweep_s20_c64k,19,gemiddelde,1,22.831,27.471,4,0,32322,0,0,warmup
sweep_s20_c64k,8,gemiddelde,1,24.794,25.664,5,0,22779,0,0,warmup
sweep_s20_c64k,12,gemiddelde,1,4.454,54.705,3,0,37010,0,0,warmup
sweep_s20_c64k,13,worstelaar,1,0.403,60.209,4,0,22025,0,0,warmup
sweep_s20_c64k,1,gemiddelde,1,4.51,56.801,8,0,23944,0,0,warmup
sweep_s20_c64k,11,afhaker,1,36.284,28.129,2,0,13194,0,0,warmup
sweep_s20_c64k,10,worstelaar,1,46.973,18.158,4,0,17317,0,0,warmup
sweep_s20_c64k,18,gemiddelde,1,39.04,35.907,3,0,33475,0,0,warmup
sweep_s20_c64k,16,doorpakker,1,22.141,58.249,9,0,49337,0,0,warmup
sweep_s20_c64k,4,doorpakker,1,41.549,42.537,11,0,48553,0,0,warmup
sweep_s20_c64k,6,gemiddelde,1,16.285,69.05,7,0,36329,0,0,warmup
sweep_s20_c64k,15,gemiddelde,1,34.67,64.625,8,0,26681,0,0,warmup
sweep_s20_c64k,2,doorpakker,1,14.076,96.701,12,0,51221,0,0,warmup
sweep_s20_c64k,17,gemiddelde,1,21.881,102.834,3,0,36289,0,0,warmup
sweep_s20_c64k,4,doorpakker,2,102.341,24.487,8,0,51389,0,0,measure
sweep_s20_c64k,9,gemiddelde,2,129.152,9.144,3,0,27421,0,0,measure
sweep_s20_c64k,8,gemiddelde,2,128.433,23.567,8,0,25344,0,0,measure
sweep_s20_c64k,16,doorpakker,2,127.484,35.788,8,0,52538,0,0,measure
sweep_s20_c64k,4,doorpakker,3,158.748,34.468,9,0,54168,0,0,measure
sweep_s20_c64k,2,doorpakker,2,162.124,36.669,9,0,58643,0,0,measure
sweep_s20_c64k,12,gemiddelde,2,112.587,89.613,7,0,52814,1,0,measure
sweep_s20_c64k,18,gemiddelde,2,129.365,73.335,4,0,39680,1,0,measure
sweep_s20_c64k,6,gemiddelde,2,196.195,17.235,3,0,38966,0,0,measure
sweep_s20_c64k,13,worstelaar,2,189.268,25.631,4,0,19961,0,1,measure
sweep_s20_c64k,9,gemiddelde,3,223.78,8.735,4,0,28589,0,0,measure
sweep_s20_c64k,16,doorpakker,3,210.053,26.998,9,0,57029,0,0,measure
sweep_s20_c64k,15,gemiddelde,2,224.717,42.597,5,0,29301,0,0,measure
sweep_s20_c64k,7,worstelaar,2,284.906,6.215,2,0,18939,0,0,measure
sweep_s20_c64k,4,doorpakker,4,253.129,40.574,9,0,57309,0,0,measure
sweep_s20_c64k,0,worstelaar,1,233.786,64.031,4,0,27444,0,0,measure
sweep_s20_c64k,18,gemiddelde,3,245.641,52.319,3,0,41086,1,0,measure
sweep_s20_c64k,19,gemiddelde,2,291.928,11.368,3,0,33098,0,0,measure
sweep_s20_c64k,14,worstelaar,2,298.748,5.721,2,0,10361,0,1,measure
sweep_s20_c64k,9,gemiddelde,4,292.362,16.027,4,0,30169,0,0,measure
sweep_s20_c64k,2,doorpakker,3,218.709,114.195,15,0,57199,1,0,measure
sweep_s20_c64k,8,gemiddelde,3,299.263,40.451,7,0,27741,0,0,measure
sweep_s20_c64k,16,doorpakker,4,308.554,36.748,11,0,60930,0,0,measure
sweep_s20_c64k,6,gemiddelde,3,310.059,36.251,5,0,40422,0,0,measure
sweep_s20_c64k,12,gemiddelde,3,270.601,78.345,8,0,53702,1,0,measure
sweep_s20_c64k,15,gemiddelde,3,316.296,33.506,6,0,37460,0,0,measure
sweep_s20_c64k,11,afhaker,2,333.364,21.699,3,0,14026,0,0,measure
sweep_s20_c64k,1,gemiddelde,2,340.929,23.328,8,0,27700,0,0,measure
sweep_s20_c64k,9,gemiddelde,5,389.439,5.806,2,0,30879,0,0,measure
sweep_s20_c64k,13,worstelaar,3,370.098,25.447,3,0,22237,0,0,measure
sweep_s20_c64k,4,doorpakker,5,352.995,42.616,15,0,61783,0,0,measure
sweep_s20_c64k,19,gemiddelde,3,388.825,6.873,2,0,31096,0,1,measure
sweep_s20_c64k,16,doorpakker,5,385.523,11.925,4,0,61923,0,0,measure
sweep_s20_c64k,2,doorpakker,4,371.706,30.185,3,0,58636,0,0,measure
