run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
shared_50_c64k,14,worstelaar,1,0,2.038,3.216,0.3253,1.1776,0.0009,9893,10490,,86,99.722,0.009,1,,warmup
shared_50_c64k,14,worstelaar,1,1,3.218,8.709,0.22,5.4914,0.0004,10451,11062,,179,33.7671,0.0109,1,,warmup
shared_50_c64k,1,gemiddelde,1,0,4.473,12.807,2.8556,8.3346,0.0007,21816,22751,,306,55.6668,0.0109,1,,warmup
shared_50_c64k,12,gemiddelde,1,0,4.434,13.029,1.9678,8.5951,0.0391,24031,24732,,362,54.4712,0.011,1,,warmup
shared_50_c64k,1,gemiddelde,1,1,12.809,38.201,0.148,25.3917,0.0004,22101,23049,,141,5.546,0.016,1,,warmup
shared_50_c64k,13,worstelaar,1,0,0.352,38.573,0.9325,38.2211,0.0001,17979,18849,,887,23.7606,0.0108,1,,warmup
shared_50_c64k,7,worstelaar,1,0,26.469,41.545,8.0395,15.0759,0.0002,17323,18115,,100,14.0696,0.024,1,,warmup
shared_50_c64k,9,gemiddelde,1,0,27.652,47.046,8.1544,19.3934,0.0002,24449,25475,,106,9.3425,0.0242,1,,warmup
shared_50_c64k,19,gemiddelde,1,0,22.769,47.988,9.9906,25.2181,0.0003,30664,31872,,103,6.6984,0.0243,1,,warmup
shared_50_c64k,11,afhaker,1,0,36.271,48.127,1.2144,11.8559,0.0002,10839,11553,,118,10.9947,0.0242,1,,warmup
shared_50_c64k,6,gemiddelde,1,0,16.24,49.385,4.0022,33.1448,0.0002,28569,29738,,235,8.0295,0.0243,1,,warmup
shared_50_c64k,9,gemiddelde,1,1,47.046,50.238,0.9,3.1913,0.0001,24837,25877,,48,20.5122,0.0262,1,,warmup
shared_50_c64k,1,gemiddelde,1,2,38.202,51.067,0.2118,12.8645,0.0003,22375,23325,,183,14.3842,0.0256,1,,warmup
shared_50_c64k,16,doorpakker,1,0,22.099,51.091,8.3833,28.9922,0.0002,44726,46428,,213,10.2868,0.0255,1,,warmup
shared_50_c64k,5,afhaker,1,0,20.866,51.161,0.4568,30.2953,0.0006,11156,11805,,269,8.9817,0.025,1,,warmup
shared_50_c64k,8,gemiddelde,1,0,24.741,51.787,8.9292,27.0458,0.0002,21544,22466,,109,5.9614,0.0266,1,,warmup
shared_50_c64k,10,worstelaar,1,0,46.993,53.778,0.9526,6.7843,0.0008,16215,17020,,86,14.5755,0.0267,1,,warmup
shared_50_c64k,4,doorpakker,1,0,41.544,53.828,5.0643,12.2835,0.0013,44637,46248,,105,14.406,0.0265,1,,warmup
shared_50_c64k,16,doorpakker,1,1,51.093,54.598,0.5245,3.505,0.0003,45328,47044,,81,26.8413,0.0262,1,,warmup
shared_50_c64k,1,gemiddelde,1,3,51.069,55.159,0.2912,4.0904,0.0004,22903,23867,,123,32.1119,0.0265,1,,warmup
shared_50_c64k,13,worstelaar,1,1,38.575,57.118,0.2406,18.5417,0.0004,18489,19376,,293,15.9553,0.0262,1,,warmup
shared_50_c64k,8,gemiddelde,1,1,51.788,57.71,0.1837,5.9225,0.0002,21795,22731,,142,24.5696,0.0264,1,,warmup
shared_50_c64k,9,gemiddelde,1,2,50.242,58.488,0.3356,8.2464,0.0006,25811,26864,,174,21.8688,0.0265,1,,warmup
shared_50_c64k,15,gemiddelde,1,0,34.647,58.623,2.4919,23.9758,0.0002,22558,23532,,427,19.8288,0.0261,1,,warmup
shared_50_c64k,8,gemiddelde,1,2,57.711,59.71,0.1719,1.999,0.0002,22011,22963,,55,29.5549,0.0265,1,,warmup
shared_50_c64k,7,worstelaar,1,1,41.545,61.361,5.064,19.8152,0.0007,17536,18340,,382,25.8283,0.0264,1,,warmup
shared_50_c64k,19,gemiddelde,1,1,47.989,61.488,0.2494,13.499,0.0003,30953,32174,,362,27.2461,0.0264,1,,warmup
shared_50_c64k,6,gemiddelde,1,1,49.388,61.558,0.2791,12.1699,0.0004,29068,30255,,353,29.6027,0.0264,1,,warmup
shared_50_c64k,8,gemiddelde,1,3,59.712,61.851,0.2091,2.1394,0.0004,22279,23245,,45,22.7947,0.0268,1,,warmup
shared_50_c64k,5,afhaker,1,1,51.163,62.634,0.4555,11.4709,0.0001,11925,12588,,252,22.7864,0.0265,1,,warmup
shared_50_c64k,15,gemiddelde,1,1,58.624,62.785,0.2143,4.1609,0.0004,22819,23792,,85,21.2842,0.0272,1,,warmup
shared_50_c64k,19,gemiddelde,1,2,61.491,64.141,0.3581,2.6496,0.0004,31932,33167,,54,23.1299,0.0255,1,,warmup
shared_50_c64k,10,worstelaar,1,1,53.78,64.825,0.2048,11.0447,0.0004,16721,17540,,300,27.5832,0.0265,1,,warmup
shared_50_c64k,18,gemiddelde,1,0,39.01,65.724,1.4581,26.7134,0.0005,23061,23905,,523,20.6689,0.0261,1,,warmup
shared_50_c64k,19,gemiddelde,1,3,64.142,66.739,0.2506,2.5971,0.0004,32099,33344,,56,23.4387,0.0258,1,,warmup
shared_50_c64k,8,gemiddelde,1,4,61.852,66.813,0.2267,4.9609,0.0001,22598,23578,,101,21.1229,0.0259,1,,warmup
shared_50_c64k,15,gemiddelde,1,2,62.788,69.563,0.4462,6.7746,0.0001,24836,25826,,165,25.9151,0.0258,1,,warmup
shared_50_c64k,4,doorpakker,1,1,53.829,70.313,0.3199,16.4848,0.0001,44917,46541,,290,17.8783,0.0263,1,,warmup
shared_50_c64k,1,gemiddelde,1,4,55.161,71.074,0.198,15.9135,0.0004,23112,24083,,541,34.3608,0.0256,1,,warmup
shared_50_c64k,10,worstelaar,1,2,64.826,71.641,0.2008,6.8148,0.0004,16932,17765,,151,22.6793,0.0269,1,,warmup
shared_50_c64k,4,doorpakker,1,2,70.314,72.653,0.2342,2.3381,0.0002,45237,46875,,56,26.1418,0.0245,1,,warmup
shared_50_c64k,16,doorpakker,1,2,54.599,72.902,0.2178,18.3036,0.0003,45570,47285,,621,34.2811,0.0254,1,,warmup
shared_50_c64k,2,doorpakker,1,0,14.048,76.004,4.2581,61.9556,0.0005,40788,42269,,1091,18.8916,0.0253,1,,warmup
shared_50_c64k,10,worstelaar,1,3,71.642,76.853,0.1728,5.2117,0.0002,17124,17970,,109,21.4333,0.0248,1,,warmup
shared_50_c64k,15,gemiddelde,1,3,69.564,77.795,0.2228,8.2301,0.0004,25081,26084,,185,22.9791,0.0251,1,,warmup
shared_50_c64k,1,gemiddelde,1,5,71.075,78.024,0.183,6.9489,0.0002,23352,24330,,237,34.8811,0.024,1,,warmup
shared_50_c64k,12,gemiddelde,1,1,13.035,78.262,0.7927,65.2274,0.0002,28277,28996,,1130,17.5216,0.025,1,,warmup
shared_50_c64k,4,doorpakker,1,3,72.654,80.665,0.2355,8.0108,0.0002,45462,47101,,114,14.5332,0.0241,1,,warmup
shared_50_c64k,11,afhaker,1,1,48.129,82.194,0.2693,34.065,0.0001,11733,12465,,925,27.3408,0.0249,1,,warmup
shared_50_c64k,4,doorpakker,1,4,80.667,82.393,0.3316,1.7266,0.0004,45914,47567,,61,43.0103,0.0236,1,,warmup
shared_50_c64k,18,gemiddelde,1,1,65.731,83.081,0.5224,17.3501,0.0004,25447,26305,,529,31.3768,0.0238,1,,warmup
shared_50_c64k,2,doorpakker,1,1,76.006,83.949,0.491,7.9424,0.0002,42125,43623,,238,31.8061,0.0233,1,,warmup
shared_50_c64k,16,doorpakker,1,3,72.905,84.963,0.6634,12.0577,0.0002,47352,49081,,367,32.1214,0.0234,1,,warmup
shared_50_c64k,13,worstelaar,1,2,57.127,86.416,0.5813,29.2881,0.0004,21353,22258,,699,24.3148,0.0245,1,,warmup
shared_50_c64k,4,doorpakker,1,5,82.394,86.832,0.2402,4.4379,0.0003,46106,47773,,157,37.163,0.0225,1,,warmup
shared_50_c64k,16,doorpakker,1,4,84.965,87.832,0.2214,2.8674,0.0004,47584,49327,,112,41.9498,0.0225,1,,warmup
shared_50_c64k,1,gemiddelde,1,6,78.024,88.893,0.1735,10.8682,0.0002,23562,24556,,395,36.8406,0.0228,1,,warmup
shared_50_c64k,2,doorpakker,1,2,83.949,89.398,0.1977,5.4484,0.0002,42357,43870,,196,37.1378,0.0225,1,,warmup
shared_50_c64k,12,gemiddelde,1,2,78.267,89.67,0.7425,11.4029,0.0002,31635,32368,,345,32.2692,0.0227,1,,warmup
shared_50_c64k,4,doorpakker,1,6,86.833,89.747,0.248,2.9141,0.0003,46332,48016,,87,32.2564,0.0226,1,,warmup
shared_50_c64k,16,doorpakker,1,5,87.833,90.661,0.223,2.8284,0.0002,47811,49568,,107,40.6841,0.0221,1,,warmup
shared_50_c64k,1,gemiddelde,1,7,88.894,92.222,0.2135,3.3272,0.0004,23789,24797,,132,42.0727,0.0217,1,,warmup
shared_50_c64k,16,doorpakker,1,6,90.662,93.083,0.2573,2.4208,0.0003,48106,49875,,105,48.0693,0.0213,1,,measure
shared_50_c64k,2,doorpakker,1,3,89.399,94.094,0.2681,4.695,0.0005,42672,44198,,174,39.0798,0.0204,1,,warmup
shared_50_c64k,13,worstelaar,1,3,86.417,94.207,0.1978,7.7901,0.0004,21616,22534,,266,34.9036,0.0217,1,,warmup
shared_50_c64k,6,gemiddelde,1,2,61.558,94.434,0.3825,32.8763,0.0002,29311,30511,,950,29.2056,0.0235,1,,warmup
shared_50_c64k,4,doorpakker,1,7,89.748,95.581,0.2554,5.8325,0.0004,46562,48254,,230,41.0607,0.0201,1,,warmup
shared_50_c64k,18,gemiddelde,1,2,83.089,96.956,0.5875,13.8671,0.0004,28117,28994,,437,32.8323,0.0217,1,,warmup
shared_50_c64k,16,doorpakker,1,7,93.086,97.978,0.4029,4.8916,0.0004,48842,50625,,214,47.4527,0.0186,1,,measure
shared_50_c64k,2,doorpakker,1,4,94.095,98.583,0.2187,4.4874,0.0002,42937,44467,,186,43.3392,0.0183,1,,measure
shared_50_c64k,6,gemiddelde,1,3,94.436,99.887,0.3184,5.4511,0.0002,30335,31549,,253,49.0974,0.0182,1,,measure
shared_50_c64k,15,gemiddelde,1,4,77.796,100.352,0.2078,22.5556,0.0004,25347,26359,,608,27.1615,0.0255,1,,warmup
shared_50_c64k,4,doorpakker,1,8,95.582,101.033,0.3148,5.4511,0.0002,47155,48861,,201,38.9386,0.0182,1,,measure
shared_50_c64k,17,gemiddelde,1,0,21.856,101.427,3.6995,79.5701,0.0007,31041,31858,,1882,24.7922,0.0236,1,,warmup
shared_50_c64k,4,doorpakker,1,9,101.034,102.625,0.213,1.5915,0.0002,47373,49096,,63,44.9766,0.0175,1,,measure
shared_50_c64k,2,doorpakker,1,5,98.584,103.019,0.3679,4.4349,0.0002,43783,45329,,184,44.9961,0.0177,1,,measure
shared_50_c64k,6,gemiddelde,1,4,99.888,107.141,0.2177,7.253,0.0004,30621,31848,,330,46.7642,0.0178,1,,measure
shared_50_c64k,4,doorpakker,1,10,102.627,108.081,0.2955,5.4541,0.0005,47767,49503,,252,48.6566,0.018,1,,measure
shared_50_c64k,2,doorpakker,1,6,103.02,109.909,0.2142,6.8893,0.0003,43996,45550,,305,45.5424,0.0178,1,,measure
shared_50_c64k,16,doorpakker,1,8,97.978,109.988,0.2224,12.01,0.0002,49124,50921,,587,49.713,0.0177,1,,measure
shared_50_c64k,2,doorpakker,1,7,109.91,113.004,0.2044,3.0941,0.0002,44231,45799,,182,62.6367,0.0145,1,,measure
shared_50_c64k,6,gemiddelde,1,5,107.145,113.964,0.6863,6.8189,0.0001,33122,34366,,338,54.9523,0.0148,1,,measure
shared_50_c64k,15,gemiddelde,1,5,100.352,118.035,0.1835,17.6822,0.0002,25624,26649,,674,38.4601,0.0185,1,,measure
shared_50_c64k,6,gemiddelde,1,6,113.966,118.536,0.2868,4.5699,0.0002,33974,35236,,264,61.4042,0.0148,1,,measure
