run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
scen_koudestart_s20,8,worstelaar,1,0,0.633,3.554,0.1145,2.92,0.0007,2519,3048,,489,173.9446,0.0051,1,,measure
scen_koudestart_s20,10,worstelaar,1,0,3.976,4.76,0.1116,0.7833,0.0006,2321,2981,,68,99.7457,0.0071,1,,measure
scen_koudestart_s20,10,worstelaar,1,1,4.76,5.413,0.1215,0.653,0.0005,3783,4442,,46,84.672,0.0072,1,,measure
scen_koudestart_s20,8,worstelaar,1,1,3.554,5.539,0.0999,1.9848,0.0005,3334,3925,,239,126.265,0.0071,1,,measure
scen_koudestart_s20,8,worstelaar,1,2,5.539,6.395,0.0902,0.8554,0.0005,3509,4166,,88,113.696,0.0073,1,,measure
scen_koudestart_s20,10,worstelaar,1,2,5.414,7.004,0.1061,1.5907,0.0005,3981,4696,,107,71.3966,0.0073,1,,measure
scen_koudestart_s20,8,worstelaar,1,3,6.395,7.394,0.1753,0.999,0.0005,3852,4548,,123,148.1139,0.0054,1,,measure
scen_koudestart_s20,19,gemiddelde,1,0,8.698,10.388,0.2967,1.6896,0.0005,6401,6983,,107,76.0988,0.0099,1,,measure
scen_koudestart_s20,8,worstelaar,1,4,7.395,12.031,0.1088,4.6365,0.0005,4061,4819,,459,101.1556,0.0096,1,,measure
scen_koudestart_s20,8,worstelaar,1,5,12.032,12.746,0.1134,0.7143,0.0005,4307,5165,,60,98.1862,0.0102,1,,measure
scen_koudestart_s20,12,gemiddelde,1,0,8.712,13.905,0.4577,5.193,0.0004,5655,6242,,455,95.8762,0.0099,1,,measure
scen_koudestart_s20,19,gemiddelde,1,1,10.388,14.639,0.1264,4.2504,0.0005,6916,7576,,417,100.8733,0.0097,1,,measure
scen_koudestart_s20,12,gemiddelde,1,1,13.905,15.416,0.114,1.5107,0.0005,5919,6517,,141,100.2402,0.0076,1,,measure
scen_koudestart_s20,12,gemiddelde,1,2,15.416,17.065,0.1157,1.6489,0.0005,6115,6712,,183,118.7007,0.0077,1,,measure
scen_koudestart_s20,12,gemiddelde,1,3,17.066,18.683,0.1194,1.6173,0.0005,6463,7141,,181,120.1698,0.0076,1,,measure
scen_koudestart_s20,19,gemiddelde,1,2,14.639,18.813,0.191,4.1735,0.0005,7277,7976,,426,106.7147,0.0076,1,,measure
scen_koudestart_s20,19,gemiddelde,1,3,18.818,19.844,0.1192,1.0252,0.0006,7477,8174,,102,111.4735,0.0076,1,,measure
scen_koudestart_s20,12,gemiddelde,1,4,18.683,20.412,0.118,1.7283,0.0005,6638,7359,,218,134.7547,0.0061,1,,measure
scen_koudestart_s20,12,gemiddelde,1,5,20.412,22.743,0.1295,2.3307,0.0005,6845,7592,,395,178.9954,0.0056,1,,measure
scen_koudestart_s20,12,gemiddelde,1,6,22.743,23.602,0.1295,0.8587,0.0005,7045,7823,,92,124.8016,0.0056,1,,measure
scen_koudestart_s20,12,gemiddelde,1,7,23.602,24.488,0.1306,0.8851,0.0005,7310,8114,,116,152.4188,0.0056,1,,measure
scen_koudestart_s20,12,gemiddelde,1,8,24.488,26.085,0.1334,1.5965,0.0005,7670,8504,,260,177.0277,0.0057,1,,measure
scen_koudestart_s20,12,gemiddelde,1,9,26.085,27.509,0.1331,1.424,0.0005,7873,8736,,227,175.0668,0.0057,1,,measure
scen_koudestart_s20,12,gemiddelde,1,10,27.509,29.607,0.1787,2.0978,0.0005,9048,9866,,218,113.0724,0.0079,1,,measure
scen_koudestart_s20,6,doorpakker,1,0,27.872,32.115,0.3669,4.2429,0.0006,7732,8367,,455,117.1308,0.0058,1,,measure
scen_koudestart_s20,1,gemiddelde,1,0,32.377,33.655,0.1928,1.2776,0.0006,4624,5290,,114,104.1642,0.0077,1,,measure
scen_koudestart_s20,6,doorpakker,1,1,32.115,35.06,0.1433,2.9451,0.0005,7958,8617,,271,96.3672,0.0077,1,,measure
scen_koudestart_s20,1,gemiddelde,1,1,33.655,35.227,0.1217,1.5718,0.0005,5421,6099,,138,94.4786,0.0077,1,,measure
scen_koudestart_s20,6,doorpakker,1,2,35.061,36.692,0.124,1.631,0.0005,8162,8850,,176,116.1249,0.0076,1,,measure
scen_koudestart_s20,1,gemiddelde,1,2,35.228,36.728,0.119,1.5006,0.0005,6029,6722,,149,107.1249,0.0075,1,,measure
scen_koudestart_s20,6,doorpakker,1,3,36.692,37.668,0.1907,0.9754,0.0005,8882,9599,,85,107.0485,0.0077,1,,measure
scen_koudestart_s20,1,gemiddelde,1,3,36.729,37.669,0.1595,0.939,0.0004,6260,6982,,85,107.7488,0.0077,1,,measure
scen_koudestart_s20,1,gemiddelde,1,4,37.669,39.274,0.2036,1.605,0.0011,6471,7213,,144,102.0411,0.0078,1,,measure
scen_koudestart_s20,1,gemiddelde,1,5,39.274,41.479,0.1176,2.2046,0.0005,6755,7509,,244,116.4356,0.008,1,,measure
scen_koudestart_s20,6,doorpakker,1,4,37.668,41.901,0.1865,4.2326,0.001,9697,10447,,419,103.311,0.008,1,,measure
scen_koudestart_s20,6,doorpakker,1,5,41.901,42.813,0.1366,0.9115,0.0005,9931,10719,,55,69.6871,0.0105,1,,measure
scen_koudestart_s20,15,afhaker,1,0,41.626,43.32,0.1109,1.6943,0.0006,2091,2671,,109,68.2098,0.0103,1,,measure
scen_koudestart_s20,1,gemiddelde,1,6,41.479,43.858,0.1222,2.3788,0.0005,6929,7709,,170,74.8914,0.0104,1,,measure
scen_koudestart_s20,15,afhaker,1,1,43.321,45.8,0.0998,2.4791,0.0005,2330,2973,,110,45.8113,0.0137,1,,measure
scen_koudestart_s20,1,gemiddelde,1,7,43.858,46.251,0.1392,2.3928,0.0005,7537,8335,,115,50.5861,0.0138,1,,measure
scen_koudestart_s20,6,doorpakker,1,6,42.813,46.564,0.1397,3.7479,0.0005,10137,10914,,206,56.8158,0.0137,1,,measure
scen_koudestart_s20,15,afhaker,1,2,45.8,47.739,0.241,1.9385,0.0005,2590,3256,,79,45.9503,0.0137,1,,measure
scen_koudestart_s20,3,gemiddelde,1,0,45.428,47.781,0.1949,2.3535,0.0006,4946,5049,,128,58.8362,0.0137,1,,measure
scen_koudestart_s20,6,doorpakker,1,7,46.564,48.099,0.1476,1.5347,0.0011,10340,11138,,80,56.9545,0.0136,1,,measure
scen_koudestart_s20,7,doorpakker,1,0,44.045,48.11,0.3558,4.0653,0.0007,7566,8329,,160,42.8626,0.0139,1,,measure
scen_koudestart_s20,3,gemiddelde,1,1,47.781,49.739,0.1175,1.9578,0.0005,5208,5322,,98,52.7087,0.014,1,,measure
scen_koudestart_s20,6,doorpakker,1,8,48.099,51.49,0.2103,3.3905,0.0005,11367,12004,,194,60.6894,0.0139,1,,measure
scen_koudestart_s20,3,gemiddelde,1,2,49.74,51.637,0.1216,1.8972,0.0005,5410,5513,,105,58.574,0.0138,1,,measure
scen_koudestart_s20,1,gemiddelde,1,8,46.252,52.436,0.1342,6.1844,0.0005,7770,8608,,386,63.6347,0.0139,1,,measure
scen_koudestart_s20,4,gemiddelde,1,0,49.398,53.467,0.1583,4.0684,0.0006,4456,5110,,220,56.0089,0.0139,1,,measure
scen_koudestart_s20,7,doorpakker,1,1,48.111,53.967,0.2575,5.856,0.0004,8386,9082,,352,62.6951,0.014,1,,measure
scen_koudestart_s20,6,doorpakker,1,9,51.491,54.596,0.1546,3.1051,0.0005,11601,12261,,184,62.0218,0.014,1,,measure
scen_koudestart_s20,2,gemiddelde,1,0,43.522,54.67,0.2267,11.1482,0.0006,5532,5848,,385,35.16,0.014,1,,measure
scen_koudestart_s20,1,gemiddelde,1,9,52.436,54.838,0.1506,2.4014,0.0004,7978,8851,,114,50.2044,0.014,1,,measure
scen_koudestart_s20,0,worstelaar,1,0,52.87,54.907,0.1876,2.0373,0.0006,4212,4896,,100,53.5232,0.0139,1,,measure
scen_koudestart_s20,7,doorpakker,1,2,53.967,55.246,0.2282,1.278,0.0005,10539,10878,,47,43.8183,0.0139,1,,measure
scen_koudestart_s20,2,gemiddelde,1,1,54.671,56.021,0.1569,1.3496,0.0005,5730,6081,,54,44.4371,0.0139,1,,measure
scen_koudestart_s20,7,doorpakker,1,3,55.246,56.403,0.2526,1.157,0.0004,10832,11195,,44,47.5449,0.014,1,,measure
scen_koudestart_s20,4,gemiddelde,1,1,53.467,56.809,0.1194,3.3409,0.0005,4660,5372,,131,40.3542,0.0141,1,,measure
scen_koudestart_s20,6,doorpakker,1,10,54.596,56.926,0.2206,2.3288,0.0005,12256,12883,,125,58.8174,0.0139,1,,measure
scen_koudestart_s20,18,gemiddelde,1,0,55.215,57.572,0.2368,2.3572,0.001,5251,5775,,107,49.9918,0.0139,1,,measure
scen_koudestart_s20,2,gemiddelde,1,2,56.021,57.881,0.1205,1.8601,0.0006,5870,6265,,95,54.0364,0.0137,1,,measure
scen_koudestart_s20,4,gemiddelde,1,2,56.809,57.927,0.1213,1.1182,0.0005,4860,5608,,67,66.2011,0.0136,1,,measure
scen_koudestart_s20,0,worstelaar,1,1,54.907,57.928,0.1172,3.0199,0.0005,4387,5118,,161,55.1213,0.0137,1,,measure
scen_koudestart_s20,18,gemiddelde,1,1,57.572,58.938,0.1191,1.3658,0.0005,5548,6074,,49,38.4998,0.014,1,,measure
scen_koudestart_s20,3,gemiddelde,1,3,51.637,59.913,0.1142,8.2754,0.0005,5583,5710,,436,53.3009,0.0139,1,,measure
scen_koudestart_s20,0,worstelaar,1,2,57.928,60.059,0.2511,2.13,0.0009,4653,5415,,107,56.4144,0.0139,1,,measure
scen_koudestart_s20,7,doorpakker,1,4,56.404,60.206,0.1543,3.8022,0.0005,10982,11377,,207,56.4712,0.0138,1,,measure
scen_koudestart_s20,4,gemiddelde,1,3,57.928,60.427,0.2517,2.4994,0.0009,6509,7370,,126,55.6144,0.0138,1,,measure
scen_koudestart_s20,2,gemiddelde,1,3,57.882,60.495,0.4002,2.6134,0.0005,6130,6535,,129,57.8366,0.0139,1,,measure
scen_koudestart_s20,19,gemiddelde,2,0,57.951,60.928,0.229,2.9773,0.0005,7720,8457,,176,63.6773,0.0139,1,,measure
scen_koudestart_s20,3,gemiddelde,1,4,59.913,62.115,0.4366,2.2015,0.0005,5825,5924,,107,60.0599,0.0143,1,,measure
scen_koudestart_s20,7,doorpakker,1,5,60.206,63.608,0.1544,3.4017,0.0005,11245,11665,,200,61.2822,0.014,1,,measure
scen_koudestart_s20,4,gemiddelde,1,4,60.427,64.39,0.1534,3.9621,0.0005,6683,7578,,240,62.7519,0.0141,1,,measure
scen_koudestart_s20,18,gemiddelde,1,2,58.938,64.575,0.1228,5.6364,0.0005,5854,6398,,24,4.1714,0.0136,1,,measure
scen_koudestart_s20,19,gemiddelde,2,1,60.928,64.707,0.147,3.7784,0.0005,8280,9060,,242,66.3662,0.0141,1,,measure
scen_koudestart_s20,19,gemiddelde,2,2,64.707,66.251,0.1336,1.5435,0.0005,8453,9284,,99,69.5087,0.0144,1,,measure
scen_koudestart_s20,7,doorpakker,1,6,63.609,66.296,0.1552,2.6872,0.0005,11471,11927,,166,65.1649,0.0144,1,,measure
scen_koudestart_s20,6,doorpakker,1,11,56.926,66.528,0.1521,9.6018,0.0005,12488,13135,,548,57.8852,0.0141,1,,measure
scen_koudestart_s20,3,gemiddelde,1,5,62.115,67.287,0.1427,5.1723,0.0005,6763,6905,,293,58.0568,0.0142,1,,measure
scen_koudestart_s20,18,gemiddelde,1,3,64.575,67.855,0.1221,3.2798,0.0005,6033,6621,,210,66.1869,0.0143,1,,measure
