run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
engine_kv_fp8,14,worstelaar,1,0,2.047,3.439,0.7076,1.3918,0.0009,9893,10490,,78,112.5486,0.0072,1,,warmup
engine_kv_fp8,14,worstelaar,1,1,3.442,8.082,0.1326,4.6392,0.0006,10443,11053,,219,48.3735,0.0089,1,,warmup
engine_kv_fp8,1,gemiddelde,1,0,4.51,11.647,2.7265,7.1371,0.001,21816,22751,,403,91.1454,0.0089,1,,warmup
engine_kv_fp8,12,gemiddelde,1,0,4.451,11.735,1.8011,7.2832,0.0592,24031,24732,,480,87.374,0.0089,1,,warmup
engine_kv_fp8,1,gemiddelde,1,1,11.65,14.086,0.1653,2.4355,0.0005,22103,23051,,133,58.1436,0.0094,1,,warmup
engine_kv_fp8,13,worstelaar,1,0,0.403,14.087,1.1984,13.6829,0.0006,17979,18849,,808,64.6399,0.0088,1,,warmup
engine_kv_fp8,1,gemiddelde,1,2,14.086,21.541,3.6924,7.454,0.0021,22377,23327,,168,44.3965,0.0109,1,,warmup
engine_kv_fp8,6,gemiddelde,1,0,16.303,31.646,2.7357,15.3418,0.0005,28569,29738,,157,12.3749,0.0112,1,,warmup
engine_kv_fp8,1,gemiddelde,1,3,21.544,32.309,0.1896,10.7652,0.0006,22910,23874,,101,9.4557,0.0374,1,,warmup
engine_kv_fp8,7,worstelaar,1,0,26.514,33.149,3.8681,6.6344,0.0005,17323,18115,,83,29.6417,0.0145,1,,warmup
engine_kv_fp8,13,worstelaar,1,1,14.088,33.178,3.6923,19.0902,0.0014,18490,19377,,307,19.8728,0.0117,1,,warmup
engine_kv_fp8,19,gemiddelde,1,0,22.845,33.862,6.0049,11.0172,0.0004,30664,31872,,117,23.1428,0.0148,1,,warmup
engine_kv_fp8,9,gemiddelde,1,0,27.705,33.951,3.7676,6.2458,0.0004,24449,25475,,126,50.4397,0.0146,1,,warmup
engine_kv_fp8,5,afhaker,1,0,20.878,35.941,0.4712,15.0627,0.0011,11156,11805,,221,15.0772,0.0146,1,,warmup
engine_kv_fp8,9,gemiddelde,1,1,33.953,36.312,0.2049,2.3593,0.0005,24826,25865,,60,27.3859,0.0146,1,,warmup
engine_kv_fp8,16,doorpakker,1,0,22.206,36.54,5.0038,14.3334,0.003,44726,46428,,213,22.7235,0.0148,1,,warmup
engine_kv_fp8,8,gemiddelde,1,0,24.809,37.308,4.9137,12.4987,0.0004,21544,22466,,194,25.4448,0.0148,1,,warmup
engine_kv_fp8,16,doorpakker,1,1,36.543,38.64,0.4829,2.0966,0.0005,45324,47040,,84,51.4334,0.0153,1,,warmup
engine_kv_fp8,11,afhaker,1,0,36.311,40.273,0.5329,3.9616,0.0043,10839,11553,,106,30.6233,0.0154,1,,warmup
engine_kv_fp8,6,gemiddelde,1,1,31.648,41.004,0.2112,9.3548,0.0005,29065,30252,,234,25.4823,0.0294,1,,warmup
engine_kv_fp8,8,gemiddelde,1,1,37.309,41.572,0.1639,4.2618,0.0005,21765,22701,,163,39.5324,0.0154,1,,warmup
engine_kv_fp8,9,gemiddelde,1,2,36.315,45.13,0.7121,8.8144,0.0007,25809,26861,,166,20.3648,0.0156,1,,warmup
engine_kv_fp8,8,gemiddelde,1,2,41.573,45.953,3.3724,4.3796,0.001,21986,22938,,66,64.5309,0.0159,1,,warmup
engine_kv_fp8,5,afhaker,1,1,35.945,46.608,0.1712,10.6628,0.0005,11926,12587,,256,24.3051,0.0157,1,,warmup
engine_kv_fp8,7,worstelaar,1,1,33.151,46.623,0.1863,13.472,0.0005,17532,18337,,383,28.7527,0.0156,1,,warmup
