t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.03,1788900401.6244,104748748.0,101243200.0,0.0,0.0,0.0,0.0,104748748.0,1119350.0,4675.0,4624898.0,
2.04,1788900403.6396,104748748.0,101243200.0,0.0,0.0,0.0,0.0,104748748.0,1119350.0,4675.0,4624898.0,
4.06,1788900405.6549,104748748.0,101243200.0,0.0,0.0,0.0,0.0,104748748.0,1119350.0,4675.0,4624898.0,
6.07,1788900407.6684,104764311.0,101253920.0,0.0,0.0065,2.0,0.0,104764311.0,1119739.0,4676.0,4630130.0,0.6888
8.1,1788900409.6923,104764311.0,101253920.0,0.0,0.007,2.0,0.0,104764311.0,1120291.0,4676.0,4630682.0,
10.12,1788900411.7124,104780210.0,101268784.0,0.0,0.0074,2.0,0.0,104780210.0,1120780.0,4679.0,4632206.0,0.9349
12.13,1788900413.7271,104786870.0,101273680.0,0.0,0.0091,2.0,0.0,104786870.0,1121293.0,4680.0,4634483.0,0.7351
14.15,1788900415.7437,104799021.0,101283408.0,0.0,0.0081,2.0,0.0,104799021.0,1121714.0,4682.0,4637327.0,0.8006
16.16,1788900417.7596,104806108.0,101290336.0,0.0,0.0086,2.0,0.0,104806108.0,1122239.0,4683.0,4638011.0,0.9776
18.18,1788900419.7747,104813417.0,101297488.0,0.0,0.0088,2.0,0.0,104813417.0,1122757.0,4684.0,4638686.0,0.9785
20.19,1788900421.7909,104826910.0,101310176.0,0.0,0.0051,1.0,0.0,104826910.0,1123235.0,4687.0,4639969.0,0.9403
22.22,1788900423.8116,104843883.0,101321536.0,0.0,0.0099,3.0,0.0,104836997.0,1123569.0,4688.0,4642150.0,0.6693
24.23,1788900425.8269,104859194.0,101335664.0,0.0,0.0113,4.0,0.0,104859194.0,1124266.0,4690.0,4647796.0,0.9227
26.25,1788900427.844,104871394.0,101346064.0,0.0,0.0121,4.0,0.0,104871394.0,1124999.0,4693.0,4650329.0,0.8525
28.26,1788900429.8604,104873576.0,101348080.0,0.0,0.0127,4.0,0.0,104873576.0,1125803.0,4694.0,4651299.0,0.9239
30.28,1788900431.8751,104904349.0,101376448.0,0.0,0.0139,4.0,0.0,104904349.0,1126468.0,4699.0,4654369.0,0.9218
32.29,1788900433.889,104926664.0,101396928.0,0.0,0.0128,2.0,0.0,104926664.0,1127013.0,4704.0,4656749.0,0.9178
34.32,1788900435.9115,104953927.0,101423632.0,0.0,0.0133,2.0,0.0,104953927.0,1127473.0,4707.0,4657768.0,0.9795
36.33,1788900437.9238,104977255.0,101444368.0,0.0,0.0156,3.0,0.0,104977255.0,1127985.0,4709.0,4660872.0,0.8889
38.34,1788900439.9392,105016734.0,101482528.0,0.0,0.0166,3.0,0.0,105016734.0,1128482.0,4714.0,4662688.0,0.9666
40.36,1788900441.9562,105033637.0,101497856.0,0.0,0.0118,3.0,0.0,105033637.0,1129054.0,4717.0,4664835.0,0.9068
42.37,1788900443.9708,105037525.0,101500176.0,0.0,0.0128,3.0,0.0,105037525.0,1129595.0,4718.0,4666944.0,0.5967
44.39,1788900445.9852,105047429.0,101509520.0,0.0,0.0133,3.0,0.0,105047429.0,1130144.0,4720.0,4668053.0,0.9435
46.4,1788900448.0001,105062544.0,101523952.0,0.0,0.0074,2.0,0.0,105062544.0,1130671.0,4724.0,4669263.0,0.9548
48.42,1788900450.0172,105067809.0,101528656.0,0.0,0.0081,2.0,0.0,105067809.0,1131199.0,4725.0,4670352.0,0.8934
50.44,1788900452.0317,105080005.0,101539872.0,0.0,0.0088,2.0,0.0,105080005.0,1131702.0,4727.0,4671835.0,0.9196
52.45,1788900454.0444,105092629.0,101552144.0,0.0,0.0055,1.0,0.0,105092629.0,1132207.0,4730.0,4672692.0,0.9721
54.46,1788900456.0592,105099230.0,101558512.0,0.0,0.0,0.0,0.0,105099230.0,1132395.0,4732.0,4673113.0,0.9647
56.48,1788900458.0737,105099230.0,101558512.0,0.0,0.0,0.0,0.0,105099230.0,1132395.0,4732.0,4673113.0,
58.49,1788900460.0883,105099230.0,101558512.0,0.0,0.0,0.0,0.0,105099230.0,1132395.0,4732.0,4673113.0,
60.51,1788900462.1017,105099230.0,101558512.0,0.0,0.0,0.0,0.0,105099230.0,1132395.0,4732.0,4673113.0,
62.52,1788900464.116,105099230.0,101558512.0,0.0,0.0,0.0,0.0,105099230.0,1132395.0,4732.0,4673113.0,
64.53,1788900466.1312,105099230.0,101558512.0,0.0,0.0,0.0,0.0,105099230.0,1132395.0,4732.0,4673113.0,
66.55,1788900468.1453,105099230.0,101558512.0,0.0,0.0,0.0,0.0,105099230.0,1132395.0,4732.0,4673113.0,
68.56,1788900470.1603,105110699.0,101566784.0,0.0,0.0049,1.0,0.0,105110699.0,1132731.0,4733.0,4676646.0,0.7212
70.58,1788900472.1751,105110699.0,101566784.0,0.0,0.0052,1.0,0.0,105110699.0,1133102.0,4733.0,4677017.0,
72.59,1788900474.1905,105123009.0,101578704.0,0.0,0.0053,1.0,0.0,105123009.0,1133432.0,4735.0,4677737.0,0.9683
74.62,1788900476.2118,105136499.0,101591728.0,0.0,0.0058,1.0,0.0,105136499.0,1133759.0,4737.0,4678530.0,0.9655
76.63,1788900478.2271,105143944.0,101598608.0,0.0,0.0065,1.0,0.0,105143944.0,1134101.0,4738.0,4679437.0,0.9241
78.64,1788900480.2411,105143944.0,101598608.0,0.0,0.0,0.0,0.0,105143944.0,1134186.0,4739.0,4679522.0,
80.66,1788900482.2557,105143944.0,101598608.0,0.0,0.0,0.0,0.0,105143944.0,1134186.0,4739.0,4679522.0,
82.68,1788900484.2713,105143944.0,101598608.0,0.0,0.0,0.0,0.0,105143944.0,1134186.0,4739.0,4679522.0,
84.69,1788900486.2867,105143944.0,101598608.0,0.0,0.0,0.0,0.0,105143944.0,1134186.0,4739.0,4679522.0,
86.71,1788900488.3017,105143944.0,101598608.0,0.0,0.0,0.0,0.0,105143944.0,1134186.0,4739.0,4679522.0,
88.72,1788900490.3156,105158694.0,101608976.0,0.0,0.0,0.0,0.0,105158694.0,1134509.0,4741.0,4684227.0,0.7029
90.73,1788900492.3303,105166431.0,101616576.0,0.0,0.0068,1.0,0.0,105166431.0,1134850.0,4741.0,4684705.0,0.9823
92.75,1788900494.3463,105174365.0,101624368.0,0.0,0.0067,1.0,0.0,105174365.0,1135186.0,4742.0,4685183.0,0.9821
94.77,1788900496.3616,105174365.0,101624368.0,0.0,0.007,1.0,0.0,105174365.0,1135545.0,4742.0,4685542.0,
96.78,1788900498.375,105182510.0,101632368.0,0.0,0.0,0.0,0.0,105182510.0,1135872.0,4744.0,4686014.0,0.9822
98.79,1788900500.3905,105214203.0,101659072.0,0.0,0.0113,2.0,0.0,105214203.0,1136252.0,4746.0,4691383.0,0.8426
100.82,1788900502.4124,105231013.0,101675536.0,0.0,0.0117,2.0,0.0,105231013.0,1136739.0,4748.0,4692216.0,0.9794
102.83,1788900504.4273,105247411.0,101690992.0,0.0,0.0073,1.0,0.0,105247411.0,1137126.0,4751.0,4693545.0,0.9426
