t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1789037304.7061,55934813.0,50280080.0,3.0,0.0,0.0,0.0,55934813.0,856681.0,2451.0,6511414.0,
2.03,1789037306.7201,55963966.0,50295728.0,3.0,0.0829,1.0,0.0,55934813.0,856681.0,2451.0,6511414.0,0.5368
4.04,1789037308.7327,55963966.0,50295728.0,3.0,0.1063,1.0,1.0,55934813.0,856681.0,2451.0,6511414.0,
6.05,1789037310.741,56017820.0,50323744.0,3.0,0.2151,3.0,1.0,55963966.0,856685.0,2451.0,6524923.0,0.5202
8.06,1789037312.7529,56017820.0,50323744.0,3.0,0.2384,3.0,1.0,55979655.0,856691.0,2451.0,6532074.0,
10.08,1789037314.7661,56017820.0,50323744.0,3.0,0.2618,3.0,1.0,55979655.0,856697.0,2451.0,6532080.0,
12.09,1789037316.7771,56017820.0,50323744.0,3.0,0.2775,3.0,1.0,55979655.0,856701.0,2451.0,6532084.0,
14.11,1789037318.8034,56052179.0,50341152.0,3.0,0.3075,4.0,0.0,56017820.0,856709.0,2451.0,6550785.0,0.5067
16.13,1789037320.8156,56052179.0,50341152.0,3.0,0.3309,4.0,1.0,56017820.0,856718.0,2451.0,6550794.0,
18.14,1789037322.8283,56052179.0,50341152.0,3.0,0.3465,4.0,2.0,56017820.0,856724.0,2451.0,6550800.0,
20.15,1789037324.8421,56118266.0,50364800.0,3.0,0.3936,5.0,1.0,56052179.0,856735.0,2451.0,6567762.0,0.3578
22.17,1789037326.8616,56118266.0,50364800.0,3.0,0.417,5.0,2.0,56052179.0,856747.0,2451.0,6567774.0,
24.19,1789037328.8745,56118266.0,50364800.0,3.0,0.4326,5.0,5.0,56052179.0,856755.0,2451.0,6567782.0,
26.2,1789037330.8867,56118266.0,50364800.0,3.0,0.4481,5.0,5.0,56052179.0,856763.0,2451.0,6567790.0,
28.21,1789037332.9041,56118266.0,50364800.0,3.0,0.4638,5.0,7.0,56052179.0,856771.0,2451.0,6567798.0,
30.22,1789037334.9135,56118266.0,50364800.0,3.0,0.4716,5.0,8.0,56052179.0,856775.0,2451.0,6567802.0,
32.24,1789037336.9269,56118266.0,50364800.0,3.0,0.4872,5.0,8.0,56052179.0,856783.0,2451.0,6567810.0,
34.25,1789037338.9389,56118266.0,50364800.0,3.0,0.4949,5.0,8.0,56052179.0,856787.0,2451.0,6567814.0,
36.3,1789037340.994,56118266.0,50364800.0,3.0,0.5105,5.0,8.0,56052179.0,856795.0,2451.0,6567822.0,
38.32,1789037343.0065,56118266.0,50364800.0,3.0,0.5183,5.0,9.0,56052179.0,856799.0,2451.0,6567826.0,
40.33,1789037345.0156,56118266.0,50364800.0,3.0,0.5338,5.0,10.0,56052179.0,856807.0,2451.0,6567834.0,
42.34,1789037347.0284,56164163.0,50387808.0,3.0,0.5417,6.0,10.0,56052179.0,856811.0,2451.0,6567838.0,0.5013
44.35,1789037349.0407,56164163.0,50387808.0,3.0,0.5651,6.0,11.0,56118266.0,856826.0,2451.0,6610292.0,
46.36,1789037351.0529,56164163.0,50387808.0,3.0,0.5807,6.0,11.0,56118266.0,856836.0,2451.0,6610302.0,
48.37,1789037353.0628,56164163.0,50387808.0,3.0,0.5962,6.0,11.0,56118266.0,856846.0,2451.0,6610312.0,
50.39,1789037355.0763,56164163.0,50387808.0,3.0,0.6118,6.0,12.0,56118266.0,856856.0,2451.0,6610322.0,
52.4,1789037357.0871,56182412.0,50398160.0,3.0,0.6275,7.0,11.0,56118266.0,856866.0,2451.0,6610332.0,0.5673
54.41,1789037359.0984,56231679.0,50417632.0,3.0,0.6664,8.0,10.0,56182412.0,856897.0,2451.0,6641149.0,0.3952
56.42,1789037361.1089,56231679.0,50417632.0,3.0,0.6898,8.0,10.0,56182412.0,856918.0,2451.0,6641170.0,
58.43,1789037363.121,56231679.0,50417632.0,3.0,0.7054,8.0,10.0,56182412.0,856932.0,2451.0,6641184.0,
60.44,1789037365.133,56231679.0,50417632.0,3.0,0.721,8.0,10.0,56182412.0,856946.0,2451.0,6641198.0,
62.46,1789037367.1457,56231679.0,50417632.0,3.0,0.7365,8.0,10.0,56182412.0,856960.0,2451.0,6641212.0,
64.47,1789037369.1586,56231679.0,50417632.0,3.0,0.7521,8.0,10.0,56182412.0,856974.0,2451.0,6641226.0,
66.48,1789037371.1709,56304966.0,50451296.0,3.0,0.7677,9.0,9.0,56182412.0,856988.0,2451.0,6641240.0,0.4593
68.49,1789037373.1832,56304966.0,50451296.0,3.0,0.7833,9.0,9.0,56231679.0,857004.0,2451.0,6671051.0,
70.51,1789037375.1949,56304966.0,50451296.0,3.0,0.7988,9.0,9.0,56231679.0,857020.0,2451.0,6671067.0,
72.52,1789037377.2067,56304966.0,50451296.0,3.0,0.8145,9.0,9.0,56231679.0,857036.0,2451.0,6671083.0,
74.52,1789037379.2133,56304966.0,50451296.0,3.0,0.83,9.0,9.0,56231679.0,857052.0,2451.0,6671099.0,
76.53,1789037381.2198,56304966.0,50451296.0,3.0,0.8379,9.0,9.0,56231679.0,857060.0,2451.0,6671107.0,
78.54,1789037383.2271,56304966.0,50451296.0,3.0,0.8535,9.0,9.0,56231679.0,857076.0,2451.0,6671123.0,
80.55,1789037385.2364,56304966.0,50451296.0,3.0,0.8612,9.0,9.0,56231679.0,857084.0,2451.0,6671131.0,
82.56,1789037387.2478,56304966.0,50451296.0,3.0,0.8691,9.0,9.0,56231679.0,857092.0,2451.0,6671139.0,
84.57,1789037389.2552,56304966.0,50451296.0,3.0,0.8846,9.0,9.0,56231679.0,857108.0,2451.0,6671155.0,
86.57,1789037391.2634,56304966.0,50451296.0,3.0,0.8924,9.0,9.0,56231679.0,857116.0,2451.0,6671163.0,
88.59,1789037393.2758,56304966.0,50451296.0,3.0,0.9002,9.0,9.0,56231679.0,857124.0,2451.0,6671171.0,
90.6,1789037395.2876,56304966.0,50451296.0,3.0,0.908,9.0,9.0,56231679.0,857132.0,2451.0,6671179.0,
92.61,1789037397.2989,56304966.0,50451296.0,3.0,0.9186,9.0,9.0,56231679.0,857148.0,2451.0,6671195.0,
94.62,1789037399.3107,56354445.0,50476304.0,3.0,0.907,9.0,9.0,56304966.0,857245.0,2452.0,6710915.0,0.5054
96.63,1789037401.3215,56354445.0,50476304.0,3.0,0.9304,9.0,9.0,56304966.0,857269.0,2452.0,6710939.0,
98.64,1789037403.3325,56354445.0,50476304.0,3.0,0.9459,9.0,9.0,56304966.0,857285.0,2452.0,6710955.0,
100.66,1789037405.3446,56354445.0,50476304.0,3.0,0.9615,9.0,9.0,56304966.0,857301.0,2452.0,6710971.0,
102.67,1789037407.3629,56354445.0,50476304.0,3.0,0.9771,9.0,9.0,56304966.0,857317.0,2452.0,6710987.0,
104.69,1789037409.3743,56354445.0,50476304.0,3.0,0.9848,9.0,9.0,56304966.0,857325.0,2452.0,6710995.0,
106.7,1789037411.3857,56354445.0,50476304.0,3.0,0.9863,9.0,9.0,56354445.0,857712.0,2452.0,6735853.0,
108.71,1789037413.3969,56354445.0,50476304.0,3.0,0.9879,9.0,9.0,56354445.0,858126.0,2452.0,6736267.0,
110.72,1789037415.4079,56354445.0,50476304.0,3.0,0.9895,9.0,9.0,56354445.0,858540.0,2452.0,6736681.0,
112.73,1789037417.4161,56389377.0,50494736.0,3.0,0.9196,9.0,9.0,56354445.0,858681.0,2453.0,6736822.0,0.5277
114.74,1789037419.4272,56389377.0,50494736.0,3.0,0.943,9.0,9.0,56354445.0,858705.0,2453.0,6736846.0,
116.75,1789037421.4434,56389377.0,50494736.0,3.0,0.9585,9.0,9.0,56354445.0,858721.0,2453.0,6736862.0,
118.76,1789037423.4503,56389377.0,50494736.0,3.0,0.9606,9.0,9.0,56389377.0,859053.0,2453.0,6753694.0,
120.77,1789037425.4609,56417610.0,50509408.0,3.0,0.7297,8.0,8.0,56389377.0,859376.0,2455.0,6754017.0,0.5197
122.78,1789037427.4669,56417610.0,50509408.0,3.0,0.7608,8.0,10.0,56389377.0,859404.0,2455.0,6754045.0,
124.79,1789037429.4763,56457194.0,50529904.0,3.0,0.7841,9.0,9.0,56417610.0,859426.0,2455.0,6767628.0,0.5178
126.8,1789037431.4854,56457194.0,50529904.0,3.0,0.8075,9.0,9.0,56417610.0,859450.0,2455.0,6767652.0,
128.8,1789037433.4919,56457194.0,50529904.0,3.0,0.8232,9.0,9.0,56417610.0,859466.0,2455.0,6767668.0,
130.81,1789037435.5034,56494943.0,50548336.0,3.0,0.8154,9.0,9.0,56417610.0,859488.0,2456.0,6767690.0,0.4883
132.82,1789037437.5099,56494943.0,50548336.0,3.0,0.831,9.0,9.0,56457194.0,859504.0,2456.0,6786794.0,
134.83,1789037439.517,56494943.0,50548336.0,3.0,0.8543,9.0,9.0,56457194.0,859528.0,2456.0,6786818.0,
136.84,1789037441.5247,56494943.0,50548336.0,3.0,0.8777,9.0,9.0,56457194.0,859552.0,2456.0,6786842.0,
138.85,1789037443.5355,56513003.0,50558704.0,3.0,0.8933,10.0,8.0,56457194.0,859568.0,2456.0,6786858.0,0.5741
140.86,1789037445.5474,56550242.0,50578176.0,3.0,0.9245,11.0,7.0,56494943.0,859604.0,2456.0,6806211.0,0.5229
142.87,1789037447.5592,56550242.0,50578176.0,3.0,0.948,11.0,7.0,56513003.0,859634.0,2456.0,6813933.0,
144.88,1789037449.568,56550242.0,50578176.0,3.0,0.9713,11.0,7.0,56513003.0,859664.0,2456.0,6813963.0,
146.89,1789037451.5772,56550242.0,50578176.0,3.0,0.9867,11.0,7.0,56513003.0,859684.0,2456.0,6813983.0,
148.9,1789037453.5884,56550242.0,50578176.0,3.0,0.9884,11.0,7.0,56550242.0,860157.0,2456.0,6832223.0,
150.92,1789037455.6067,56550242.0,50578176.0,3.0,0.9381,10.0,8.0,56550242.0,860656.0,2457.0,6832722.0,
152.93,1789037457.6163,56550242.0,50578176.0,3.0,0.8667,9.0,9.0,56550242.0,861116.0,2458.0,6833182.0,
154.94,1789037459.627,56621239.0,50611840.0,3.0,0.7939,8.0,9.0,56550242.0,861148.0,2460.0,6833214.0,0.4742
156.95,1789037461.6384,56621239.0,50611840.0,3.0,0.8095,8.0,10.0,56550242.0,861162.0,2460.0,6833228.0,
158.96,1789037463.6514,56621239.0,50611840.0,3.0,0.8174,8.0,10.0,56550242.0,861169.0,2460.0,6833235.0,
160.97,1789037465.6631,56621239.0,50611840.0,3.0,0.8329,8.0,10.0,56550242.0,861183.0,2460.0,6833249.0,
162.99,1789037467.6762,56621239.0,50611840.0,3.0,0.8484,8.0,10.0,56550242.0,861197.0,2460.0,6833263.0,
165.0,1789037469.6907,56621239.0,50611840.0,3.0,0.7831,7.0,10.0,56550242.0,861204.0,2461.0,6833270.0,
167.02,1789037471.7122,56621239.0,50611840.0,3.0,0.7349,6.0,11.0,56550242.0,861216.0,2462.0,6833282.0,
