run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s10_c8k,6,afhaker,1,38.979,4.52,1,0,1537,0,0,warmup
sweep_s10_c8k,3,gemiddelde,1,4.381,41.567,8,0,5862,0,0,warmup
sweep_s10_c8k,4,gemiddelde,1,4.369,42.429,3,0,14660,0,0,warmup
sweep_s10_c8k,7,worstelaar,1,22.728,26.512,2,0,3564,0,0,warmup
sweep_s10_c8k,1,worstelaar,1,24.709,32.78,3,0,2526,0,0,warmup
sweep_s10_c8k,0,doorpakker,1,22.035,53.811,9,0,7456,0,0,warmup
sweep_s10_c8k,9,gemiddelde,1,41.459,34.63,8,0,7307,0,0,warmup
sweep_s10_c8k,8,gemiddelde,1,34.624,42.34,8,0,6029,0,0,warmup
sweep_s10_c8k,5,doorpakker,1,13.969,78.715,12,0,13170,0,0,warmup
sweep_s10_c8k,2,gemiddelde,1,21.792,76.918,3,0,8952,0,0,warmup
sweep_s10_c8k,0,doorpakker,2,122.951,41.376,8,0,7915,1,0,measure
sweep_s10_c8k,4,gemiddelde,2,100.149,89.402,7,0,42510,0,0,measure
sweep_s10_c8k,5,doorpakker,2,144.055,50.768,9,0,12016,1,0,measure
sweep_s10_c8k,8,gemiddelde,2,202.396,17.393,5,0,5970,1,0,measure
sweep_s10_c8k,0,doorpakker,3,211.122,29.896,9,0,7851,1,0,measure
sweep_s10_c8k,1,worstelaar,2,224.521,30.424,4,0,4875,1,0,measure
sweep_s10_c8k,9,gemiddelde,2,232.205,39.14,7,0,5866,1,0,measure
sweep_s10_c8k,8,gemiddelde,3,268.785,22.415,6,0,6089,1,0,measure
sweep_s10_c8k,5,doorpakker,3,214.672,125.031,15,0,19969,1,0,measure
sweep_s10_c8k,0,doorpakker,4,312.537,45.772,11,0,9058,1,0,measure
sweep_s10_c8k,3,gemiddelde,2,325.576,42.342,8,0,6374,1,0,measure
sweep_s10_c8k,8,gemiddelde,4,374.16,21.42,5,0,9030,1,0,measure
sweep_s10_c8k,9,gemiddelde,3,383.284,14.286,3,0,5582,1,0,measure
sweep_s10_c8k,5,doorpakker,4,378.525,21.13,2,0,15226,1,0,measure
sweep_s10_c8k,4,gemiddelde,3,257.932,147.188,8,0,52879,1,0,measure
