run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
engine_len_65k,14,worstelaar,1,2.003,7.275,2,0,10629,0,0,warmup
engine_len_65k,9,gemiddelde,1,27.645,30.834,3,0,26010,0,0,warmup
engine_len_65k,7,worstelaar,1,26.463,34.958,2,0,17732,0,0,warmup
engine_len_65k,5,afhaker,1,20.833,43.395,2,0,12138,0,0,warmup
engine_len_65k,19,gemiddelde,1,22.762,44.315,4,0,32319,0,0,warmup
engine_len_65k,8,gemiddelde,1,24.733,42.541,5,0,22771,0,0,warmup
engine_len_65k,10,worstelaar,1,46.988,29.887,4,0,17338,0,0,warmup
engine_len_65k,11,afhaker,1,36.266,46.189,2,0,13174,0,0,warmup
engine_len_65k,12,gemiddelde,1,4.391,88.17,3,0,36988,0,0,warmup
engine_len_65k,1,gemiddelde,1,4.427,90.654,8,0,23997,0,0,warmup
engine_len_65k,18,gemiddelde,1,39.045,58.607,3,0,33472,0,0,warmup
engine_len_65k,13,worstelaar,1,0.347,98.577,4,0,22034,0,0,warmup
engine_len_65k,4,doorpakker,1,41.537,66.672,11,0,48488,0,0,warmup
engine_len_65k,16,doorpakker,1,22.091,88.525,9,0,49191,0,0,warmup
engine_len_65k,6,gemiddelde,1,16.232,103.968,7,0,36324,0,0,warmup
engine_len_65k,15,gemiddelde,1,34.643,96.616,8,0,26634,0,0,warmup
engine_len_65k,9,gemiddelde,2,142.667,15.052,3,0,27454,0,0,measure
engine_len_65k,2,doorpakker,1,14.002,147.318,12,0,51254,0,0,warmup
engine_len_65k,4,doorpakker,2,126.465,38.907,8,0,51370,0,0,measure
engine_len_65k,17,gemiddelde,1,21.81,155.775,3,0,36300,0,0,measure
engine_len_65k,8,gemiddelde,2,145.249,35.216,8,0,25296,0,0,measure
engine_len_65k,16,doorpakker,2,157.712,42.296,8,0,52265,0,0,measure
engine_len_65k,4,doorpakker,3,197.292,44.547,9,0,54221,0,0,measure
engine_len_65k,18,gemiddelde,2,152.03,96.547,4,0,39707,1,0,measure
engine_len_65k,9,gemiddelde,3,243.203,14.3,4,0,28664,0,0,measure
engine_len_65k,6,gemiddelde,2,231.06,34.842,3,0,39000,0,0,measure
engine_len_65k,2,doorpakker,2,212.667,53.652,9,0,58627,0,0,measure
engine_len_65k,12,gemiddelde,2,145.941,125.8,7,0,52785,1,0,measure
engine_len_65k,13,worstelaar,2,227.532,45.525,4,0,19978,0,1,measure
engine_len_65k,16,doorpakker,3,246.789,36.063,9,0,56498,0,0,measure
engine_len_65k,7,worstelaar,2,299.738,6.587,2,0,18985,0,0,measure
engine_len_65k,14,worstelaar,2,300.775,7.296,2,0,10355,0,1,measure
engine_len_65k,15,gemiddelde,2,256.681,61.466,5,0,29262,0,0,measure
engine_len_65k,0,worstelaar,1,233.729,84.776,4,0,27472,0,0,measure
engine_len_65k,19,gemiddelde,2,308.701,13.12,3,0,33072,0,0,measure
engine_len_65k,9,gemiddelde,4,317.349,20.427,4,0,30309,0,0,measure
engine_len_65k,4,doorpakker,4,301.751,51.956,9,0,57534,0,0,measure
engine_len_65k,18,gemiddelde,3,291.469,68.471,3,0,41116,1,0,measure
engine_len_65k,11,afhaker,2,351.404,35.73,3,0,13931,0,0,measure
engine_len_65k,8,gemiddelde,3,327.728,61.463,7,0,27646,0,0,measure
engine_len_65k,2,doorpakker,3,286.186,108.973,11,0,53704,1,0,measure
engine_len_65k,12,gemiddelde,3,340.089,56.574,4,0,47324,1,0,measure
engine_len_65k,16,doorpakker,4,354.355,42.959,10,0,59860,0,0,measure
engine_len_65k,1,gemiddelde,2,374.699,25.225,4,0,26639,0,0,measure
engine_len_65k,15,gemiddelde,3,367.129,33.351,4,0,35067,0,0,measure
engine_len_65k,6,gemiddelde,3,362.531,39.364,4,0,40285,0,0,measure
