t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1789034661.4835,32097291.0,28471184.0,2.0,0.0,0.0,0.0,32097291.0,479337.0,1502.0,4105444.0,
2.03,1789034663.496,32097291.0,28471184.0,2.0,0.0,0.0,0.0,32097291.0,479337.0,1502.0,4105444.0,
4.05,1789034665.5082,32097291.0,28471184.0,2.0,0.0,0.0,0.0,32097291.0,479337.0,1502.0,4105444.0,
6.06,1789034667.5216,32127563.0,28477136.0,2.0,0.0651,2.0,0.0,32097291.0,479337.0,1502.0,4105444.0,0.1966
8.07,1789034669.531,32127563.0,28477136.0,2.0,0.1109,2.0,0.0,32112030.0,479343.0,1502.0,4117501.0,
10.08,1789034671.5419,32127563.0,28477136.0,2.0,0.1121,2.0,0.0,32127563.0,479655.0,1502.0,4130082.0,
12.09,1789034673.5529,32127563.0,28477136.0,2.0,0.1133,2.0,0.0,32127563.0,479979.0,1502.0,4130406.0,
14.1,1789034675.5658,32127563.0,28477136.0,2.0,0.1146,2.0,0.0,32127563.0,480297.0,1502.0,4130724.0,
16.12,1789034677.5788,32149880.0,28485680.0,2.0,0.1535,3.0,0.0,32127563.0,480309.0,1502.0,4130736.0,0.3828
18.13,1789034679.5916,32184830.0,28516032.0,2.0,0.1726,3.0,0.0,32165699.0,480390.0,1504.0,4144857.0,0.8684
20.14,1789034681.6034,32184830.0,28516032.0,2.0,0.1823,3.0,0.0,32184830.0,480652.0,1504.0,4149450.0,
22.15,1789034683.6137,32218527.0,28538784.0,2.0,0.1913,4.0,0.0,32200853.0,480970.0,1505.0,4149967.0,0.6752
24.16,1789034685.6218,32238080.0,28549136.0,2.0,0.2305,5.0,1.0,32200853.0,480985.0,1505.0,4149982.0,0.5294
26.17,1789034687.6337,32246524.0,28553648.0,2.0,0.2694,6.0,1.0,32238080.0,481006.0,1505.0,4169950.0,0.5343
28.18,1789034689.6452,32252094.0,28556640.0,2.0,0.2863,7.0,0.0,32252094.0,481486.0,1505.0,4176940.0,0.5372
30.19,1789034691.6577,32252094.0,28556640.0,2.0,0.2887,7.0,0.0,32252094.0,482088.0,1505.0,4177542.0,
32.21,1789034693.6691,32268431.0,28572688.0,2.0,0.2911,7.0,0.0,32268431.0,482630.0,1506.0,4178373.0,0.9823
34.21,1789034695.6766,32313540.0,28617104.0,2.0,0.2935,7.0,0.0,32313540.0,483154.0,1509.0,4179590.0,0.9846
36.22,1789034697.6838,32328506.0,28624528.0,2.0,0.3231,8.0,0.0,32328506.0,483369.0,1509.0,4187347.0,0.4961
38.23,1789034699.6892,32348542.0,28644336.0,2.0,0.3257,8.0,0.0,32348542.0,483957.0,1510.0,4188163.0,0.9886
40.24,1789034701.7033,32359896.0,28652960.0,2.0,0.3367,9.0,0.0,32353927.0,484480.0,1511.0,4191079.0,0.7596
42.25,1789034703.7145,32376440.0,28661504.0,2.0,0.3538,10.0,0.0,32359896.0,484903.0,1511.0,4191839.0,0.5164
44.26,1789034705.7203,32376440.0,28661504.0,2.0,0.3701,10.0,0.0,32376440.0,485301.0,1511.0,4200237.0,
46.27,1789034707.7304,32391633.0,28676464.0,2.0,0.3628,9.0,0.0,32391633.0,485927.0,1513.0,4201096.0,0.9847
48.28,1789034709.7429,32407237.0,28691696.0,2.0,0.3663,9.0,0.0,32407237.0,486499.0,1514.0,4202040.0,0.9762
50.29,1789034711.7542,32424105.0,28708320.0,2.0,0.3689,9.0,0.0,32424105.0,487089.0,1515.0,4202874.0,0.9855
