run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s5_c8k,0,doorpakker,1,0,13.946,17.541,0.2091,3.5951,0.0006,5896,6754,,454,133.7877,0.0055,1,,warmup
sweep_s5_c8k,0,doorpakker,1,1,17.542,19.581,0.1153,2.0389,0.0005,6117,6985,,250,129.4415,0.0055,1,,warmup
sweep_s5_c8k,0,doorpakker,1,2,19.581,20.778,0.1241,1.1963,0.0005,6320,7209,,173,160.416,0.0055,1,,warmup
sweep_s5_c8k,0,doorpakker,1,3,20.778,21.477,0.1262,0.6985,0.0005,6657,7509,,105,181.7374,0.0055,1,,warmup
sweep_s5_c8k,4,gemiddelde,1,0,22.03,24.019,0.123,1.9886,0.0006,3405,4029,,159,84.691,0.0075,1,,warmup
sweep_s5_c8k,0,doorpakker,1,4,21.477,25.245,0.136,3.7678,0.0005,7454,8327,,466,128.0385,0.0074,1,,warmup
sweep_s5_c8k,0,doorpakker,1,5,25.245,25.937,0.1319,0.6913,0.0005,7705,8625,,76,134.0711,0.0075,1,,warmup
sweep_s5_c8k,4,gemiddelde,1,1,24.019,26.998,0.1168,2.978,0.0005,4019,4667,,263,91.57,0.0075,1,,warmup
sweep_s5_c8k,4,gemiddelde,1,2,26.998,27.61,0.1111,0.6114,0.0005,4393,5080,,49,95.9412,0.0078,1,,warmup
sweep_s5_c8k,0,doorpakker,1,6,25.937,27.786,0.1269,1.8483,0.0005,8053,8992,,209,120.8313,0.0076,1,,warmup
sweep_s5_c8k,0,doorpakker,1,7,27.786,28.489,0.1346,0.7029,0.0005,8260,9215,,101,175.9735,0.0058,1,,warmup
sweep_s5_c8k,0,doorpakker,1,8,28.489,29.897,0.1574,1.408,0.0005,9287,10084,,211,167.9142,0.0058,1,,warmup
sweep_s5_c8k,0,doorpakker,1,9,29.898,31.104,0.1412,1.2062,0.0005,9538,10376,,184,171.8305,0.0059,1,,warmup
sweep_s5_c8k,0,doorpakker,1,10,31.104,31.968,0.142,0.8637,0.0005,9849,10688,,125,171.8144,0.0059,1,,warmup
sweep_s5_c8k,0,doorpakker,1,11,31.969,36.139,0.1483,4.1707,0.0005,10098,10982,,608,150.9061,0.006,1,,warmup
sweep_s5_c8k,1,worstelaar,1,0,34.612,36.424,0.0955,1.8118,0.0006,1404,1861,,169,97.8809,0.0079,1,,warmup
sweep_s5_c8k,1,worstelaar,1,1,36.425,36.851,0.0954,0.4263,0.0005,1599,2061,,46,136.0094,0.0051,1,,warmup
sweep_s5_c8k,1,worstelaar,1,2,36.851,37.373,0.0967,0.5212,0.0005,2036,2559,,66,153.1102,0.0051,1,,warmup
sweep_s5_c8k,1,worstelaar,1,3,37.373,39.216,0.1008,1.8429,0.0005,2712,3180,,338,193.4383,0.0051,1,,warmup
sweep_s5_c8k,2,gemiddelde,1,0,41.436,42.66,0.126,1.2243,0.0006,3323,3983,,160,144.7706,0.0052,1,,warmup
sweep_s5_c8k,2,gemiddelde,1,1,42.661,43.117,0.1132,0.4558,0.0005,3570,4284,,48,137.1714,0.0053,1,,warmup
sweep_s5_c8k,2,gemiddelde,1,2,43.117,43.645,0.1036,0.5284,0.0003,3784,4545,,59,136.5388,0.0053,1,,warmup
sweep_s5_c8k,2,gemiddelde,1,3,43.646,45.125,0.1098,1.4789,0.0006,3969,4745,,182,132.2012,0.0053,1,,warmup
sweep_s5_c8k,2,gemiddelde,1,4,45.125,45.994,0.1131,0.8689,0.0007,4317,5169,,109,142.9022,0.0053,1,,warmup
sweep_s5_c8k,2,gemiddelde,1,5,45.995,47.303,0.1135,1.3079,0.0006,4497,5381,,167,138.9908,0.0054,1,,warmup
sweep_s5_c8k,2,gemiddelde,1,6,47.303,48.606,0.1145,1.303,0.0006,4707,5616,,200,167.4424,0.0054,1,,warmup
sweep_s5_c8k,2,gemiddelde,1,7,48.607,49.481,0.1263,0.8742,0.0006,5527,6358,,94,124.3466,0.0055,1,,warmup
sweep_s5_c8k,0,doorpakker,2,0,87.487,88.316,0.2515,0.8284,0.0007,6291,7219,,106,181.9942,0.0055,1,,warmup
sweep_s5_c8k,0,doorpakker,2,1,88.316,89.492,0.1264,1.1759,0.0005,6560,7490,,153,144.835,0.0056,1,,warmup
sweep_s5_c8k,0,doorpakker,2,2,89.492,90.463,0.106,0.9706,0.0003,6770,7721,,135,154.9834,0.0056,1,,warmup
sweep_s5_c8k,0,doorpakker,2,3,90.463,91.007,0.1297,0.544,0.0005,7021,8023,,76,181.0054,0.0056,1,,measure
sweep_s5_c8k,0,doorpakker,2,4,91.008,92.445,0.1305,1.437,0.0005,7249,8268,,233,177.5637,0.0057,1,,measure
sweep_s5_c8k,0,doorpakker,2,5,92.445,93.627,0.14,1.1813,0.0005,7509,8544,,146,139.2446,0.0057,1,,measure
sweep_s5_c8k,0,doorpakker,2,6,93.627,94.328,0.1373,0.7014,0.0005,7770,8825,,82,143.5715,0.0057,1,,measure
sweep_s5_c8k,0,doorpakker,2,7,94.329,95.85,0.1486,1.5216,0.0005,8433,9536,,207,150.0418,0.0058,1,,measure
sweep_s5_c8k,0,doorpakker,2,8,95.851,96.912,0.1381,1.0606,0.0005,8633,9770,,140,150.6748,0.0058,1,,measure
sweep_s5_c8k,0,doorpakker,3,0,116.74,120.431,0.2236,3.6906,0.0007,5518,6719,,609,175.3667,0.0055,1,,measure
sweep_s5_c8k,0,doorpakker,3,1,120.431,121.71,0.1291,1.2789,0.0005,6007,7250,,208,180.0317,0.0055,1,,measure
sweep_s5_c8k,0,doorpakker,3,2,121.711,122.824,0.1313,1.1126,0.0005,6214,7483,,179,181.3939,0.0056,1,,measure
sweep_s5_c8k,0,doorpakker,3,3,122.824,123.745,0.1137,0.9204,0.0005,6465,7779,,145,178.5157,0.0056,1,,measure
sweep_s5_c8k,0,doorpakker,3,4,123.745,124.325,0.1369,0.5796,0.0005,6710,8080,,81,180.7168,0.0056,1,,measure
sweep_s5_c8k,0,doorpakker,3,5,124.325,127.443,0.131,3.118,0.0005,6961,8374,,526,175.7626,0.0057,1,,measure
sweep_s5_c8k,0,doorpakker,3,6,127.443,128.469,0.1403,1.0251,0.0005,7275,8719,,138,154.8446,0.0057,1,,measure
sweep_s5_c8k,0,doorpakker,3,7,128.469,129.419,0.1337,0.9497,0.0005,7526,9020,,144,175.2545,0.0057,1,,measure
sweep_s5_c8k,0,doorpakker,3,8,129.419,130.389,0.1351,0.9695,0.0005,7700,9220,,128,152.2078,0.0057,1,,measure
sweep_s5_c8k,0,doorpakker,3,9,130.389,131.987,0.1355,1.598,0.0005,7898,9442,,256,174.3554,0.0057,1,,measure
sweep_s5_c8k,0,doorpakker,3,10,131.988,133.24,0.1378,1.2521,0.0005,8232,9797,,194,173.1896,0.0058,1,,measure
sweep_s5_c8k,0,doorpakker,3,11,133.24,134.83,0.1441,1.5899,0.0005,8427,9986,,231,159.0806,0.0058,1,,measure
sweep_s5_c8k,0,doorpakker,3,12,134.831,136.407,0.1398,1.576,0.0005,8786,10372,,246,170.5911,0.0059,1,,measure
sweep_s5_c8k,0,doorpakker,3,13,136.407,139.322,0.1117,2.9148,0.0006,8994,10608,,474,168.7425,0.0059,1,,measure
