t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.03,1788898694.4474,90901082.0,87794656.0,0.0,0.0,0.0,0.0,90901082.0,1008981.0,4215.0,4115407.0,
2.04,1788898696.463,90901082.0,87794656.0,0.0,0.0,0.0,0.0,90901082.0,1008981.0,4215.0,4115407.0,
4.06,1788898698.4787,90901082.0,87794656.0,0.0,0.0,0.0,0.0,90901082.0,1008981.0,4215.0,4115407.0,
6.07,1788898700.4945,90901082.0,87794656.0,0.0,0.0,0.0,0.0,90901082.0,1008981.0,4215.0,4115407.0,
8.09,1788898702.5122,90901082.0,87794656.0,0.0,0.0,0.0,0.0,90901082.0,1008981.0,4215.0,4115407.0,
10.11,1788898704.5276,90901082.0,87794656.0,0.0,0.0,0.0,0.0,90901082.0,1008981.0,4215.0,4115407.0,
12.12,1788898706.5429,90901082.0,87794656.0,0.0,0.0,0.0,0.0,90901082.0,1008981.0,4215.0,4115407.0,
14.14,1788898708.5572,90901082.0,87794656.0,0.0,0.0,0.0,0.0,90901082.0,1008981.0,4215.0,4115407.0,
16.15,1788898710.5723,90907836.0,87797648.0,0.0,0.006,1.0,0.0,90907836.0,1009343.0,4215.0,4119531.0,0.443
18.17,1788898712.5882,90914821.0,87804432.0,0.0,0.0059,1.0,0.0,90914821.0,1009688.0,4216.0,4120077.0,0.9712
20.19,1788898714.6133,90922030.0,87811456.0,0.0,0.0061,1.0,0.0,90922030.0,1010031.0,4217.0,4120605.0,0.9743
22.21,1788898716.6299,90941895.0,87828640.0,0.0,0.0085,2.0,0.0,90941895.0,1010341.0,4219.0,4123596.0,0.865
24.23,1788898718.6461,90946562.0,87832688.0,0.0,0.0092,2.0,0.0,90946562.0,1010859.0,4220.0,4124733.0,0.8674
26.24,1788898720.6606,90964179.0,87849776.0,0.0,0.0097,2.0,0.0,90964179.0,1011354.0,4222.0,4125757.0,0.97
28.26,1788898722.6759,90978474.0,87863504.0,0.0,0.0078,1.0,0.0,90978474.0,1011785.0,4225.0,4126755.0,0.9603
30.27,1788898724.6919,90998934.0,87882928.0,0.0,0.0087,1.0,0.0,90998934.0,1012084.0,4227.0,4128090.0,0.9494
32.29,1788898726.7136,91020604.0,87904128.0,0.0,0.0092,1.0,0.0,91020604.0,1012383.0,4229.0,4128859.0,0.9783
34.31,1788898728.7287,91020604.0,87904128.0,0.0,0.0095,1.0,0.0,91020604.0,1012724.0,4229.0,4129200.0,
36.32,1788898730.745,91022465.0,87905264.0,0.0,0.0017,1.0,0.0,91022465.0,1013183.0,4230.0,4130384.0,0.6104
38.34,1788898732.7609,91030265.0,87911760.0,0.0,0.0028,1.0,0.0,91030265.0,1013524.0,4233.0,4132029.0,0.8328
40.36,1788898734.7765,91030265.0,87911760.0,0.0,0.0,0.0,0.0,91030265.0,1013697.0,4234.0,4132202.0,
42.37,1788898736.7912,91034248.0,87914080.0,0.0,0.0035,1.0,0.0,91034248.0,1013851.0,4234.0,4134019.0,0.5825
44.39,1788898738.8124,91047822.0,87926944.0,0.0,0.0041,1.0,0.0,91047822.0,1014176.0,4237.0,4135054.0,0.9477
46.41,1788898740.8278,91058372.0,87936896.0,0.0,0.0046,1.0,0.0,91058372.0,1014516.0,4239.0,4135992.0,0.9433
48.42,1788898742.8434,91063988.0,87942304.0,0.0,0.0049,1.0,0.0,91063988.0,1014871.0,4240.0,4136555.0,0.963
50.44,1788898744.859,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,0.8883
52.45,1788898746.8742,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
54.47,1788898748.8901,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
56.49,1788898750.9124,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
58.51,1788898752.9275,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
60.52,1788898754.9424,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
62.54,1788898756.9586,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
64.55,1788898758.9742,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
66.57,1788898760.9895,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
68.6,1788898763.0179,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
70.61,1788898765.0345,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
72.63,1788898767.0497,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
74.64,1788898769.0649,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
76.66,1788898771.0806,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
78.68,1788898773.0956,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
80.69,1788898775.1121,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
82.71,1788898777.1274,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
84.72,1788898779.1437,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
86.74,1788898781.1595,91070346.0,87947952.0,0.0,0.0,0.0,0.0,91070346.0,1015047.0,4242.0,4137441.0,
88.75,1788898783.1746,91085055.0,87958224.0,0.0,0.0063,1.0,0.0,91085055.0,1015209.0,4243.0,4142040.0,0.6983
90.77,1788898785.1895,91100799.0,87973504.0,0.0,0.0067,1.0,0.0,91100799.0,1015531.0,4245.0,4142826.0,0.9705
92.79,1788898787.2127,91117611.0,87989936.0,0.0,0.0072,1.0,0.0,91117611.0,1015844.0,4247.0,4143519.0,0.9774
94.81,1788898789.2271,91135972.0,88007360.0,0.0,0.008,1.0,0.0,91135972.0,1016153.0,4249.0,4144765.0,0.949
96.82,1788898791.2412,91145742.0,88016992.0,0.0,0.0083,1.0,0.0,91145742.0,1016479.0,4250.0,4145229.0,0.9859
98.84,1788898793.2569,91145742.0,88016992.0,0.0,0.0,0.0,0.0,91145742.0,1016497.0,4251.0,4145247.0,
100.85,1788898795.2704,91145742.0,88016992.0,0.0,0.0,0.0,0.0,91145742.0,1016497.0,4251.0,4145247.0,
102.87,1788898797.2858,91145742.0,88016992.0,0.0,0.0,0.0,0.0,91145742.0,1016497.0,4251.0,4145247.0,
