run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
act_rustig_s10,3,worstelaar,1,4.419,17.068,4,0,9729,0,0,warmup
act_rustig_s10,7,afhaker,1,22.741,7.378,1,0,6762,0,0,warmup
act_rustig_s10,4,worstelaar,1,4.388,38.794,2,0,13985,0,0,warmup
act_rustig_s10,6,afhaker,1,38.998,5.62,1,0,5163,0,0,warmup
act_rustig_s10,0,gemiddelde,1,22.05,27.17,3,0,12176,0,0,warmup
act_rustig_s10,1,afhaker,1,24.714,25.354,2,0,4816,0,0,warmup
act_rustig_s10,9,gemiddelde,1,41.496,37.488,8,0,18068,0,0,warmup
act_rustig_s10,8,gemiddelde,1,34.671,46.529,8,0,16758,0,0,warmup
act_rustig_s10,2,worstelaar,1,21.785,80.456,2,0,12889,0,0,warmup
act_rustig_s10,5,doorpakker,1,14.018,89.568,12,0,29119,0,0,warmup
act_rustig_s10,4,worstelaar,2,146.65,37.115,4,0,22209,0,0,measure
act_rustig_s10,5,doorpakker,2,154.933,47.395,9,0,32807,0,0,measure
act_rustig_s10,0,gemiddelde,2,190.505,12.127,3,0,13670,0,0,measure
act_rustig_s10,8,gemiddelde,2,206.623,18.963,5,0,18573,0,0,measure
act_rustig_s10,9,gemiddelde,2,235.089,29.286,7,0,20174,0,0,measure
act_rustig_s10,8,gemiddelde,3,274.568,16.113,6,0,20593,0,0,measure
act_rustig_s10,5,doorpakker,3,222.204,88.296,15,0,33978,1,0,measure
act_rustig_s10,4,worstelaar,3,325.134,33.64,4,0,19301,0,1,measure
act_rustig_s10,0,gemiddelde,3,342.973,41.188,8,0,17352,0,0,measure
act_rustig_s10,5,doorpakker,4,349.361,45.882,5,0,27063,1,0,measure
act_rustig_s10,8,gemiddelde,4,373.661,23.284,7,0,17585,1,0,measure
act_rustig_s10,9,gemiddelde,3,376.304,21.466,6,0,22125,0,0,measure
