run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s30_c32k,5,gemiddelde,1,4.369,7.672,3,0,13511,0,0,warmup
sweep_s30_c32k,29,gemiddelde,1,2.037,15.039,3,0,12782,0,0,warmup
sweep_s30_c32k,27,worstelaar,1,15.7,10.272,2,0,7068,0,0,warmup
sweep_s30_c32k,6,worstelaar,1,22.587,16.279,3,0,6541,0,0,warmup
sweep_s30_c32k,9,afhaker,1,21.414,19.226,2,0,7735,0,0,warmup
sweep_s30_c32k,11,gemiddelde,1,27.655,13.863,3,0,11347,0,0,warmup
sweep_s30_c32k,23,worstelaar,1,40.638,10.864,2,0,9825,0,0,warmup
sweep_s30_c32k,22,gemiddelde,1,20.876,34.706,5,0,16788,0,0,warmup
sweep_s30_c32k,0,worstelaar,1,33.68,22.022,3,0,7451,0,0,warmup
sweep_s30_c32k,1,gemiddelde,1,39.001,18.635,3,0,12415,0,0,warmup
sweep_s30_c32k,14,worstelaar,1,31.138,33.487,3,0,10330,0,0,warmup
sweep_s30_c32k,19,afhaker,1,46.79,28.861,3,0,5752,0,0,warmup
sweep_s30_c32k,24,worstelaar,1,53.413,25.059,2,0,8256,0,0,warmup
sweep_s30_c32k,15,gemiddelde,1,24.726,54.997,5,0,17694,0,0,warmup
sweep_s30_c32k,4,worstelaar,1,55.941,25.196,2,0,8142,0,0,warmup
sweep_s30_c32k,13,gemiddelde,1,22.732,59.972,4,0,14103,0,0,warmup
sweep_s30_c32k,20,doorpakker,1,22.06,61.025,9,0,25256,0,0,warmup
sweep_s30_c32k,10,afhaker,1,10.407,75.224,3,0,6981,0,0,warmup
sweep_s30_c32k,3,gemiddelde,1,46.946,46.557,7,0,15709,0,0,warmup
sweep_s30_c32k,26,gemiddelde,1,5.128,90.128,8,0,20436,0,0,warmup
sweep_s30_c32k,5,gemiddelde,2,65.39,34.098,7,0,16222,0,0,warmup
sweep_s30_c32k,28,doorpakker,1,41.501,64.428,11,0,24787,0,0,warmup
sweep_s30_c32k,12,gemiddelde,1,36.301,87.395,6,0,26729,0,0,warmup
sweep_s30_c32k,25,doorpakker,1,34.681,89.715,13,0,27676,0,0,warmup
sweep_s30_c32k,1,gemiddelde,2,111.983,12.969,4,0,14803,0,0,measure
sweep_s30_c32k,18,gemiddelde,1,26.456,111.093,3,0,18711,0,0,warmup
sweep_s30_c32k,11,gemiddelde,2,125.707,13.799,3,0,12069,0,0,measure
sweep_s30_c32k,8,doorpakker,1,14.012,126.865,12,0,29922,0,0,warmup
sweep_s30_c32k,21,gemiddelde,1,16.244,126.366,7,0,29180,0,0,warmup
sweep_s30_c32k,29,gemiddelde,2,138.301,24.519,3,0,14596,0,0,measure
sweep_s30_c32k,28,doorpakker,2,124.183,38.947,8,0,27835,0,0,measure
sweep_s30_c32k,7,doorpakker,1,21.801,141.73,9,0,22394,0,0,measure
sweep_s30_c32k,20,doorpakker,2,130.181,34.089,8,0,27803,0,0,measure
sweep_s30_c32k,16,gemiddelde,1,0.339,169.046,7,0,28224,0,0,warmup
sweep_s30_c32k,22,gemiddelde,2,145.611,24.434,6,0,18242,0,0,measure
sweep_s30_c32k,17,gemiddelde,1,4.392,168.539,8,0,24081,0,0,warmup
sweep_s30_c32k,1,gemiddelde,3,167.818,12.725,3,0,15762,0,0,measure
sweep_s30_c32k,25,doorpakker,2,150.561,44.221,9,0,29953,0,0,measure
sweep_s30_c32k,5,gemiddelde,3,167.818,38.36,8,0,12826,1,0,measure
sweep_s30_c32k,26,gemiddelde,2,182.775,26.826,4,0,23042,0,0,measure
sweep_s30_c32k,15,gemiddelde,2,157.699,63.334,8,0,23588,0,0,measure
sweep_s30_c32k,28,doorpakker,3,195.049,29.208,9,0,31157,0,0,measure
sweep_s30_c32k,8,doorpakker,2,192.223,38.961,9,0,34859,0,0,measure
sweep_s30_c32k,20,doorpakker,3,211.05,37.36,9,0,31847,0,0,measure
sweep_s30_c32k,11,gemiddelde,3,224.99,31.594,4,0,12965,0,0,measure
