t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.01,1788988038.2395,105168801.0,98915296.0,0.0,0.0,0.0,0.0,105168801.0,1533039.0,4258.0,7786544.0,
2.05,1788988040.2786,105180771.0,98922224.0,0.0,0.0102,1.0,0.0,105180771.0,1533249.0,4258.0,7791796.0,0.5788
4.06,1788988042.2907,105192211.0,98928256.0,0.0,0.0104,1.0,0.0,105192211.0,1533646.0,4259.0,7797601.0,0.5273
6.07,1788988044.3013,105245628.0,98961808.0,0.0,0.0382,5.0,0.0,105245628.0,1533792.0,4259.0,7817612.0,0.6281
8.08,1788988046.3129,105258391.0,98973792.0,0.0,0.0394,5.0,0.0,105258391.0,1534608.0,4260.0,7819207.0,0.939
10.09,1788988048.3225,105272130.0,98986544.0,0.0,0.0358,4.0,0.0,105272130.0,1535414.0,4262.0,7821000.0,0.9282
12.1,1788988050.3335,105307262.0,99016944.0,0.0,0.0383,5.0,0.0,105307262.0,1536207.0,4264.0,7826525.0,0.8653
14.11,1788988052.3395,105307262.0,99016944.0,0.0,0.0391,5.0,0.0,105307262.0,1537052.0,4264.0,7827370.0,
16.12,1788988054.3507,105337212.0,99032704.0,0.0,0.0539,7.0,0.0,105337212.0,1537359.0,4264.0,7841867.0,0.5262
18.13,1788988056.3634,105357380.0,99046720.0,0.0,0.0543,7.0,0.0,105357380.0,1538164.0,4266.0,7848824.0,0.695
20.14,1788988058.3736,105357380.0,99046720.0,0.0,0.0552,7.0,0.0,105357380.0,1539172.0,4266.0,7849832.0,
22.15,1788988060.3785,105400959.0,99069584.0,0.0,0.0714,10.0,0.0,105380576.0,1539648.0,4266.0,7860992.0,0.5247
24.15,1788988062.384,105442221.0,99091808.0,0.0,0.087,13.0,0.0,105400959.0,1539677.0,4266.0,7871052.0,0.5386
26.16,1788988064.3915,105457621.0,99100352.0,0.0,0.0926,13.0,0.0,105457621.0,1540413.0,4267.0,7897682.0,0.5548
28.18,1788988066.4131,105481225.0,99113312.0,0.0,0.1023,15.0,0.0,105481225.0,1541379.0,4267.0,7909292.0,0.5491
30.2,1788988068.4252,105519320.0,99148944.0,0.0,0.1046,15.0,0.0,105519320.0,1542744.0,4271.0,7913120.0,0.9353
32.2,1788988070.4306,105596278.0,99219232.0,0.0,0.1098,16.0,0.0,105596278.0,1543851.0,4275.0,7920897.0,0.9133
34.21,1788988072.439,105651429.0,99270288.0,0.0,0.114,17.0,0.0,105651429.0,1545228.0,4278.0,7926369.0,0.9257
36.22,1788988074.4508,105681315.0,99288400.0,0.0,0.1241,18.0,0.0,105681315.0,1545775.0,4279.0,7938690.0,0.606
38.23,1788988076.4585,105709340.0,99311968.0,0.0,0.1227,18.0,0.0,105709340.0,1547222.0,4281.0,7944594.0,0.841
40.24,1788988078.4713,105751799.0,99345696.0,0.0,0.1334,19.0,0.0,105751799.0,1548384.0,4283.0,7954487.0,0.7944
42.25,1788988080.4798,105783003.0,99363088.0,0.0,0.1315,18.0,0.0,105760855.0,1549365.0,4286.0,7958492.0,0.5574
44.26,1788988082.4848,105838530.0,99414944.0,0.0,0.1385,19.0,0.0,105828366.0,1550337.0,4289.0,7972847.0,0.9339
46.26,1788988084.4943,105922041.0,99492544.0,0.0,0.1437,19.0,0.0,105884481.0,1551643.0,4294.0,7978412.0,0.9292
48.27,1788988086.4993,105951336.0,99512480.0,0.0,0.152,21.0,0.0,105940979.0,1552616.0,4295.0,7991083.0,0.6805
50.28,1788988088.5117,106018896.0,99576912.0,0.0,0.1545,21.0,0.0,106018896.0,1554033.0,4299.0,7996017.0,0.9537
52.29,1788988090.5172,106075883.0,99632608.0,0.0,0.1515,20.0,0.0,106075883.0,1555610.0,4303.0,7998885.0,0.9773
54.3,1788988092.5299,106144742.0,99699312.0,0.0,0.1538,21.0,0.0,106144742.0,1557104.0,4307.0,8002534.0,0.9687
56.31,1788988094.5359,106175688.0,99725792.0,0.0,0.1472,20.0,0.0,106175688.0,1558576.0,4310.0,8008472.0,0.8557
58.31,1788988096.5442,106254254.0,99802656.0,0.0,0.1418,19.0,0.0,106254254.0,1560034.0,4315.0,8011632.0,0.9783
60.33,1788988098.5593,106283846.0,99829216.0,0.0,0.1439,19.0,0.0,106283846.0,1561487.0,4318.0,8016117.0,0.8975
62.34,1788988100.5655,106344094.0,99880336.0,0.0,0.1512,19.0,0.0,106325480.0,1562405.0,4322.0,8022221.0,0.8485
64.34,1788988102.5707,106414288.0,99948736.0,0.0,0.1528,19.0,0.0,106414288.0,1563798.0,4326.0,8029350.0,0.9744
66.35,1788988104.5776,106484192.0,100016080.0,0.0,0.1574,19.0,0.0,106484192.0,1565193.0,4330.0,8033305.0,0.9634
68.35,1788988106.5833,106560694.0,100091680.0,0.0,0.1583,19.0,0.0,106540836.0,1566715.0,4334.0,8035519.0,0.9882
70.36,1788988108.5889,106625619.0,100156096.0,0.0,0.1528,18.0,0.0,106625619.0,1568240.0,4338.0,8037763.0,0.9922
72.36,1788988110.5945,106721609.0,100249488.0,0.0,0.1624,19.0,0.0,106703855.0,1569610.0,4342.0,8040617.0,0.9729
74.38,1788988112.6128,106747200.0,100274768.0,0.0,0.1638,19.0,0.0,106747200.0,1571165.0,4343.0,8043597.0,0.9878
76.39,1788988114.6187,106773040.0,100299760.0,0.0,0.1627,18.0,0.0,106773040.0,1572669.0,4345.0,8045949.0,0.9672
78.4,1788988116.6275,106806134.0,100331984.0,0.0,0.1639,18.0,0.0,106790684.0,1574120.0,4347.0,8048100.0,0.9737
80.41,1788988118.6358,106902229.0,100426336.0,0.0,0.1559,16.0,0.0,106902229.0,1575321.0,4353.0,8051214.0,0.9819
82.41,1788988120.6443,107006435.0,100522720.0,0.0,0.1558,15.0,0.0,106984489.0,1576034.0,4359.0,8056571.0,0.9249
84.42,1788988122.6517,107063225.0,100578784.0,0.0,0.1375,13.0,0.0,107063225.0,1577240.0,4364.0,8061681.0,0.9872
86.43,1788988124.6579,107149630.0,100664144.0,0.0,0.1344,12.0,0.0,107149630.0,1578372.0,4369.0,8063858.0,0.9879
88.43,1788988126.6639,107199871.0,100714064.0,0.0,0.1353,12.0,0.0,107199871.0,1579552.0,4371.0,8065359.0,0.9936
90.44,1788988128.6706,107215979.0,100729968.0,0.0,0.1364,12.0,0.0,107215979.0,1580761.0,4372.0,8066772.0,0.9873
92.45,1788988130.6774,107285394.0,100798064.0,0.0,0.1381,12.0,0.0,107285394.0,1581830.0,4375.0,8069160.0,0.981
94.46,1788988132.6908,107330762.0,100839984.0,0.0,0.1333,11.0,0.0,107330762.0,1582749.0,4378.0,8073527.0,0.924
96.56,1788988134.7856,107347556.0,100856368.0,0.0,0.1237,10.0,0.0,107347556.0,1583828.0,4380.0,8075016.0,0.9756
98.56,1788988136.7937,107399284.0,100907552.0,0.0,0.1248,10.0,0.0,107399284.0,1584865.0,4382.0,8076597.0,0.9895
100.57,1788988138.7999,107452094.0,100954928.0,0.0,0.1204,9.0,0.0,107424848.0,1585703.0,4385.0,8077671.0,0.8971
102.58,1788988140.8111,107472354.0,100973056.0,0.0,0.122,9.0,0.0,107472354.0,1586355.0,4386.0,8085653.0,0.8948
104.59,1788988142.8181,107517423.0,101015440.0,0.0,0.1226,9.0,0.0,107517423.0,1587193.0,4388.0,8089176.0,0.9404
106.59,1788988144.8235,107539265.0,101037088.0,0.0,0.1106,8.0,0.0,107539265.0,1588156.0,4390.0,8090333.0,0.9911
108.6,1788988146.8336,107539265.0,101037088.0,0.0,0.1114,8.0,0.0,107539265.0,1589132.0,4390.0,8091309.0,
110.61,1788988148.8407,107562316.0,101057472.0,0.0,0.1137,8.0,0.0,107562316.0,1589911.0,4391.0,8094755.0,0.8843
112.62,1788988150.8475,107660469.0,101151792.0,0.0,0.122,9.0,0.0,107631023.0,1590528.0,4394.0,8097119.0,0.9609
114.63,1788988152.8606,107715232.0,101204304.0,0.0,0.1229,9.0,0.0,107715232.0,1591292.0,4397.0,8102220.0,0.9589
