run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s20_c32k,14,worstelaar,1,2.011,7.639,2,0,5458,0,0,warmup
sweep_s20_c32k,9,gemiddelde,1,27.667,25.438,3,0,13866,0,0,warmup
sweep_s20_c32k,7,worstelaar,1,26.476,31.138,2,0,9277,0,0,warmup
sweep_s20_c32k,5,afhaker,1,20.841,38.505,2,0,6417,0,0,warmup
sweep_s20_c32k,19,gemiddelde,1,22.75,41.312,4,0,17516,0,0,warmup
sweep_s20_c32k,8,gemiddelde,1,24.754,39.702,5,0,12173,0,0,warmup
sweep_s20_c32k,10,worstelaar,1,46.967,40.353,4,0,9066,0,0,warmup
sweep_s20_c32k,11,afhaker,1,36.282,56.119,2,0,7706,0,0,warmup
sweep_s20_c32k,12,gemiddelde,1,4.422,95.223,3,0,27340,0,0,warmup
sweep_s20_c32k,1,gemiddelde,1,4.442,98.647,8,0,12750,0,0,warmup
sweep_s20_c32k,13,worstelaar,1,0.344,106.836,4,0,13131,0,0,warmup
sweep_s20_c32k,18,gemiddelde,1,39.029,73.761,3,0,21673,0,0,warmup
sweep_s20_c32k,16,doorpakker,1,22.074,103.474,9,0,27391,0,0,warmup
sweep_s20_c32k,4,doorpakker,1,41.506,84.791,11,0,25293,0,0,warmup
sweep_s20_c32k,6,gemiddelde,1,16.233,119.561,7,0,21918,0,0,warmup
sweep_s20_c32k,9,gemiddelde,2,137.294,13.14,3,0,15329,0,0,measure
sweep_s20_c32k,15,gemiddelde,1,34.663,127.873,8,0,15177,0,0,measure
sweep_s20_c32k,8,gemiddelde,2,142.431,51.572,8,0,14739,0,0,measure
sweep_s20_c32k,2,doorpakker,1,14.022,185.581,12,0,30647,0,0,measure
sweep_s20_c32k,4,doorpakker,2,144.552,58.831,8,0,27893,0,0,measure
sweep_s20_c32k,17,gemiddelde,1,21.815,199.433,3,0,21928,0,0,measure
sweep_s20_c32k,16,doorpakker,2,172.643,61.654,8,0,30579,0,0,measure
sweep_s20_c32k,9,gemiddelde,3,235.917,20.551,4,0,16529,0,0,measure
sweep_s20_c32k,6,gemiddelde,2,246.702,56.238,3,0,20700,1,0,measure
sweep_s20_c32k,7,worstelaar,2,295.932,14.136,2,0,10508,0,0,measure
sweep_s20_c32k,13,worstelaar,2,235.798,75.989,4,0,11081,0,1,measure
sweep_s20_c32k,14,worstelaar,2,301.152,16.229,2,0,5173,0,1,measure
sweep_s20_c32k,4,doorpakker,3,235.302,86.173,9,0,30468,0,0,measure
sweep_s20_c32k,18,gemiddelde,2,167.189,162.983,4,0,31159,1,0,measure
sweep_s20_c32k,19,gemiddelde,2,305.688,27.738,3,0,18268,0,0,measure
sweep_s20_c32k,2,doorpakker,2,251.002,93.805,9,0,28793,1,0,measure
sweep_s20_c32k,16,doorpakker,3,281.077,68.055,9,0,35092,0,0,measure
sweep_s20_c32k,9,gemiddelde,4,316.316,35.099,4,0,18166,0,0,measure
sweep_s20_c32k,12,gemiddelde,2,153.052,203.089,7,0,43910,1,0,measure
sweep_s20_c32k,0,worstelaar,1,233.748,129.913,4,0,18738,0,0,measure
sweep_s20_c32k,15,gemiddelde,2,287.959,96.197,5,0,17702,0,0,measure
sweep_s20_c32k,4,doorpakker,4,381.388,17.288,1,0,31330,0,0,measure
sweep_s20_c32k,2,doorpakker,3,364.633,34.227,4,0,30726,0,0,measure
sweep_s20_c32k,1,gemiddelde,2,382.708,17.268,3,0,15143,0,0,measure
sweep_s20_c32k,11,afhaker,2,361.373,42.461,3,0,7363,1,0,measure
sweep_s20_c32k,8,gemiddelde,3,341.266,64.617,7,0,17124,0,0,measure
sweep_s20_c32k,18,gemiddelde,3,373.069,36.133,1,0,28490,1,0,measure
