run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s10_c32k,4,gemiddelde,1,4.426,24.204,3,0,25793,0,0,warmup
sweep_s10_c32k,3,gemiddelde,1,4.461,24.344,8,0,16587,0,0,warmup
sweep_s10_c32k,7,worstelaar,1,22.765,12.796,2,0,9111,0,0,warmup
sweep_s10_c32k,1,worstelaar,1,24.734,15.628,3,0,6170,0,0,warmup
sweep_s10_c32k,6,afhaker,1,39.002,1.889,1,0,5163,0,0,warmup
sweep_s10_c32k,0,doorpakker,1,22.108,28.965,9,0,21375,0,0,warmup
sweep_s10_c32k,8,gemiddelde,1,34.681,22.648,8,0,16874,0,0,warmup
sweep_s10_c32k,9,gemiddelde,1,41.491,18.381,8,0,18081,0,0,warmup
sweep_s10_c32k,5,doorpakker,1,14.031,48.335,12,0,29056,0,0,warmup
sweep_s10_c32k,2,gemiddelde,1,21.848,46.022,3,0,20811,0,0,warmup
sweep_s10_c32k,0,doorpakker,2,98.17,24.634,8,0,24548,0,0,measure
sweep_s10_c32k,4,gemiddelde,2,82.04,56.325,7,0,49686,1,0,measure
sweep_s10_c32k,5,doorpakker,2,113.713,31.625,9,0,32722,0,0,measure
sweep_s10_c32k,0,doorpakker,3,169.585,17.996,9,0,27038,0,0,measure
sweep_s10_c32k,8,gemiddelde,2,182.751,14.571,5,0,18742,0,0,measure
sweep_s10_c32k,5,doorpakker,3,165.224,62.721,15,0,34008,1,0,measure
sweep_s10_c32k,1,worstelaar,2,207.389,25.662,4,0,9004,0,0,measure
sweep_s10_c32k,9,gemiddelde,2,215.976,23.226,7,0,20159,0,0,measure
sweep_s10_c32k,8,gemiddelde,3,246.305,12.85,6,0,20902,0,0,measure
sweep_s10_c32k,0,doorpakker,4,259.136,26.061,11,0,22202,1,0,measure
sweep_s10_c32k,4,gemiddelde,3,206.76,85.334,8,0,57941,1,0,measure
sweep_s10_c32k,5,doorpakker,4,266.815,45.974,8,0,28108,1,0,measure
sweep_s10_c32k,3,gemiddelde,2,308.423,13.561,8,0,19559,0,0,measure
sweep_s10_c32k,0,doorpakker,5,325.417,20.534,12,0,29133,0,0,measure
sweep_s10_c32k,8,gemiddelde,4,342.143,11.376,7,0,18063,1,0,measure
sweep_s10_c32k,9,gemiddelde,3,351.13,10.539,6,0,22152,0,0,measure
sweep_s10_c32k,5,doorpakker,5,342.171,57.235,13,0,37637,0,0,measure
sweep_s10_c32k,0,doorpakker,6,381.659,18.373,4,0,23712,1,0,measure
sweep_s10_c32k,2,gemiddelde,2,373.111,32.152,3,0,26308,0,0,measure
