run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
scen_lange_sessies,1,worstelaar,1,0,4.44,12.803,3.3338,8.3624,0.0004,21380,22289,,393,77.9531,0.0102,1,,warmup
scen_lange_sessies,1,worstelaar,1,1,12.804,68.731,0.2433,55.9271,0.0004,21655,22577,,146,2.604,0.0102,1,,warmup
scen_lange_sessies,1,worstelaar,1,2,68.733,127.499,51.6183,58.7664,0.0004,21925,22849,,154,21.4043,0.0356,1,,warmup
scen_lange_sessies,4,gemiddelde,1,0,41.525,128.049,78.6694,86.5244,0.0003,39009,40386,,162,20.4963,0.036,1,,warmup
scen_lange_sessies,5,doorpakker,1,0,22.169,129.239,76.1778,107.0697,0.0004,76762,78191,,218,7.0245,0.0363,1,,warmup
scen_lange_sessies,1,worstelaar,1,3,127.501,131.964,0.3809,4.4628,0.0003,22440,23378,,113,27.4377,0.0311,1,,measure
scen_lange_sessies,0,gemiddelde,1,0,34.709,138.229,75.9647,103.5196,0.0004,43493,45143,,384,13.8995,0.0346,1,,warmup
scen_lange_sessies,2,doorpakker,1,0,14.117,140.821,35.774,126.704,0.0007,73936,76418,,212,2.3205,0.0698,1,,warmup
scen_lange_sessies,0,gemiddelde,1,1,138.23,143.907,0.4121,5.676,0.0005,43716,45380,,107,20.1371,0.0338,1,,measure
scen_lange_sessies,2,doorpakker,1,1,140.823,149.667,1.0739,8.8428,0.0004,74799,77294,,176,22.5257,0.0334,1,,measure
scen_lange_sessies,4,gemiddelde,1,1,128.05,150.32,0.3223,22.2694,0.0002,39309,40699,,363,16.4942,0.0572,1,,measure
scen_lange_sessies,0,gemiddelde,1,2,143.911,153.208,0.8117,9.2973,0.0005,44792,46473,,199,23.3338,0.0336,1,,measure
scen_lange_sessies,4,gemiddelde,1,2,150.322,153.687,0.449,3.3647,0.0008,39706,41109,,69,23.3222,0.0342,1,,measure
scen_lange_sessies,2,doorpakker,1,2,149.668,155.868,0.6479,6.1989,0.0006,75157,77664,,119,21.2572,0.0344,1,,measure
scen_lange_sessies,3,gemiddelde,1,0,21.876,158.999,39.4907,137.1222,0.0004,42720,44188,,707,7.2313,0.0623,1,,warmup
scen_lange_sessies,2,doorpakker,1,3,155.869,161.393,0.5161,5.5232,0.0005,75373,77888,,123,24.3653,0.0339,1,,measure
scen_lange_sessies,4,gemiddelde,1,3,153.688,163.442,0.3645,9.7535,0.0003,39944,41349,,219,23.2188,0.034,1,,measure
scen_lange_sessies,0,gemiddelde,1,3,153.21,164.264,0.4017,11.0539,0.0005,45010,46705,,244,22.8121,0.034,1,,measure
scen_lange_sessies,4,gemiddelde,1,4,163.444,166.1,0.4692,2.6553,0.0005,40382,41801,,41,18.2975,0.034,1,,measure
scen_lange_sessies,2,doorpakker,1,4,161.394,170.638,0.5351,9.2441,0.0006,75593,78122,,202,23.0796,0.0339,1,,measure
scen_lange_sessies,4,gemiddelde,1,5,166.101,171.927,0.3763,5.8263,0.0005,40556,41989,,127,23.1193,0.0339,1,,measure
scen_lange_sessies,2,doorpakker,1,5,170.639,174.57,0.4623,3.93,0.0005,75790,78332,,78,22.2052,0.0348,1,,measure
scen_lange_sessies,4,gemiddelde,1,6,171.929,176.215,0.3654,4.2859,0.0006,40768,42219,,88,22.1909,0.0348,1,,measure
scen_lange_sessies,2,doorpakker,1,6,174.571,178.756,0.4923,4.1842,0.0005,76010,78556,,84,22.4812,0.0349,1,,measure
scen_lange_sessies,4,gemiddelde,1,7,176.217,185.552,0.3702,9.3354,0.0005,40994,42453,,207,22.9776,0.0348,1,,measure
scen_lange_sessies,3,gemiddelde,1,1,159.001,192.154,0.4155,33.1528,0.0005,43043,44523,,820,25.0173,0.0339,1,,measure
scen_lange_sessies,2,doorpakker,1,7,178.758,195.449,0.761,16.6907,0.0005,76494,79054,,431,26.9936,0.0316,1,,measure
scen_lange_sessies,0,gemiddelde,1,4,164.265,197.034,0.3838,32.7683,0.0005,45217,46926,,823,25.3825,0.0338,1,,measure
scen_lange_sessies,5,doorpakker,1,1,129.245,199.034,4.3652,69.7894,0.0005,78498,79944,,1577,24.0889,0.0339,1,,measure
scen_lange_sessies,2,doorpakker,1,8,195.45,199.893,0.5893,4.4427,0.0005,76755,79328,,95,24.3942,0.0307,1,,measure
scen_lange_sessies,2,doorpakker,1,9,199.894,206.261,0.506,6.3661,0.0005,77018,79603,,160,27.1328,0.0297,1,,measure
scen_lange_sessies,5,doorpakker,1,2,199.037,212.229,0.8378,13.1919,0.0004,79160,80622,,356,28.7354,0.0303,1,,measure
scen_lange_sessies,2,doorpakker,1,10,206.262,214.153,0.471,7.8915,0.0004,77195,79793,,176,23.5835,0.0307,1,,measure
scen_lange_sessies,2,doorpakker,1,11,214.155,220.764,0.7966,6.6085,0.0004,77705,80316,,152,25.9813,0.0309,1,,measure
scen_lange_sessies,3,gemiddelde,1,2,192.157,227.325,0.7096,35.1681,0.0003,44063,45560,,881,25.538,0.0301,1,,measure
scen_lange_sessies,0,gemiddelde,1,5,197.035,228.411,0.3965,31.3757,0.0005,45412,47137,,928,29.9232,0.0298,1,,measure
scen_lange_sessies,0,gemiddelde,1,6,228.414,231.372,0.4531,2.9579,0.0005,45864,47602,,102,40.3229,0.0208,1,,measure
scen_lange_sessies,0,gemiddelde,1,7,231.373,245.799,0.372,14.4252,0.0005,46080,47831,,675,47.9608,0.0209,1,,measure
scen_lange_sessies,5,doorpakker,1,3,212.232,246.81,1.1562,34.5779,0.0003,80118,81597,,1321,39.4954,0.0211,1,,measure
scen_lange_sessies,5,doorpakker,1,4,246.819,263.102,2.1928,16.2835,0.0006,82100,83593,,748,53.0137,0.0165,1,,measure
scen_lange_sessies,5,doorpakker,1,5,263.103,270.101,0.5729,6.9979,0.0003,82356,83861,,391,60.7001,0.0165,1,,measure
scen_lange_sessies,2,doorpakker,2,0,272.113,277.055,2.6962,4.9417,0.0004,77907,80527,,101,44.5341,0.022,1,,measure
scen_lange_sessies,2,doorpakker,2,1,277.057,281.786,0.7601,4.729,0.0005,78417,81050,,148,37.0384,0.0225,1,,measure
scen_lange_sessies,5,doorpakker,1,6,270.117,291.087,4.4928,20.9704,0.0005,86537,88059,,661,40.0545,0.0224,1,,measure
scen_lange_sessies,2,doorpakker,2,2,281.787,291.093,0.5352,9.2999,0.0004,78692,81327,,393,44.7249,0.0224,1,,measure
scen_lange_sessies,2,doorpakker,2,3,291.094,295.309,1.7581,4.2149,0.0034,78906,81549,,111,44.7728,0.0225,1,,measure
scen_lange_sessies,5,doorpakker,1,7,291.093,300.586,1.606,9.493,0.0019,87757,89296,,334,42.2215,0.0226,1,,measure
scen_lange_sessies,2,doorpakker,2,4,295.311,313.789,0.5784,18.4777,0.0005,79165,81821,,562,31.342,0.0228,1,,measure
scen_lange_sessies,2,doorpakker,2,5,313.79,319.968,0.6415,6.1782,0.0003,79585,82255,,223,40.0962,0.0229,1,,measure
scen_lange_sessies,2,doorpakker,2,6,319.97,324.155,0.5387,4.1854,0.0004,79844,82527,,150,40.8587,0.023,1,,measure
scen_lange_sessies,5,doorpakker,1,8,300.598,325.311,3.7307,24.7134,0.0007,90968,92524,,879,41.8438,0.023,1,,measure
scen_lange_sessies,2,doorpakker,2,7,324.157,335.151,0.522,10.9945,0.0004,80058,82755,,548,52.2321,0.0164,1,,measure
scen_lange_sessies,2,doorpakker,2,8,335.153,338.531,0.4705,3.3781,0.0005,80275,82986,,179,61.2188,0.0164,1,,measure
scen_lange_sessies,4,gemiddelde,2,0,341.662,353.566,9.1177,11.9045,0.0005,41600,43074,,199,71.0482,0.0123,1,,measure
scen_lange_sessies,2,doorpakker,3,0,358.358,361.519,0.4998,3.1612,0.0004,80516,83232,,134,49.9734,0.0202,1,,measure
scen_lange_sessies,4,gemiddelde,2,1,353.568,362.507,0.3231,8.9389,0.0005,41840,43322,,491,56.8725,0.0124,1,,measure
scen_lange_sessies,2,doorpakker,3,1,361.521,365.986,0.4425,4.4654,0.0005,80702,83431,,170,42.0093,0.0203,1,,measure
scen_lange_sessies,4,gemiddelde,2,2,362.508,369.129,0.3564,6.6213,0.0004,42021,43516,,192,30.4872,0.0203,1,,measure
scen_lange_sessies,4,gemiddelde,2,3,369.131,374.391,0.3703,5.2601,0.0005,42253,43756,,135,27.404,0.0211,1,,measure
scen_lange_sessies,2,doorpakker,3,2,365.993,376.784,1.9995,10.7907,0.0005,82460,85203,,262,29.6887,0.0242,1,,measure
scen_lange_sessies,4,gemiddelde,2,4,374.392,383.96,0.4659,9.5678,0.0002,42664,44181,,226,24.7203,0.0322,1,,measure
scen_lange_sessies,0,gemiddelde,2,0,371.225,388.975,0.7435,17.7496,0.0005,47066,48832,,474,27.8135,0.0322,1,,measure
scen_lange_sessies,5,doorpakker,2,0,372.412,389.807,0.9513,17.3949,0.0005,91586,93160,,467,28.3394,0.0322,1,,measure
scen_lange_sessies,2,doorpakker,3,3,376.786,398.362,0.8513,21.576,0.0004,83038,85795,,429,20.6517,0.0324,1,,measure
scen_lange_sessies,4,gemiddelde,2,5,383.962,402.036,0.6325,18.0734,0.0002,43480,45011,,325,18.577,0.0319,1,,measure
scen_lange_sessies,5,doorpakker,2,1,389.828,415.999,6.0381,26.1707,0.0009,96644,98237,,830,41.1769,0.0227,1,,measure
scen_lange_sessies,0,gemiddelde,2,1,388.977,417.882,0.3869,28.905,0.0006,47283,49065,,1004,35.1707,0.0227,1,,measure
