run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s20_c64k,14,worstelaar,1,2.04,6.609,2,0,10629,0,0,warmup
sweep_s20_c64k,9,gemiddelde,1,27.656,30.457,3,0,25996,0,0,warmup
sweep_s20_c64k,7,worstelaar,1,26.472,34.173,2,0,17760,0,0,warmup
sweep_s20_c64k,5,afhaker,1,20.87,41.127,2,0,12168,0,0,warmup
sweep_s20_c64k,19,gemiddelde,1,22.772,42.822,4,0,32342,0,0,warmup
sweep_s20_c64k,8,gemiddelde,1,24.742,41.016,5,0,22765,0,0,warmup
sweep_s20_c64k,10,worstelaar,1,46.997,29.425,4,0,17313,0,0,warmup
sweep_s20_c64k,11,afhaker,1,36.289,45.109,2,0,13160,0,0,warmup
sweep_s20_c64k,12,gemiddelde,1,4.439,84.142,3,0,36938,0,0,warmup
sweep_s20_c64k,1,gemiddelde,1,4.475,86.702,8,0,24009,0,0,warmup
sweep_s20_c64k,13,worstelaar,1,0.394,92.769,4,0,21974,0,0,warmup
sweep_s20_c64k,18,gemiddelde,1,39.015,57.645,3,0,33507,0,0,warmup
sweep_s20_c64k,4,doorpakker,1,41.544,65.989,11,0,48386,0,0,warmup
sweep_s20_c64k,16,doorpakker,1,22.099,86.831,9,0,49162,0,0,warmup
sweep_s20_c64k,6,gemiddelde,1,16.281,101.146,7,0,36312,0,0,warmup
sweep_s20_c64k,15,gemiddelde,1,34.65,95.022,8,0,26773,0,0,warmup
sweep_s20_c64k,9,gemiddelde,2,142.301,15.55,3,0,27482,0,0,measure
sweep_s20_c64k,2,doorpakker,1,14.048,144.306,12,0,51176,0,0,warmup
sweep_s20_c64k,4,doorpakker,2,125.788,39.561,8,0,51132,0,0,measure
sweep_s20_c64k,17,gemiddelde,1,21.861,154.692,3,0,36267,0,0,measure
sweep_s20_c64k,8,gemiddelde,2,143.734,34.426,8,0,25374,0,0,measure
sweep_s20_c64k,16,doorpakker,2,156.027,43.093,8,0,52297,0,0,measure
sweep_s20_c64k,4,doorpakker,3,197.269,45.208,9,0,53782,0,0,measure
sweep_s20_c64k,18,gemiddelde,2,151.034,99.536,4,0,39766,1,0,measure
sweep_s20_c64k,9,gemiddelde,3,243.336,15.165,4,0,28705,0,0,measure
sweep_s20_c64k,6,gemiddelde,2,228.287,35.672,3,0,39007,0,0,measure
sweep_s20_c64k,2,doorpakker,2,209.701,55.872,9,0,58442,0,0,measure
sweep_s20_c64k,13,worstelaar,2,221.806,47.105,4,0,19997,0,1,measure
sweep_s20_c64k,12,gemiddelde,2,141.989,128.465,7,0,52721,1,0,measure
sweep_s20_c64k,16,doorpakker,3,245.9,36.717,9,0,56604,0,0,measure
sweep_s20_c64k,7,worstelaar,2,298.963,6.385,2,0,19004,0,0,measure
sweep_s20_c64k,14,worstelaar,2,300.173,8.011,2,0,10355,0,1,measure
sweep_s20_c64k,15,gemiddelde,2,255.095,60.921,5,0,29423,0,0,measure
sweep_s20_c64k,0,worstelaar,1,233.776,84.583,4,0,27467,0,0,measure
sweep_s20_c64k,19,gemiddelde,2,307.22,13.096,3,0,33060,0,0,measure
sweep_s20_c64k,9,gemiddelde,4,318.347,20.219,4,0,30360,0,0,measure
sweep_s20_c64k,4,doorpakker,4,302.39,52.873,9,0,56939,0,0,measure
sweep_s20_c64k,18,gemiddelde,3,293.502,71.396,3,0,41162,1,0,measure
sweep_s20_c64k,11,afhaker,2,350.348,36.688,3,0,13935,0,0,measure
sweep_s20_c64k,8,gemiddelde,3,325.424,62.41,7,0,27851,0,0,measure
sweep_s20_c64k,2,doorpakker,3,285.478,110.415,11,0,53392,1,0,measure
sweep_s20_c64k,12,gemiddelde,3,338.804,58.603,4,0,47260,1,0,measure
sweep_s20_c64k,16,doorpakker,4,354.12,44.253,10,0,60020,0,0,measure
sweep_s20_c64k,1,gemiddelde,2,370.794,27.591,4,0,26679,0,0,measure
sweep_s20_c64k,15,gemiddelde,3,364.998,34.783,4,0,35202,0,0,measure
sweep_s20_c64k,6,gemiddelde,3,360.588,40.787,4,0,40274,0,0,measure
