run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_90_c64k,14,worstelaar,1,2.044,4.764,2,0,10507,0,0,warmup
shared_90_c64k,9,gemiddelde,1,27.678,13.603,3,0,26367,0,0,warmup
shared_90_c64k,7,worstelaar,1,26.513,17.228,2,0,17715,0,0,warmup
shared_90_c64k,5,afhaker,1,20.876,23.566,2,0,13062,0,0,warmup
shared_90_c64k,19,gemiddelde,1,22.776,25.162,4,0,32664,0,0,warmup
shared_90_c64k,8,gemiddelde,1,24.749,23.329,5,0,22643,0,0,warmup
shared_90_c64k,12,gemiddelde,1,4.442,60.117,3,0,37568,0,0,warmup
shared_90_c64k,13,worstelaar,1,0.358,66.2,4,0,22107,0,0,warmup
shared_90_c64k,1,gemiddelde,1,4.482,62.849,8,0,24003,0,0,warmup
shared_90_c64k,11,afhaker,1,36.309,35.227,2,0,13385,0,0,warmup
shared_90_c64k,10,worstelaar,1,46.999,25.705,4,0,17354,0,0,warmup
shared_90_c64k,18,gemiddelde,1,39.022,46.51,3,0,35049,0,0,warmup
shared_90_c64k,16,doorpakker,1,22.105,69.147,9,0,49242,0,0,warmup
shared_90_c64k,4,doorpakker,1,41.507,55.605,11,0,46896,0,0,warmup
shared_90_c64k,6,gemiddelde,1,16.245,82.465,7,0,35931,0,0,warmup
shared_90_c64k,15,gemiddelde,1,34.652,82.526,8,0,26698,0,0,warmup
shared_90_c64k,2,doorpakker,1,14.014,121.592,12,0,51282,0,0,warmup
shared_90_c64k,9,gemiddelde,2,125.47,10.628,3,0,27824,0,0,measure
shared_90_c64k,4,doorpakker,2,115.367,36.628,8,0,49589,0,0,measure
shared_90_c64k,17,gemiddelde,1,21.864,134.39,3,0,35998,0,0,warmup
shared_90_c64k,8,gemiddelde,2,126.053,31.517,8,0,25227,0,0,measure
shared_90_c64k,16,doorpakker,2,138.347,43.162,8,0,52513,0,0,measure
shared_90_c64k,4,doorpakker,3,183.915,48.099,9,0,52188,0,0,measure
shared_90_c64k,9,gemiddelde,3,221.582,14.575,4,0,28962,0,0,measure
shared_90_c64k,18,gemiddelde,2,139.879,99.907,4,0,46214,0,0,measure
shared_90_c64k,2,doorpakker,2,186.953,52.921,9,0,58687,0,0,measure
shared_90_c64k,13,worstelaar,2,195.169,45.378,4,0,19959,0,1,measure
shared_90_c64k,12,gemiddelde,2,117.91,123.003,7,0,58315,0,0,measure
shared_90_c64k,6,gemiddelde,2,209.569,33.44,3,0,38539,0,0,measure
shared_90_c64k,16,doorpakker,3,228.288,37.734,9,0,57086,0,0,measure
shared_90_c64k,7,worstelaar,2,282.059,9.06,2,0,18938,0,0,measure
shared_90_c64k,15,gemiddelde,2,242.6,57.451,5,0,29236,0,0,measure
shared_90_c64k,19,gemiddelde,2,289.562,14.939,3,0,33407,0,0,measure
shared_90_c64k,14,worstelaar,2,298.335,8.419,2,0,10195,0,1,measure
shared_90_c64k,0,worstelaar,1,233.747,83.527,4,0,28327,0,0,measure
shared_90_c64k,9,gemiddelde,4,296.004,26.726,4,0,30537,0,0,measure
shared_90_c64k,4,doorpakker,4,291.926,57.693,9,0,55238,0,0,measure
shared_90_c64k,18,gemiddelde,3,282.708,79.424,3,0,45440,1,0,measure
shared_90_c64k,8,gemiddelde,3,304.833,66.511,7,0,27743,0,0,measure
shared_90_c64k,11,afhaker,2,340.485,39.74,3,0,14109,0,0,measure
shared_90_c64k,16,doorpakker,4,337.526,54.308,11,0,61049,0,0,measure
shared_90_c64k,1,gemiddelde,2,346.949,47.092,8,0,27815,0,0,measure
shared_90_c64k,6,gemiddelde,3,339.639,54.752,5,0,40031,0,0,measure
shared_90_c64k,2,doorpakker,3,259.749,135.487,13,0,63178,1,0,measure
shared_90_c64k,15,gemiddelde,3,349.034,46.726,5,0,35822,0,0,measure
shared_90_c64k,19,gemiddelde,3,390.029,7.394,2,0,31442,0,1,measure
shared_90_c64k,12,gemiddelde,3,309.27,89.92,6,0,56712,1,0,measure
