run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s30_c64k,29,gemiddelde,1,0,2.081,4.557,1.0028,2.4757,0.0007,21836,22745,,164,110.6598,0.0077,1,,warmup
sweep_s30_c64k,5,gemiddelde,1,0,4.447,9.945,1.1202,5.4972,0.0714,22737,23659,,97,21.9328,0.0102,1,,warmup
sweep_s30_c64k,5,gemiddelde,1,1,9.948,11.735,0.21,1.7858,0.0006,23550,24486,,99,62.191,0.0102,1,,warmup
sweep_s30_c64k,29,gemiddelde,1,1,4.558,13.032,2.5402,8.4736,0.0002,22078,22999,,246,41.2917,0.0103,1,,warmup
sweep_s30_c64k,26,gemiddelde,1,0,5.216,14.083,3.6612,8.866,0.0004,29663,30871,,367,70.3197,0.0103,1,,warmup
sweep_s30_c64k,5,gemiddelde,1,2,11.738,14.219,0.2392,2.4802,0.0005,24527,25477,,175,77.6429,0.0103,1,,warmup
sweep_s30_c64k,27,worstelaar,1,0,15.761,20.127,2.7536,4.3655,0.0005,12854,13633,,63,38.4637,0.0126,1,,warmup
sweep_s30_c64k,29,gemiddelde,1,2,13.033,40.789,0.1687,27.7545,0.0005,22446,23380,,374,13.5215,0.0127,1,,warmup
sweep_s30_c64k,9,afhaker,1,0,21.468,41.572,1.7444,20.1033,0.0008,12157,12806,,106,5.7193,0.1683,1,,warmup
sweep_s30_c64k,22,gemiddelde,1,0,20.93,41.653,1.8671,20.7224,0.0012,31261,32586,,118,6.2051,0.1683,1,,warmup
sweep_s30_c64k,6,worstelaar,1,0,22.622,43.146,6.492,20.5239,0.0004,11238,11913,,114,8.0531,0.0284,1,,warmup
sweep_s30_c64k,11,gemiddelde,1,0,27.698,45.182,6.0601,17.4841,0.0004,21460,22434,,119,10.3291,0.0185,1,,warmup
sweep_s30_c64k,23,worstelaar,1,0,40.679,45.627,0.7401,4.9471,0.0013,16989,17768,,60,14.024,0.0183,1,,warmup
sweep_s30_c64k,27,worstelaar,1,1,20.128,46.353,0.1699,26.2247,0.0005,13038,13829,,277,10.5931,0.0185,1,,warmup
sweep_s30_c64k,1,gemiddelde,1,0,39.063,46.516,1.1347,7.4519,0.0008,21815,22750,,132,20.737,0.0181,1,,warmup
sweep_s30_c64k,20,doorpakker,1,0,22.143,47.054,6.5356,24.9099,0.0006,43796,45550,,210,11.3746,0.0184,1,,warmup
sweep_s30_c64k,11,gemiddelde,1,1,45.184,47.055,0.2006,1.8707,0.0005,21693,22681,,57,33.5321,0.0184,1,,warmup
sweep_s30_c64k,0,worstelaar,1,0,33.731,48.712,1.0799,14.9807,0.0004,13731,14484,,214,15.323,0.0184,1,,warmup
sweep_s30_c64k,25,doorpakker,1,0,34.753,49.236,3.4113,14.4816,0.0009,44542,46179,,184,16.5307,0.0183,1,,warmup
sweep_s30_c64k,13,gemiddelde,1,0,22.798,49.519,7.4195,26.7202,0.0006,23967,25032,,266,13.7301,0.0185,1,,warmup
sweep_s30_c64k,28,doorpakker,1,0,41.57,50.425,3.0401,8.8536,0.0039,42094,43614,,168,28.7261,0.0184,1,,warmup
sweep_s30_c64k,1,gemiddelde,1,1,46.517,50.496,0.2064,3.9775,0.0004,22053,23002,,47,12.1978,0.0366,1,,warmup
sweep_s30_c64k,10,afhaker,1,0,10.449,50.531,0.4025,40.0818,0.0009,10122,10797,,676,17.0114,0.0171,1,,warmup
