t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1789116071.8711,52375384.0,49205472.0,0.0,0.0,0.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
2.04,1789116073.8855,52375384.0,49205472.0,0.0,0.0,0.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
4.05,1789116075.9002,52375384.0,49205472.0,0.0,0.0,0.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
6.07,1789116077.9144,52375384.0,49205472.0,0.0,0.0,0.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
8.08,1789116079.9289,52375384.0,49205472.0,0.0,0.0,0.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
10.1,1789116081.9436,52375384.0,49205472.0,0.0,0.0,0.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
12.11,1789116083.9577,52375384.0,49205472.0,0.0,0.0,0.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
14.17,1789116086.013,52375384.0,49205472.0,0.0,0.0,0.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
16.18,1789116088.0249,52445806.0,49227968.0,0.0,0.0693,1.0,0.0,52375384.0,746571.0,2231.0,3916483.0,0.3194
18.19,1789116090.0391,52445806.0,49227968.0,0.0,0.0912,1.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
20.2,1789116092.0525,52445806.0,49227968.0,0.0,0.1094,1.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
22.22,1789116094.0658,52445806.0,49227968.0,0.0,0.1255,1.0,0.0,52375384.0,746571.0,2231.0,3916483.0,
24.23,1789116096.0791,52495100.0,49252976.0,0.0,0.1511,2.0,0.0,52445806.0,746579.0,2231.0,3964417.0,0.5073
26.24,1789116098.0924,52495100.0,49252976.0,0.0,0.169,2.0,0.0,52495100.0,746646.0,2231.0,3988770.0,
28.26,1789116100.1056,52495100.0,49252976.0,0.0,0.1696,2.0,0.0,52495100.0,746988.0,2231.0,3989112.0,
30.27,1789116102.1227,52544903.0,49302368.0,0.0,0.1705,2.0,0.0,52544903.0,747296.0,2232.0,3989831.0,0.9917
32.29,1789116104.1396,52594966.0,49352176.0,0.0,0.1714,2.0,0.0,52594966.0,747607.0,2233.0,3990397.0,0.9949
34.31,1789116106.1545,52665888.0,49422656.0,0.0,0.1717,2.0,0.0,52665888.0,747916.0,2234.0,3991148.0,0.9938
36.32,1789116108.1675,52684517.0,49433008.0,0.0,0.1869,3.0,0.0,52684517.0,748155.0,2234.0,3999664.0,0.5557
38.33,1789116110.1823,52755724.0,49503936.0,0.0,0.1878,3.0,0.0,52755724.0,748589.0,2235.0,4000377.0,0.9961
40.35,1789116112.1959,52827169.0,49575152.0,0.0,0.1429,2.0,0.0,52827169.0,748965.0,2237.0,4000982.0,0.9968
42.36,1789116114.2097,52934456.0,49658384.0,0.0,0.1616,2.0,1.0,52899069.0,749168.0,2239.0,4001565.0,0.7758
44.38,1789116116.224,52953338.0,49677008.0,0.0,0.2045,3.0,0.0,52899069.0,749176.0,2239.0,4001573.0,0.9863
46.4,1789116118.2433,52974955.0,49695920.0,0.0,0.2086,3.0,0.0,52953338.0,749599.0,2240.0,4025929.0,0.8749
48.41,1789116120.2612,53047076.0,49767840.0,0.0,0.2105,3.0,0.0,53047076.0,749979.0,2241.0,4029215.0,0.9972
50.43,1789116122.2767,53141403.0,49861632.0,0.0,0.2117,3.0,0.0,53141403.0,750379.0,2243.0,4030150.0,0.9943
52.44,1789116124.2921,53214430.0,49934048.0,0.0,0.2134,3.0,0.0,53214430.0,750796.0,2244.0,4031178.0,0.9916
54.46,1789116126.3054,53214430.0,49934048.0,0.0,0.1929,2.0,0.0,53214430.0,751210.0,2245.0,4031592.0,
56.47,1789116128.3184,53252629.0,49969504.0,0.0,0.1956,2.0,0.0,53214430.0,751489.0,2246.0,4031871.0,0.9282
58.48,1789116130.3327,53325937.0,50042608.0,0.0,0.197,2.0,0.0,53325937.0,751765.0,2247.0,4035094.0,0.9972
60.49,1789116132.3416,53399530.0,50116000.0,0.0,0.1979,2.0,0.0,53399530.0,752070.0,2248.0,4035600.0,0.9973
62.54,1789116134.3884,53473389.0,50189680.0,0.0,0.1986,2.0,0.0,53473389.0,752379.0,2249.0,4036088.0,0.9976
64.55,1789116136.4026,53473389.0,50189680.0,0.0,0.1992,2.0,0.0,53473389.0,752709.0,2249.0,4036418.0,
66.57,1789116138.4158,53547456.0,50263616.0,0.0,0.1997,2.0,0.0,53547456.0,753011.0,2250.0,4036851.0,0.9982
68.58,1789116140.4295,53547456.0,50263616.0,0.0,0.2002,2.0,0.0,53547456.0,753343.0,2250.0,4037183.0,
70.59,1789116142.4416,53547456.0,50263616.0,0.0,0.2008,2.0,0.0,53547456.0,753671.0,2250.0,4037511.0,
72.61,1789116144.4529,53547456.0,50263616.0,0.0,0.2014,2.0,0.0,53547456.0,753999.0,2250.0,4037839.0,
74.62,1789116146.4694,53547456.0,50263616.0,0.0,0.0707,1.0,0.0,53547456.0,754303.0,2251.0,4038143.0,
76.63,1789116148.4827,53585906.0,50301856.0,0.0,0.0689,1.0,0.0,53585906.0,754534.0,2252.0,4038584.0,0.9945
78.65,1789116150.4966,53585906.0,50301856.0,0.0,0.0694,1.0,0.0,53585906.0,754789.0,2252.0,4038839.0,
80.66,1789116152.5112,53627267.0,50340336.0,0.0,0.0737,1.0,0.0,53585906.0,754980.0,2253.0,4039030.0,0.9303
82.68,1789116154.524,53627267.0,50340336.0,0.0,0.0742,1.0,0.0,53627267.0,755221.0,2253.0,4042152.0,
84.69,1789116156.537,53627267.0,50340336.0,0.0,0.0746,1.0,0.0,53627267.0,755467.0,2253.0,4042398.0,
86.7,1789116158.548,53669037.0,50381776.0,0.0,0.0747,1.0,0.0,53669037.0,755690.0,2254.0,4042951.0,0.9921
88.71,1789116160.5615,53669037.0,50381776.0,0.0,0.0752,1.0,0.0,53669037.0,755934.0,2254.0,4043195.0,
90.73,1789116162.5758,53712419.0,50423600.0,0.0,0.0776,1.0,0.0,53712419.0,756131.0,2255.0,4044950.0,0.9641
92.74,1789116164.5901,53712419.0,50423600.0,0.0,0.0781,1.0,0.0,53712419.0,756372.0,2255.0,4045191.0,
94.76,1789116166.6053,53712419.0,50423600.0,0.0,0.0785,1.0,0.0,53712419.0,756613.0,2255.0,4045432.0,
96.77,1789116168.6187,53756443.0,50467088.0,0.0,0.0786,1.0,0.0,53756443.0,756826.0,2256.0,4046181.0,0.9878
