run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
les_90min,14,worstelaar,1,0,3.98,5.133,0.3991,1.153,0.0003,4720,5200,,77,100.7998,0.008,1,,measure
les_90min,14,worstelaar,1,1,5.135,7.237,0.0767,2.1024,0.0002,5268,5762,,179,87.8718,0.008,1,,measure
les_90min,14,worstelaar,1,2,7.238,8.673,0.0648,1.4342,0.0003,5447,5953,,125,90.5468,0.008,1,,measure
les_90min,13,worstelaar,1,0,0.643,10.242,0.5362,9.5992,0.0003,9150,9799,,913,100.6291,0.0076,1,,measure
les_90min,13,worstelaar,1,1,10.243,14.029,0.0978,3.7856,0.0002,9649,10315,,342,92.467,0.0096,1,,measure
les_90min,1,gemiddelde,1,0,8.738,14.976,1.2366,6.2381,0.0006,10688,11363,,377,75.1767,0.0095,1,,measure
les_90min,12,gemiddelde,1,0,8.719,15.155,1.0503,6.4365,0.0192,14424,14956,,450,83.3605,0.0095,1,,measure
les_90min,1,gemiddelde,1,1,14.977,17.402,0.1708,2.4248,0.0003,10973,11661,,134,59.0059,0.01,1,,measure
les_90min,1,gemiddelde,1,2,17.404,19.529,0.0953,2.1255,0.0003,11245,11935,,151,73.8828,0.0101,1,,measure
les_90min,1,gemiddelde,1,3,19.531,20.875,0.1174,1.3444,0.0003,11768,12472,,104,83.948,0.0101,1,,measure
les_90min,13,worstelaar,1,2,14.035,25.157,0.2893,11.121,0.0003,12515,13199,,920,84.8439,0.0102,1,,measure
les_90min,1,gemiddelde,1,4,20.877,26.594,0.0934,5.7171,0.0003,11960,12671,,518,91.9323,0.0103,1,,measure
les_90min,13,worstelaar,1,3,25.158,29.973,0.1129,4.8148,0.0003,12776,13473,,254,53.8076,0.0102,1,,measure
les_90min,1,gemiddelde,1,5,26.595,30.637,0.0977,4.0425,0.0002,12187,12906,,196,49.4317,0.0104,1,,measure
les_90min,12,gemiddelde,1,1,15.164,30.639,0.5218,15.4739,0.0004,18673,19223,,1032,68.9536,0.0103,1,,measure
les_90min,13,worstelaar,1,4,29.974,35.055,0.107,5.0808,0.0003,13105,13814,,241,48.2527,0.0127,1,,measure
les_90min,1,gemiddelde,1,6,30.638,36.703,0.1424,6.0643,0.0063,12374,13108,,314,52.8549,0.0128,1,,measure
les_90min,6,gemiddelde,1,0,32.398,36.714,0.5725,4.3158,0.0006,14212,14952,,240,63.848,0.013,1,,measure
les_90min,12,gemiddelde,1,2,30.644,37.066,0.5684,6.421,0.0005,22044,22608,,357,60.8281,0.0127,1,,measure
les_90min,1,gemiddelde,1,7,36.704,39.434,0.1243,2.7299,0.0003,12582,13330,,120,45.6703,0.0134,1,,measure
les_90min,13,worstelaar,1,5,35.056,40.691,0.1173,5.6352,0.0003,13305,14028,,284,51.2875,0.0132,1,,measure
les_90min,1,gemiddelde,1,8,39.435,41.298,0.1077,1.8628,0.0003,12777,13538,,115,64.9538,0.013,1,,measure
les_90min,6,gemiddelde,1,1,36.716,43.091,0.1818,6.3755,0.0002,14693,15451,,308,49.5667,0.0131,1,,measure
les_90min,1,gemiddelde,1,9,41.299,48.0,0.1178,6.7012,0.0002,12995,13770,,206,31.1388,0.0137,1,,measure
les_90min,19,gemiddelde,1,0,45.448,49.134,1.1988,3.6865,0.0007,15863,16629,,120,47.8371,0.0156,1,,measure
les_90min,5,afhaker,1,0,41.63,49.361,0.1978,7.7301,0.0004,5459,5978,,218,28.809,0.0151,1,,measure
les_90min,2,doorpakker,1,0,27.903,51.179,1.4473,23.2754,0.0006,20337,21194,,934,42.7431,0.0134,1,,measure
les_90min,16,doorpakker,1,0,44.092,51.482,1.849,7.3904,0.0004,22720,23707,,219,39.3401,0.0162,1,,measure
les_90min,12,gemiddelde,1,3,37.08,52.144,0.9041,15.0645,0.0006,27350,27933,,606,42.7249,0.0137,1,,measure
