run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s5_c8k,0,doorpakker,1,0,13.957,17.297,0.1573,3.3399,0.0003,5362,5933,,421,131.9656,0.0052,1,,warmup
sweep_s5_c8k,0,doorpakker,1,1,17.299,18.507,0.0942,1.2084,0.0005,5839,6424,,159,141.8058,0.0052,1,,warmup
sweep_s5_c8k,0,doorpakker,1,2,18.508,19.37,0.0991,0.8613,0.0003,6103,6702,,106,137.7515,0.0052,1,,warmup
sweep_s5_c8k,0,doorpakker,1,3,19.371,20.241,0.1077,0.8699,0.0003,6324,6939,,129,167.939,0.0052,1,,warmup
sweep_s5_c8k,0,doorpakker,1,4,20.243,21.61,0.1028,1.3673,0.0005,6761,7390,,179,140.7715,0.0053,1,,warmup
sweep_s5_c8k,0,doorpakker,1,5,21.611,22.325,0.0916,0.7135,0.0005,6974,7616,,76,120.6123,0.0053,1,,warmup
sweep_s5_c8k,0,doorpakker,1,6,22.326,23.071,0.1081,0.7442,0.0005,7188,7844,,103,160.3452,0.0063,1,,warmup
sweep_s5_c8k,3,gemiddelde,1,0,22.051,23.837,0.1511,1.7863,0.0008,4334,4827,,222,135.1566,0.0063,1,,warmup
sweep_s5_c8k,3,gemiddelde,1,1,23.838,24.581,0.0914,0.7424,0.0003,4819,5326,,83,125.9478,0.0064,1,,warmup
sweep_s5_c8k,0,doorpakker,1,7,23.074,26.284,0.11,3.2099,0.0006,7860,8530,,373,120.0052,0.0064,1,,warmup
sweep_s5_c8k,0,doorpakker,1,8,26.286,27.051,0.1119,0.7655,0.0005,8136,8819,,85,128.5245,0.0064,1,,warmup
sweep_s5_c8k,0,doorpakker,1,9,27.053,28.428,0.1137,1.3754,0.0005,8398,9094,,149,117.3044,0.0064,1,,warmup
sweep_s5_c8k,3,gemiddelde,1,2,24.582,28.766,0.0806,4.1837,0.0003,5076,5585,,565,137.4589,0.0064,1,,warmup
sweep_s5_c8k,0,doorpakker,1,10,28.43,29.861,0.1149,1.431,0.0005,8628,9338,,175,132.2069,0.0055,1,,warmup
sweep_s5_c8k,0,doorpakker,1,11,29.862,33.685,0.115,3.8229,0.0005,8825,9548,,598,161.0095,0.0055,1,,warmup
sweep_s5_c8k,4,worstelaar,1,0,34.623,37.021,0.0795,2.3973,0.0007,1710,2125,,313,134.6096,0.0048,1,,warmup
sweep_s5_c8k,4,worstelaar,1,1,37.022,37.742,0.0744,0.7204,0.0005,1969,2392,,114,174.918,0.0048,1,,warmup
sweep_s5_c8k,4,worstelaar,1,2,37.752,39.109,0.158,1.3568,0.0005,4687,5128,,179,148.4813,0.0051,1,,warmup
sweep_s5_c8k,4,worstelaar,1,3,39.11,40.648,0.0909,1.5379,0.0005,5026,5481,,207,142.3654,0.0051,1,,warmup
sweep_s5_c8k,1,gemiddelde,1,0,41.451,45.839,0.1148,4.388,0.0009,3237,3691,,602,140.6451,0.005,1,,warmup
sweep_s5_c8k,1,gemiddelde,1,1,45.849,53.936,0.1773,8.0863,0.0005,6067,6535,,1325,167.4037,0.0053,1,,warmup
sweep_s5_c8k,1,gemiddelde,1,2,53.938,57.523,0.0875,3.585,0.0005,6313,6791,,485,138.3843,0.0052,1,,warmup
sweep_s5_c8k,1,gemiddelde,1,3,57.533,60.745,0.1972,3.2116,0.0005,9204,9700,,440,145.6321,0.0055,1,,warmup
sweep_s5_c8k,1,gemiddelde,1,4,60.745,63.134,0.1038,2.3881,0.0003,9580,10089,,355,154.9708,0.0055,1,,warmup
sweep_s5_c8k,1,gemiddelde,1,5,63.139,68.056,0.1677,4.9163,0.0005,11189,11715,,294,61.7036,0.0057,1,,warmup
sweep_s5_c8k,1,gemiddelde,1,6,68.058,70.204,0.1277,2.1458,0.0005,11833,12376,,249,122.8889,0.0057,1,,warmup
sweep_s5_c8k,1,gemiddelde,1,7,70.206,74.271,0.1224,4.0652,0.0005,12102,12653,,614,155.472,0.0057,1,,warmup
sweep_s5_c8k,0,doorpakker,2,0,85.053,86.465,0.2444,1.4122,0.0006,6270,7250,,163,138.7282,0.0053,1,,warmup
sweep_s5_c8k,0,doorpakker,2,1,86.467,87.81,0.1137,1.3427,0.0003,7045,8039,,192,155.4029,0.0053,1,,warmup
