t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1789114790.203,43649583.0,40917072.0,0.0,0.0,0.0,0.0,43649583.0,630837.0,1892.0,3363348.0,
2.04,1789114792.2187,43649583.0,40917072.0,0.0,0.0,0.0,0.0,43649583.0,630837.0,1892.0,3363348.0,
4.05,1789114794.2348,43649583.0,40917072.0,0.0,0.0,0.0,0.0,43649583.0,630837.0,1892.0,3363348.0,
6.07,1789114796.2489,43649583.0,40917072.0,0.0,0.0,0.0,0.0,43649583.0,630837.0,1892.0,3363348.0,
8.08,1789114798.2626,43649583.0,40917072.0,0.0,0.0,0.0,0.0,43649583.0,630837.0,1892.0,3363348.0,
10.1,1789114800.2763,43649583.0,40917072.0,0.0,0.0,0.0,0.0,43649583.0,630837.0,1892.0,3363348.0,
12.11,1789114802.2898,43649583.0,40917072.0,0.0,0.0,0.0,0.0,43649583.0,630837.0,1892.0,3363348.0,
14.13,1789114804.3067,43655516.0,40920336.0,0.0,0.0106,1.0,0.0,43655516.0,630839.0,1892.0,3366019.0,0.5501
16.14,1789114806.3203,43655516.0,40920336.0,0.0,0.0113,1.0,0.0,43655516.0,631227.0,1892.0,3366407.0,
18.16,1789114808.3365,43661940.0,40926304.0,0.0,0.0117,1.0,0.0,43661940.0,631599.0,1893.0,3367235.0,0.929
20.17,1789114810.3498,43675581.0,40939456.0,0.0,0.0126,1.0,0.0,43675581.0,631944.0,1895.0,3368069.0,0.9642
22.18,1789114812.3635,43695414.0,40956496.0,0.0,0.0177,2.0,0.0,43690587.0,632277.0,1897.0,3368992.0,0.8592
24.2,1789114814.3779,43717114.0,40976912.0,0.0,0.0204,2.0,0.0,43717114.0,632847.0,1900.0,3373049.0,0.9408
26.21,1789114816.3922,43722699.0,40982240.0,0.0,0.0218,2.0,0.0,43722699.0,633460.0,1901.0,3373919.0,0.954
28.23,1789114818.4072,43740612.0,40999664.0,0.0,0.0228,2.0,0.0,43740612.0,634048.0,1903.0,3374996.0,0.9727
30.24,1789114820.4211,43759498.0,41018128.0,0.0,0.0171,1.0,0.0,43759498.0,634446.0,1906.0,3375816.0,0.9777
32.26,1789114822.4354,43759498.0,41018128.0,0.0,0.0178,1.0,0.0,43759498.0,634814.0,1906.0,3376184.0,
34.27,1789114824.4486,43759498.0,41018128.0,0.0,0.0,0.0,0.0,43759498.0,635077.0,1907.0,3376447.0,
36.28,1789114826.4588,43761623.0,41019264.0,0.0,0.0044,1.0,0.0,43761623.0,635403.0,1907.0,3377762.0,0.5346
38.29,1789114828.4723,43769143.0,41023792.0,0.0,0.0093,1.0,0.0,43769143.0,635767.0,1909.0,3381118.0,0.6021
40.31,1789114830.4855,43774624.0,41028928.0,0.0,0.0102,1.0,0.0,43774624.0,636145.0,1910.0,3381841.0,0.9371
42.32,1789114832.499,43778315.0,41030736.0,0.0,0.0069,1.0,0.0,43778315.0,636365.0,1911.0,3383944.0,0.4898
44.33,1789114834.5131,43778315.0,41030736.0,0.0,0.0076,1.0,0.0,43778315.0,636770.0,1911.0,3384349.0,
46.35,1789114836.5268,43784850.0,41034464.0,0.0,0.0118,1.0,0.0,43784850.0,637135.0,1912.0,3387521.0,0.5705
48.36,1789114838.5369,43784850.0,41034464.0,0.0,0.0125,1.0,0.0,43784850.0,637520.0,1912.0,3387906.0,
50.36,1789114840.544,43784850.0,41034464.0,0.0,0.0131,1.0,0.0,43784850.0,637902.0,1912.0,3388288.0,
52.37,1789114842.5495,43784850.0,41034464.0,0.0,0.0138,1.0,0.0,43784850.0,638282.0,1912.0,3388668.0,
54.38,1789114844.5639,43791641.0,41041040.0,0.0,0.0122,1.0,0.0,43791641.0,638646.0,1913.0,3389247.0,0.9683
56.4,1789114846.5762,43791641.0,41041040.0,0.0,0.0129,1.0,0.0,43791641.0,639030.0,1913.0,3389631.0,
58.4,1789114848.5831,43801341.0,41047888.0,0.0,0.0175,1.0,0.0,43801341.0,639369.0,1914.0,3392822.0,0.706
60.42,1789114850.5959,43801341.0,41047888.0,0.0,0.0182,1.0,0.0,43801341.0,639735.0,1914.0,3393188.0,
62.42,1789114852.6037,43811430.0,41057600.0,0.0,0.0185,1.0,0.0,43811430.0,640084.0,1915.0,3393914.0,0.9626
64.44,1789114854.6162,43823145.0,41067776.0,0.0,0.0212,1.0,0.0,43823145.0,640413.0,1916.0,3395782.0,0.8686
66.45,1789114856.6304,43823145.0,41067776.0,0.0,0.0219,1.0,0.0,43823145.0,640768.0,1916.0,3396137.0,
