run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s5_c64k,0,doorpakker,1,0,13.945,26.123,4.7509,12.1781,0.0006,38505,40021,,550,73.9178,0.0089,1,,warmup
sweep_s5_c64k,4,gemiddelde,1,0,22.029,26.479,1.7003,4.4495,0.0006,24842,25485,,198,71.6555,0.0109,1,,warmup
sweep_s5_c64k,0,doorpakker,1,1,26.123,30.339,0.277,4.2154,0.0005,38726,40270,,328,83.028,0.011,1,,warmup
sweep_s5_c64k,4,gemiddelde,1,1,26.479,30.843,0.2711,4.3641,0.0005,25456,26147,,308,75.0054,0.011,1,,warmup
sweep_s5_c64k,4,gemiddelde,1,2,30.844,31.775,0.2319,0.9306,0.0005,25830,26589,,46,64.4088,0.011,1,,warmup
sweep_s5_c64k,0,doorpakker,1,2,30.34,32.583,0.2456,2.2431,0.0005,38929,40506,,152,75.5946,0.0091,1,,warmup
sweep_s5_c64k,0,doorpakker,1,3,32.583,33.741,0.2563,1.1573,0.0005,39266,40812,,84,92.1158,0.0089,1,,warmup
sweep_s5_c64k,1,worstelaar,1,0,34.61,37.668,0.4298,3.0573,0.0006,10532,11388,,182,68.8865,0.0111,1,,warmup
sweep_s5_c64k,1,worstelaar,1,1,37.668,38.564,0.1718,0.8955,0.0005,10727,11589,,48,64.9425,0.0111,1,,warmup
sweep_s5_c64k,1,worstelaar,1,2,38.564,39.686,0.1906,1.122,0.0005,11173,12088,,66,69.7934,0.0112,1,,warmup
sweep_s5_c64k,0,doorpakker,1,4,33.741,39.931,0.3688,6.1899,0.0005,40055,41615,,439,75.2426,0.011,1,,warmup
sweep_s5_c64k,0,doorpakker,1,5,39.931,41.023,0.2896,1.0913,0.0005,40306,41935,,55,67.3488,0.0111,1,,warmup
sweep_s5_c64k,1,worstelaar,1,3,39.687,45.761,0.2211,6.0739,0.0005,11842,12709,,315,53.6491,0.0134,1,,warmup
