run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
engine_seqs_16,14,worstelaar,1,2.051,6.036,2,0,10630,0,0,warmup
engine_seqs_16,9,gemiddelde,1,27.712,17.438,3,0,26031,0,0,warmup
engine_seqs_16,5,afhaker,1,20.878,25.808,2,0,12123,0,0,warmup
engine_seqs_16,7,worstelaar,1,26.515,20.203,2,0,17749,0,0,warmup
engine_seqs_16,19,gemiddelde,1,22.828,27.621,4,0,32307,0,0,warmup
engine_seqs_16,8,gemiddelde,1,24.778,25.998,5,0,22778,0,0,warmup
engine_seqs_16,12,gemiddelde,1,4.46,55.056,3,0,37008,0,0,warmup
engine_seqs_16,1,gemiddelde,1,4.519,57.793,8,0,23984,0,0,warmup
engine_seqs_16,13,worstelaar,1,0.404,63.093,4,0,21982,0,0,warmup
engine_seqs_16,11,afhaker,1,36.311,28.253,2,0,13165,0,0,warmup
engine_seqs_16,10,worstelaar,1,47.003,18.269,4,0,17309,0,0,warmup
engine_seqs_16,18,gemiddelde,1,39.061,35.975,3,0,33564,0,0,warmup
engine_seqs_16,16,doorpakker,1,22.176,58.356,9,0,49291,0,0,warmup
engine_seqs_16,4,doorpakker,1,41.57,42.567,11,0,48361,0,0,warmup
engine_seqs_16,6,gemiddelde,1,16.311,68.888,7,0,36223,0,0,warmup
engine_seqs_16,15,gemiddelde,1,34.696,64.237,8,0,26678,0,0,warmup
engine_seqs_16,2,doorpakker,1,14.081,96.521,12,0,51105,0,0,warmup
engine_seqs_16,17,gemiddelde,1,21.932,102.543,3,0,36345,0,0,warmup
engine_seqs_16,4,doorpakker,2,102.392,24.31,8,0,51001,0,0,measure
engine_seqs_16,9,gemiddelde,2,129.339,9.139,3,0,27500,0,0,measure
engine_seqs_16,8,gemiddelde,2,128.752,23.534,8,0,25324,0,0,measure
engine_seqs_16,16,doorpakker,2,127.628,35.268,8,0,52464,0,0,measure
engine_seqs_16,4,doorpakker,3,158.622,34.489,9,0,53570,0,0,measure
engine_seqs_16,2,doorpakker,2,161.948,36.626,9,0,58302,0,0,measure
engine_seqs_16,12,gemiddelde,2,112.939,88.956,7,0,52791,1,0,measure
engine_seqs_16,18,gemiddelde,2,129.454,73.064,4,0,39845,1,0,measure
engine_seqs_16,6,gemiddelde,2,196.059,17.066,3,0,38838,0,0,measure
engine_seqs_16,13,worstelaar,2,192.148,24.3,4,0,19907,0,1,measure
engine_seqs_16,9,gemiddelde,3,223.961,8.606,4,0,28712,0,0,measure
engine_seqs_16,16,doorpakker,3,209.677,27.057,9,0,56967,0,0,measure
engine_seqs_16,15,gemiddelde,2,224.356,42.055,5,0,29249,0,0,measure
engine_seqs_16,7,worstelaar,2,285.036,5.396,2,0,18986,0,0,measure
engine_seqs_16,4,doorpakker,4,253.024,38.151,9,0,56541,0,0,measure
engine_seqs_16,0,worstelaar,1,233.784,61.966,4,0,27460,0,0,measure
engine_seqs_16,18,gemiddelde,3,245.443,50.334,3,0,41251,1,0,measure
engine_seqs_16,19,gemiddelde,2,292.075,11.031,3,0,33060,0,0,measure
engine_seqs_16,14,worstelaar,2,299.622,6.178,2,0,10356,0,1,measure
engine_seqs_16,9,gemiddelde,4,292.413,15.372,4,0,30339,0,0,measure
engine_seqs_16,2,doorpakker,3,218.478,111.598,15,0,56485,1,0,measure
engine_seqs_16,8,gemiddelde,3,299.549,40.787,7,0,27729,0,0,measure
engine_seqs_16,16,doorpakker,4,308.237,36.174,11,0,60865,0,0,measure
engine_seqs_16,6,gemiddelde,3,309.754,35.822,5,0,40291,0,0,measure
engine_seqs_16,12,gemiddelde,3,270.293,75.957,8,0,53615,1,0,measure
engine_seqs_16,15,gemiddelde,3,315.393,32.699,6,0,37279,0,0,measure
engine_seqs_16,11,afhaker,2,333.513,21.18,3,0,13895,0,0,measure
engine_seqs_16,1,gemiddelde,2,341.931,22.77,8,0,27853,0,0,measure
engine_seqs_16,4,doorpakker,5,350.467,41.851,15,0,60760,0,0,measure
engine_seqs_16,19,gemiddelde,3,388.645,6.666,2,0,31123,0,1,measure
engine_seqs_16,9,gemiddelde,5,388.835,7.299,3,0,32324,0,0,measure
engine_seqs_16,16,doorpakker,5,384.632,12.018,4,0,61853,0,0,measure
engine_seqs_16,13,worstelaar,3,371.647,25.094,3,0,22167,0,0,measure
engine_seqs_16,2,doorpakker,4,368.878,30.397,3,0,57901,0,0,measure
