run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
scen_deadline,14,gemiddelde,1,0.688,36.254,5,0,12974,0,0,warmup
scen_deadline,9,gemiddelde,1,9.233,29.232,5,0,14820,0,0,warmup
scen_deadline,19,gemiddelde,1,7.603,35.919,6,0,18310,0,0,warmup
scen_deadline,7,gemiddelde,1,8.849,43.292,5,0,17065,0,0,warmup
scen_deadline,10,gemiddelde,1,15.713,68.762,11,0,18855,0,0,warmup
scen_deadline,5,worstelaar,1,6.969,81.458,5,0,10979,0,0,warmup
scen_deadline,11,worstelaar,1,12.127,82.465,5,0,11287,0,0,warmup
scen_deadline,18,gemiddelde,1,13.045,97.274,5,0,26766,0,0,warmup
scen_deadline,8,doorpakker,1,8.298,110.021,21,0,27320,0,0,warmup
scen_deadline,16,doorpakker,1,7.385,115.448,14,0,28993,0,0,warmup
scen_deadline,4,doorpakker,1,13.893,120.025,18,0,28117,0,0,warmup
scen_deadline,14,gemiddelde,2,112.71,26.052,6,0,15304,0,0,measure
scen_deadline,9,gemiddelde,2,91.083,52.494,6,0,18339,0,0,measure
scen_deadline,1,doorpakker,1,1.537,153.611,21,0,27641,0,0,warmup
scen_deadline,6,gemiddelde,1,5.425,153.916,11,0,27734,0,0,warmup
scen_deadline,7,gemiddelde,2,116.733,48.729,6,0,19549,0,0,measure
scen_deadline,13,gemiddelde,1,0.141,166.465,11,0,23467,0,0,warmup
scen_deadline,2,doorpakker,1,4.691,220.036,19,0,34252,0,0,measure
scen_deadline,9,gemiddelde,3,186.332,49.796,8,0,15161,1,0,measure
scen_deadline,19,gemiddelde,2,194.538,50.017,6,0,20720,0,0,measure
scen_deadline,11,worstelaar,2,161.84,85.452,8,0,13566,1,0,measure
scen_deadline,4,doorpakker,2,145.329,117.617,16,0,34377,0,0,measure
scen_deadline,16,doorpakker,2,152.268,114.854,16,0,34510,0,0,measure
scen_deadline,7,gemiddelde,3,220.542,65.973,10,0,24298,0,0,measure
scen_deadline,8,doorpakker,2,134.585,153.473,20,0,26457,1,0,measure
scen_deadline,10,gemiddelde,2,241.229,47.362,6,0,20293,0,0,measure
scen_deadline,14,gemiddelde,3,210.228,86.798,10,0,13072,1,0,measure
scen_deadline,15,doorpakker,1,11.616,298.258,21,0,30470,0,0,measure
scen_deadline,6,gemiddelde,2,228.653,82.037,6,0,27761,1,0,measure
scen_deadline,0,gemiddelde,1,1.734,309.37,13,0,40672,0,0,measure
scen_deadline,5,worstelaar,2,213.595,101.035,6,0,12393,0,1,measure
scen_deadline,12,doorpakker,1,1.502,327.552,14,0,75394,0,0,measure
scen_deadline,9,gemiddelde,4,266.051,74.072,8,0,17373,0,0,measure
scen_deadline,0,gemiddelde,2,365.871,29.905,2,0,36522,1,0,measure
scen_deadline,19,gemiddelde,3,287.303,108.668,11,0,18988,0,1,measure
scen_deadline,1,doorpakker,2,182.518,213.537,19,0,24876,1,0,measure
scen_deadline,7,gemiddelde,4,333.621,62.784,7,0,18859,1,0,measure
scen_deadline,8,doorpakker,3,312.654,84.335,7,0,20457,1,0,measure
scen_deadline,16,doorpakker,3,290.537,106.812,11,0,25897,1,0,measure
scen_deadline,4,doorpakker,3,278.932,119.369,12,0,27733,1,0,measure
scen_deadline,9,gemiddelde,5,380.675,17.89,3,0,12752,1,0,measure
scen_deadline,12,doorpakker,2,340.227,58.881,2,0,64061,1,0,measure
scen_deadline,15,doorpakker,2,326.281,72.972,4,0,22429,1,0,measure
scen_deadline,6,gemiddelde,3,359.06,41.204,2,0,21963,1,0,measure
scen_deadline,2,doorpakker,2,256.881,143.501,10,0,31976,1,0,measure
scen_deadline,14,gemiddelde,4,339.79,61.819,5,0,16857,0,0,measure
scen_deadline,10,gemiddelde,3,324.194,77.656,7,0,18185,0,1,measure
scen_deadline,13,gemiddelde,2,206.236,196.415,13,0,23849,1,0,measure
scen_deadline,18,gemiddelde,2,144.308,271.08,7,0,34138,1,0,measure
scen_deadline,17,doorpakker,1,7.325,410.134,12,0,44197,0,0,measure
