run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s10_c32k,6,afhaker,1,38.996,6.642,1,0,5165,0,0,warmup
sweep_s10_c32k,7,worstelaar,1,22.754,40.476,2,0,9087,0,0,warmup
sweep_s10_c32k,1,worstelaar,1,24.728,47.895,3,0,6172,0,0,warmup
sweep_s10_c32k,3,gemiddelde,1,4.439,72.815,8,0,16608,0,0,warmup
sweep_s10_c32k,4,gemiddelde,1,4.413,73.604,3,0,25744,0,0,warmup
sweep_s10_c32k,9,gemiddelde,1,41.499,50.488,8,0,18076,0,0,warmup
sweep_s10_c32k,8,gemiddelde,1,34.669,60.36,8,0,16733,0,0,warmup
sweep_s10_c32k,0,doorpakker,1,22.096,75.692,9,0,21400,0,0,warmup
sweep_s10_c32k,5,doorpakker,1,14.015,109.959,12,0,29239,0,0,warmup
sweep_s10_c32k,2,gemiddelde,1,21.837,105.533,3,0,20804,0,0,warmup
sweep_s10_c32k,0,doorpakker,2,144.883,45.733,8,0,24435,0,0,measure
sweep_s10_c32k,4,gemiddelde,2,131.401,108.864,7,0,49519,1,0,measure
sweep_s10_c32k,5,doorpakker,2,175.321,65.788,9,0,33016,0,0,measure
sweep_s10_c32k,8,gemiddelde,2,220.452,33.339,5,0,18508,0,0,measure
sweep_s10_c32k,0,doorpakker,3,237.396,42.341,9,0,26660,0,0,measure
sweep_s10_c32k,1,worstelaar,2,239.649,41.035,4,0,9003,0,0,measure
sweep_s10_c32k,9,gemiddelde,2,248.092,39.612,7,0,20123,0,0,measure
sweep_s10_c32k,8,gemiddelde,3,302.772,29.868,6,0,20478,0,0,measure
sweep_s10_c32k,3,gemiddelde,2,356.872,43.045,5,0,18748,0,0,measure
sweep_s10_c32k,5,doorpakker,3,260.987,141.72,15,0,34665,1,0,measure
sweep_s10_c32k,0,doorpakker,4,351.288,51.71,10,0,21113,1,0,measure
sweep_s10_c32k,4,gemiddelde,3,308.648,106.965,6,0,57235,1,0,measure
