run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
scen_worst_case,14,gemiddelde,1,0,0.591,33.229,8.2585,32.6375,0.0004,32877,34150,,85,3.4456,0.2496,1,,warmup
scen_worst_case,19,gemiddelde,1,0,5.975,77.494,68.7887,71.5194,0.002,49333,51009,,105,38.0847,0.019,1,,warmup
scen_worst_case,6,gemiddelde,1,0,4.18,85.507,41.2573,81.3265,0.0005,45419,47017,,250,6.2143,0.0194,1,,warmup
scen_worst_case,5,worstelaar,1,0,5.281,85.905,42.4002,80.6235,0.0005,23362,24323,,255,6.6452,0.0195,1,,warmup
scen_worst_case,16,doorpakker,1,0,5.845,90.902,62.7243,85.0569,0.1298,69646,71933,,199,8.866,0.0192,1,,warmup
scen_worst_case,0,gemiddelde,1,0,1.541,96.124,29.8003,94.5823,0.0016,49664,50676,,383,5.8967,0.1739,1,,warmup
scen_worst_case,12,doorpakker,1,0,1.267,106.682,16.1225,105.4148,0.1424,64696,65800,,273,3.0462,0.3024,1,,warmup
scen_worst_case,1,doorpakker,1,0,1.409,108.858,23.7745,107.4483,0.1325,58216,60178,,472,5.629,0.1861,1,,warmup
scen_worst_case,7,gemiddelde,1,0,6.748,115.247,85.0996,108.4984,0.0006,47718,49394,,100,4.231,0.2267,1,,warmup
scen_worst_case,9,gemiddelde,1,0,7.018,127.773,89.0619,120.7548,0.0005,38789,40231,,39,1.199,0.2369,1,,warmup
scen_worst_case,8,doorpakker,1,0,6.364,130.287,79.1167,123.9229,0.0006,57832,59794,,212,4.7092,0.219,1,,warmup
scen_worst_case,11,worstelaar,1,0,9.157,130.305,97.3657,121.1476,0.0005,23482,24521,,106,4.4151,0.1748,1,,warmup
scen_worst_case,10,gemiddelde,1,0,11.896,145.711,114.1542,133.8138,0.0006,45374,46920,,155,7.8333,0.0194,1,,warmup
scen_worst_case,4,doorpakker,1,0,10.578,145.714,110.0197,135.1322,0.0006,67248,69483,,143,5.6546,0.1791,1,,warmup
scen_worst_case,14,gemiddelde,1,1,33.231,163.255,96.2634,130.0233,0.0005,33434,34720,,255,7.5237,0.0202,1,,warmup
scen_worst_case,16,doorpakker,1,1,90.905,164.334,65.8565,73.4283,0.0005,70239,72538,,73,9.509,0.0188,1,,measure
scen_worst_case,15,doorpakker,1,0,8.85,175.015,95.5289,166.1645,0.0006,58901,60876,,440,6.215,0.1635,1,,warmup
scen_worst_case,13,gemiddelde,1,0,0.248,183.214,5.598,182.9664,0.0004,49136,50838,,976,5.497,0.1917,1,,warmup
scen_worst_case,5,worstelaar,1,1,85.909,193.648,58.4999,107.7393,0.0005,24134,25109,,198,4.0009,0.0394,1,,warmup
scen_worst_case,6,gemiddelde,1,1,85.509,194.175,56.5879,108.6654,0.0005,45924,47540,,305,5.8375,0.0199,1,,warmup
