t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.03,1789126433.1126,245362728.0,226307088.0,2.0,0.0,0.0,0.0,245292361.0,3466844.0,9211.0,22453253.0,
2.07,1789126435.1589,245381577.0,226308224.0,2.0,0.0338,1.0,0.0,245311210.0,3466930.0,9211.0,22471052.0,0.0603
4.09,1789126437.1724,245403120.0,226324816.0,2.0,0.0434,2.0,0.0,245332753.0,3467390.0,9212.0,22476463.0,0.7702
6.1,1789126439.186,245427852.0,226325968.0,2.0,0.0838,3.0,1.0,245332753.0,3467560.0,9212.0,22476633.0,0.0466
8.17,1789126441.257,245450603.0,226336320.0,2.0,0.0991,3.0,0.0,245380236.0,3467906.0,9213.0,22512958.0,0.455
10.18,1789126443.2711,245450603.0,226336320.0,2.0,0.1003,3.0,0.0,245380236.0,3468599.0,9213.0,22513651.0,
12.2,1789126445.2838,245502659.0,226383920.0,2.0,0.1074,3.0,0.0,245403285.0,3469151.0,9215.0,22514452.0,0.9144
14.21,1789126447.2971,245522033.0,226402800.0,2.0,0.0847,2.0,0.0,245451666.0,3469686.0,9217.0,22519688.0,0.9745
16.33,1789126449.4165,245564302.0,226414160.0,2.0,0.1266,3.0,1.0,245451666.0,3469712.0,9217.0,22519714.0,0.2688
18.34,1789126451.429,245617345.0,226452864.0,2.0,0.1804,5.0,0.0,245517240.0,3469738.0,9217.0,22550898.0,0.7297
20.36,1789126453.4418,245617345.0,226452864.0,2.0,0.1892,5.0,0.0,245546978.0,3470345.0,9217.0,22565595.0,
22.37,1789126455.4536,245684842.0,226494720.0,2.0,0.212,7.0,0.0,245582617.0,3470939.0,9218.0,22572484.0,0.6201
24.38,1789126457.4677,245731270.0,226516064.0,2.0,0.2449,8.0,1.0,245614475.0,3470995.0,9218.0,22591886.0,0.4597
26.39,1789126459.481,245731270.0,226516064.0,2.0,0.2741,8.0,2.0,245614475.0,3471051.0,9218.0,22591942.0,
28.41,1789126461.4937,245763142.0,226532160.0,2.0,0.3033,9.0,3.0,245660903.0,3471113.0,9218.0,22617088.0,0.505
30.42,1789126463.5065,245829198.0,226566912.0,2.0,0.3435,12.0,0.0,245715241.0,3471214.0,9218.0,22644071.0,0.5261
32.43,1789126465.5197,245881712.0,226616112.0,2.0,0.3706,12.0,0.0,245789081.0,3471744.0,9220.0,22665241.0,0.9369
34.45,1789126467.5354,245982130.0,226715568.0,2.0,0.3741,12.0,0.0,245911763.0,3473133.0,9224.0,22670464.0,0.9904
36.46,1789126469.5504,246029805.0,226745264.0,2.0,0.3779,13.0,0.0,245947885.0,3473927.0,9226.0,22683716.0,0.6229
38.48,1789126471.5651,246126421.0,226840128.0,2.0,0.4116,14.0,0.0,246056054.0,3475180.0,9228.0,22692242.0,0.9819
40.49,1789126473.5782,246210055.0,226911296.0,2.0,0.4351,15.0,0.0,246127221.0,3476045.0,9230.0,22704690.0,0.8509
42.51,1789126475.5919,246286796.0,226964352.0,2.0,0.4307,15.0,0.0,246170181.0,3477115.0,9232.0,22706864.0,0.6914
44.52,1789126477.6051,246286796.0,226964352.0,2.0,0.4563,15.0,1.0,246170181.0,3477213.0,9232.0,22706962.0,
46.53,1789126479.6196,246332985.0,227010112.0,2.0,0.4568,15.0,0.0,246262618.0,3478744.0,9234.0,22732386.0,0.9907
48.55,1789126481.6331,246430988.0,227098224.0,2.0,0.4471,14.0,0.0,246360621.0,3479682.0,9239.0,22743215.0,0.8991
50.56,1789126483.6486,246534667.0,227201264.0,2.0,0.4499,14.0,0.0,246464300.0,3481273.0,9242.0,22745445.0,0.9938
52.59,1789126485.6725,246610470.0,227271184.0,2.0,0.4066,12.0,0.0,246540103.0,3482281.0,9247.0,22752336.0,0.9224
54.6,1789126487.6826,246678563.0,227337840.0,2.0,0.4092,12.0,0.0,246608196.0,3483633.0,9249.0,22755125.0,0.9789
56.6,1789126489.6906,246753930.0,227409136.0,2.0,0.4164,12.0,0.0,246683563.0,3484740.0,9251.0,22760303.0,0.946
58.61,1789126491.7009,246820353.0,227474912.0,2.0,0.4174,12.0,0.0,246732231.0,3486124.0,9254.0,22762115.0,0.9903
60.63,1789126493.7115,246935808.0,227589680.0,2.0,0.3829,11.0,0.0,246865441.0,3487470.0,9258.0,22764367.0,0.994
62.64,1789126495.7252,247009307.0,227662736.0,2.0,0.3632,10.0,0.0,246938940.0,3488823.0,9261.0,22766163.0,0.994
64.65,1789126497.739,247120735.0,227773488.0,2.0,0.3409,9.0,0.0,247050368.0,3489899.0,9265.0,22767915.0,0.9939
66.68,1789126499.7698,247293806.0,227944800.0,2.0,0.2387,5.0,0.0,247223439.0,3490806.0,9273.0,22770581.0,0.9898
68.7,1789126501.7824,247420428.0,228068352.0,2.0,0.2696,6.0,0.0,247350061.0,3491615.0,9275.0,22774460.0,0.9758
70.72,1789126503.8041,247564297.0,228210592.0,2.0,0.2932,6.0,0.0,247493930.0,3492470.0,9278.0,22776944.0,0.9887
72.73,1789126505.8185,247695214.0,228340896.0,2.0,0.324,7.0,0.0,247624847.0,3493395.0,9280.0,22778482.0,0.9953
74.75,1789126507.8316,247773016.0,228418160.0,2.0,0.3228,7.0,0.0,247702649.0,3494359.0,9282.0,22779984.0,0.9931
76.76,1789126509.845,247882793.0,228524800.0,2.0,0.2968,6.0,0.0,247812426.0,3495058.0,9286.0,22783820.0,0.9714
78.77,1789126511.858,247928505.0,228570368.0,2.0,0.2982,6.0,0.0,247858138.0,3495930.0,9287.0,22784836.0,0.9968
80.79,1789126513.8714,247977588.0,228619296.0,2.0,0.2527,5.0,0.0,247907221.0,3496800.0,9289.0,22785861.0,0.9968
82.8,1789126515.8859,248108687.0,228748624.0,2.0,0.2521,5.0,0.0,248038320.0,3497476.0,9292.0,22788308.0,0.9865
84.81,1789126517.9001,248108687.0,228748624.0,2.0,0.2029,4.0,0.0,248038320.0,3498279.0,9293.0,22789111.0,
86.83,1789126519.9138,248108687.0,228748624.0,2.0,0.1687,3.0,0.0,248038320.0,3498872.0,9294.0,22789704.0,
88.84,1789126521.9281,248155488.0,228795120.0,2.0,0.1695,3.0,0.0,248085121.0,3499391.0,9295.0,22790528.0,0.9935
90.86,1789126523.9422,248209960.0,228848976.0,2.0,0.1697,3.0,0.0,248112229.0,3499895.0,9297.0,22791452.0,0.9887
92.87,1789126525.9544,248209960.0,228848976.0,2.0,0.1074,2.0,0.0,248139593.0,3500425.0,9298.0,22792178.0,
94.88,1789126527.9683,248259476.0,228895872.0,2.0,0.1754,3.0,0.0,248189109.0,3500837.0,9298.0,22795210.0,0.9471
96.9,1789126529.9819,248259476.0,228895872.0,2.0,0.1763,3.0,0.0,248189109.0,3501371.0,9298.0,22795744.0,
98.91,1789126531.9951,248345814.0,228977856.0,2.0,0.181,3.0,0.0,248275447.0,3501715.0,9300.0,22800442.0,0.9496
100.92,1789126534.0082,248345814.0,228977856.0,2.0,0.1528,2.0,0.0,248275447.0,3502152.0,9301.0,22800879.0,
102.94,1789126536.0247,248396081.0,229027456.0,2.0,0.205,3.0,0.0,248325714.0,3502534.0,9301.0,22801928.0,0.9867
104.95,1789126538.0379,248396081.0,229027456.0,2.0,0.206,3.0,0.0,248325714.0,3503059.0,9301.0,22802453.0,
106.97,1789126540.0541,248446595.0,229077824.0,2.0,0.2069,3.0,0.0,248376228.0,3503555.0,9302.0,22803095.0,0.9971
108.98,1789126542.0682,248497969.0,229128432.0,2.0,0.209,3.0,0.0,248427602.0,3504031.0,9303.0,22804337.0,0.9851
111.0,1789126544.0826,248497969.0,229128432.0,2.0,0.2099,3.0,0.0,248427602.0,3504556.0,9303.0,22804862.0,
113.01,1789126546.0976,248549590.0,229179904.0,2.0,0.1559,2.0,0.0,248479223.0,3504944.0,9305.0,22805399.0,0.9971
115.03,1789126548.1118,248582680.0,229192416.0,2.0,0.0952,2.0,1.0,248479223.0,3505067.0,9306.0,22805522.0,0.3781
117.04,1789126550.1225,248634713.0,229244128.0,2.0,0.194,3.0,0.0,248564346.0,3505403.0,9306.0,22826757.0,0.9938
119.05,1789126552.1365,248634713.0,229244128.0,2.0,0.1949,3.0,0.0,248564346.0,3505922.0,9306.0,22827276.0,
121.07,1789126554.1517,248634713.0,229244128.0,2.0,0.1043,2.0,0.0,248564346.0,3506434.0,9307.0,22827788.0,
123.08,1789126556.1688,248720584.0,229329376.0,2.0,0.1962,3.0,0.0,248650217.0,3506899.0,9308.0,22828876.0,0.9927
125.1,1789126558.1821,248773302.0,229381968.0,2.0,0.152,2.0,0.0,248702935.0,3507387.0,9310.0,22829490.0,0.9976
127.11,1789126560.1964,248826323.0,229434784.0,2.0,0.0602,1.0,0.0,248755956.0,3507735.0,9312.0,22830043.0,0.9961
129.12,1789126562.2089,248901282.0,229509312.0,2.0,0.1721,3.0,0.0,248830915.0,3508041.0,9312.0,22830780.0,0.9943
131.14,1789126564.2238,248958082.0,229548704.0,2.0,0.2231,5.0,0.0,248858018.0,3508251.0,9312.0,22831213.0,0.6935
133.15,1789126566.2374,248982205.0,229572592.0,2.0,0.1613,4.0,0.0,248911838.0,3508877.0,9314.0,22849259.0,0.9903
135.16,1789126568.2512,249112847.0,229702448.0,2.0,0.2317,5.0,0.0,249042480.0,3509580.0,9316.0,22850748.0,0.994
