run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_50_c64k,14,worstelaar,1,2.055,5.53,2,0,10634,0,0,warmup
shared_50_c64k,9,gemiddelde,1,27.714,17.551,3,0,26011,0,0,warmup
shared_50_c64k,5,afhaker,1,20.883,25.935,2,0,12160,0,0,warmup
shared_50_c64k,7,worstelaar,1,26.531,20.288,2,0,17747,0,0,warmup
shared_50_c64k,19,gemiddelde,1,22.837,27.811,4,0,32311,0,0,warmup
shared_50_c64k,8,gemiddelde,1,24.8,26.051,5,0,22794,0,0,warmup
shared_50_c64k,12,gemiddelde,1,4.441,55.594,3,0,37015,0,0,warmup
shared_50_c64k,13,worstelaar,1,0.412,61.944,4,0,21972,0,0,warmup
shared_50_c64k,1,gemiddelde,1,4.501,58.148,8,0,23897,0,0,warmup
shared_50_c64k,11,afhaker,1,36.318,28.481,2,0,13194,0,0,warmup
shared_50_c64k,10,worstelaar,1,47.008,18.525,4,0,17308,0,0,warmup
shared_50_c64k,18,gemiddelde,1,39.069,36.223,3,0,33500,0,0,warmup
shared_50_c64k,16,doorpakker,1,22.178,58.679,9,0,49323,0,0,warmup
shared_50_c64k,4,doorpakker,1,41.575,42.69,11,0,48491,0,0,warmup
shared_50_c64k,6,gemiddelde,1,16.307,69.194,7,0,36327,0,0,warmup
shared_50_c64k,15,gemiddelde,1,34.705,64.74,8,0,26720,0,0,warmup
shared_50_c64k,2,doorpakker,1,14.069,97.221,12,0,51138,0,0,warmup
shared_50_c64k,17,gemiddelde,1,21.887,103.181,3,0,36296,0,0,warmup
shared_50_c64k,4,doorpakker,2,102.52,24.313,8,0,51396,0,0,measure
shared_50_c64k,9,gemiddelde,2,129.453,9.14,3,0,27504,0,0,measure
shared_50_c64k,8,gemiddelde,2,128.826,22.969,8,0,25395,0,0,measure
shared_50_c64k,16,doorpakker,2,127.952,35.472,8,0,52546,0,0,measure
shared_50_c64k,4,doorpakker,3,158.753,34.916,9,0,54151,0,0,measure
shared_50_c64k,2,doorpakker,2,162.637,36.929,9,0,58381,0,0,measure
shared_50_c64k,12,gemiddelde,2,113.461,89.841,7,0,52895,1,0,measure
shared_50_c64k,18,gemiddelde,2,129.713,73.745,4,0,39776,1,0,measure
shared_50_c64k,6,gemiddelde,2,196.361,17.472,3,0,39014,0,0,measure
shared_50_c64k,13,worstelaar,2,191.008,25.541,4,0,19928,0,1,measure
shared_50_c64k,9,gemiddelde,3,224.077,8.648,4,0,28730,0,0,measure
shared_50_c64k,16,doorpakker,3,210.205,27.211,9,0,57015,0,0,measure
shared_50_c64k,15,gemiddelde,2,224.867,42.602,5,0,29358,0,0,measure
shared_50_c64k,7,worstelaar,2,285.137,6.118,2,0,18982,0,0,measure
shared_50_c64k,4,doorpakker,4,253.581,40.527,9,0,57346,0,0,measure
shared_50_c64k,0,worstelaar,1,233.794,63.743,4,0,27452,0,0,measure
shared_50_c64k,18,gemiddelde,3,246.399,52.165,3,0,41207,1,0,measure
shared_50_c64k,19,gemiddelde,2,292.273,11.252,3,0,33069,0,0,measure
shared_50_c64k,14,worstelaar,2,299.122,5.816,2,0,10360,0,1,measure
shared_50_c64k,9,gemiddelde,4,292.573,16.118,4,0,30403,0,0,measure
shared_50_c64k,2,doorpakker,3,219.491,114.295,15,0,56646,1,0,measure
shared_50_c64k,8,gemiddelde,3,299.058,41.035,7,0,27867,0,0,measure
shared_50_c64k,16,doorpakker,4,308.919,37.0,11,0,60889,0,0,measure
shared_50_c64k,6,gemiddelde,3,310.462,36.592,5,0,40586,0,0,measure
shared_50_c64k,12,gemiddelde,3,271.699,78.268,8,0,53804,1,0,measure
shared_50_c64k,15,gemiddelde,3,316.452,33.858,6,0,37527,0,0,measure
shared_50_c64k,11,afhaker,2,333.75,21.951,3,0,14040,0,0,measure
shared_50_c64k,1,gemiddelde,2,342.267,23.351,8,0,27672,0,0,measure
shared_50_c64k,9,gemiddelde,5,389.74,5.966,2,0,31164,0,0,measure
shared_50_c64k,19,gemiddelde,3,389.07,7.169,2,0,31123,0,1,measure
shared_50_c64k,4,doorpakker,5,353.4,42.868,15,0,61855,0,0,measure
shared_50_c64k,13,worstelaar,3,371.748,25.684,3,0,22208,0,0,measure
shared_50_c64k,16,doorpakker,5,386.138,11.983,4,0,61855,0,0,measure
shared_50_c64k,2,doorpakker,4,372.588,30.405,3,0,58026,0,0,measure
