t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.01,1789035534.2187,40311802.0,36194512.0,2.0,0.0,0.0,0.0,40311802.0,580846.0,1772.0,4698136.0,
2.02,1789035536.2291,40311802.0,36194512.0,2.0,0.0,0.0,0.0,40311802.0,580846.0,1772.0,4698136.0,
4.03,1789035538.2377,40311802.0,36194512.0,2.0,0.0,0.0,0.0,40311802.0,580846.0,1772.0,4698136.0,
6.04,1789035540.2465,40348525.0,36210240.0,2.0,0.0832,1.0,1.0,40311802.0,580846.0,1772.0,4698136.0,0.4283
8.05,1789035542.255,40348525.0,36210240.0,2.0,0.1066,1.0,1.0,40311802.0,580846.0,1772.0,4698136.0,
10.06,1789035544.269,40348525.0,36210240.0,2.0,0.13,1.0,1.0,40311802.0,580846.0,1772.0,4698136.0,
12.07,1789035546.2817,40396393.0,36232544.0,2.0,0.2261,2.0,0.0,40311802.0,580846.0,1772.0,4698136.0,0.4659
14.12,1789035548.3284,40396393.0,36232544.0,2.0,0.2495,2.0,0.0,40348525.0,580849.0,1772.0,4719134.0,
16.13,1789035550.3405,40396393.0,36232544.0,2.0,0.2651,2.0,1.0,40348525.0,580851.0,1772.0,4719136.0,
18.14,1789035552.3516,40396393.0,36232544.0,2.0,0.2885,2.0,1.0,40348525.0,580854.0,1772.0,4719139.0,
20.16,1789035554.3657,40396393.0,36232544.0,2.0,0.3041,2.0,1.0,40348525.0,580856.0,1772.0,4719141.0,
22.17,1789035556.3777,40396393.0,36232544.0,2.0,0.3118,2.0,1.0,40348525.0,580857.0,1772.0,4719142.0,
24.18,1789035558.3893,40466250.0,36256560.0,2.0,0.3353,3.0,3.0,40396393.0,580862.0,1772.0,4744711.0,0.3438
26.2,1789035560.4036,40466250.0,36256560.0,2.0,0.3508,3.0,4.0,40396393.0,580866.0,1772.0,4744715.0,
28.2,1789035562.4108,40466250.0,36256560.0,2.0,0.3664,3.0,4.0,40396393.0,580870.0,1772.0,4744719.0,
30.21,1789035564.4187,40466250.0,36256560.0,2.0,0.382,3.0,4.0,40396393.0,580874.0,1772.0,4744723.0,
32.22,1789035566.4313,40466250.0,36256560.0,2.0,0.3976,3.0,4.0,40396393.0,580878.0,1772.0,4744727.0,
34.23,1789035568.4407,40466250.0,36256560.0,2.0,0.4131,3.0,4.0,40396393.0,580882.0,1772.0,4744731.0,
36.25,1789035570.4543,40466250.0,36256560.0,2.0,0.4287,3.0,5.0,40396393.0,580886.0,1772.0,4744735.0,
38.26,1789035572.4671,40466250.0,36256560.0,2.0,0.4365,3.0,5.0,40396393.0,580888.0,1772.0,4744737.0,
40.27,1789035574.4794,40466250.0,36256560.0,2.0,0.4521,3.0,5.0,40396393.0,580892.0,1772.0,4744741.0,
42.28,1789035576.4884,40466250.0,36256560.0,2.0,0.4599,3.0,6.0,40396393.0,580894.0,1772.0,4744743.0,
44.29,1789035578.4978,40466250.0,36256560.0,2.0,0.4677,3.0,6.0,40396393.0,580896.0,1772.0,4744745.0,
46.3,1789035580.5057,40466250.0,36256560.0,2.0,0.4833,3.0,7.0,40396393.0,580900.0,1772.0,4744749.0,
48.31,1789035582.5138,40466250.0,36256560.0,2.0,0.4911,3.0,7.0,40396393.0,580902.0,1772.0,4744751.0,
50.32,1789035584.5252,40513819.0,36276032.0,2.0,0.5068,4.0,6.0,40466250.0,580907.0,1772.0,4790597.0,0.4093
