t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.04,1788904255.0943,166883705.0,160904736.0,0.0,0.0,0.0,0.0,166883705.0,1755280.0,7408.0,7734249.0,
2.05,1788904257.1105,166896108.0,160911696.0,0.0,0.0106,1.0,0.0,166896108.0,1755487.0,7408.0,7739899.0,0.5612
4.08,1788904259.1327,166922087.0,160930816.0,0.0,0.0166,2.0,0.0,166922087.0,1755844.0,7409.0,7747115.0,0.736
6.09,1788904261.1482,166983793.0,160969248.0,0.0,0.0374,5.0,0.0,166968186.0,1755930.0,7410.0,7762292.0,0.6228
8.11,1788904263.1645,166996580.0,160981680.0,0.0,0.0378,5.0,0.0,166996580.0,1756518.0,7411.0,7771418.0,0.9722
10.12,1788904265.1786,167029347.0,161013648.0,0.0,0.0327,4.0,0.0,167029347.0,1757195.0,7414.0,7772894.0,0.9756
12.14,1788904267.1943,167065476.0,161045904.0,0.0,0.0361,5.0,0.0,167065476.0,1757826.0,7416.0,7777398.0,0.8928
14.15,1788904269.2113,167115874.0,161085072.0,0.0,0.0459,6.0,0.0,167095798.0,1758454.0,7418.0,7779548.0,0.7772
16.17,1788904271.2274,167139110.0,161104800.0,0.0,0.05,7.0,0.0,167139110.0,1758833.0,7419.0,7793143.0,0.849
18.19,1788904273.2453,167188008.0,161147552.0,0.0,0.0556,8.0,0.0,167188008.0,1759678.0,7422.0,7800134.0,0.8743
20.2,1788904275.2596,167206618.0,161165568.0,0.0,0.0483,7.0,0.0,167206618.0,1760735.0,7425.0,7801785.0,0.9681
22.22,1788904277.274,167280917.0,161219856.0,0.0,0.0693,10.0,0.0,167259709.0,1761228.0,7427.0,7811625.0,0.7307
24.23,1788904279.2893,167322443.0,161241152.0,0.0,0.0851,13.0,0.0,167280917.0,1761257.0,7427.0,7822318.0,0.5128
26.26,1788904281.3137,167353889.0,161265904.0,0.0,0.0922,13.0,0.0,167353889.0,1761982.0,7430.0,7849967.0,0.7871
28.27,1788904283.3285,167389151.0,161286496.0,0.0,0.1071,16.0,0.0,167389151.0,1762587.0,7430.0,7865242.0,0.584
30.29,1788904285.3435,167441634.0,161338032.0,0.0,0.0973,14.0,0.0,167424463.0,1763963.0,7436.0,7867402.0,0.982
32.3,1788904287.3595,167557588.0,161447904.0,0.0,0.1025,15.0,0.0,167557588.0,1764994.0,7443.0,7874678.0,0.9475
34.32,1788904289.3742,167636540.0,161522448.0,0.0,0.0984,14.0,0.0,167636540.0,1766111.0,7450.0,7880203.0,0.9442
36.33,1788904291.3884,167704771.0,161579872.0,0.0,0.1133,16.0,0.0,167704771.0,1766845.0,7452.0,7891744.0,0.8416
38.36,1788904293.4136,167767161.0,161635424.0,0.0,0.1165,16.0,0.0,167767161.0,1767897.0,7456.0,7899634.0,0.8904
40.37,1788904295.4281,167808063.0,161669472.0,0.0,0.1024,14.0,0.0,167808063.0,1769051.0,7461.0,7907642.0,0.8324
42.39,1788904297.4441,167871317.0,161719104.0,0.0,0.1184,17.0,0.0,167850480.0,1769780.0,7463.0,7911700.0,0.7846
44.42,1788904299.4769,167974429.0,161819520.0,0.0,0.1223,17.0,0.0,167953096.0,1770773.0,7469.0,7925485.0,0.9739
46.43,1788904301.4911,168078717.0,161922592.0,0.0,0.1106,15.0,0.0,168078717.0,1772062.0,7477.0,7928187.0,0.9883
48.46,1788904303.513,168143164.0,161975568.0,0.0,0.1103,15.0,0.0,168143164.0,1772908.0,7482.0,7940504.0,0.822
50.47,1788904305.5285,168282550.0,162112944.0,0.0,0.1079,14.0,0.0,168282550.0,1774085.0,7490.0,7943691.0,0.9856
52.49,1788904307.5434,168385555.0,162213408.0,0.0,0.1046,13.0,0.0,168385555.0,1775437.0,7497.0,7947584.0,0.9753
54.5,1788904309.56,168475461.0,162297424.0,0.0,0.0943,12.0,0.0,168475461.0,1776358.0,7504.0,7954395.0,0.9345
