t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1789117793.3318,74167744.0,69934896.0,0.0,0.0,0.0,0.0,74167744.0,1011524.0,2940.0,5244372.0,
2.04,1789117795.3467,74167744.0,69934896.0,0.0,0.0,0.0,0.0,74167744.0,1011524.0,2940.0,5244372.0,
4.05,1789117797.3612,74167744.0,69934896.0,0.0,0.0,0.0,0.0,74167744.0,1011524.0,2940.0,5244372.0,
6.07,1789117799.3746,74204467.0,69950624.0,0.0,0.0536,1.0,1.0,74167744.0,1011524.0,2940.0,5244372.0,0.4283
8.08,1789117801.3858,74252335.0,69972928.0,0.0,0.1242,2.0,0.0,74204467.0,1011529.0,2940.0,5265372.0,0.4659
10.09,1789117803.3977,74252335.0,69972928.0,0.0,0.1461,2.0,0.0,74204467.0,1011535.0,2940.0,5265378.0,
12.1,1789117805.4095,74252335.0,69972928.0,0.0,0.1494,2.0,0.0,74252335.0,1011880.0,2940.0,5291287.0,
14.17,1789117807.4837,74252335.0,69972928.0,0.0,0.1501,2.0,0.0,74252335.0,1012298.0,2940.0,5291705.0,
16.18,1789117809.492,74322192.0,69996944.0,0.0,0.1794,3.0,0.0,74252335.0,1012348.0,2940.0,5291755.0,0.3438
18.2,1789117811.5044,74322192.0,69996944.0,0.0,0.2013,3.0,0.0,74252335.0,1012360.0,2940.0,5291767.0,
20.21,1789117813.5174,74322192.0,69996944.0,0.0,0.2195,3.0,0.0,74252335.0,1012370.0,2940.0,5291777.0,
22.24,1789117815.5453,74369761.0,70016416.0,0.0,0.2357,4.0,0.0,74322192.0,1012384.0,2940.0,5337632.0,0.4093
24.25,1789117817.5579,74369761.0,70016416.0,0.0,0.2648,4.0,2.0,74322192.0,1012408.0,2940.0,5337656.0,
26.26,1789117819.5719,74430513.0,70047008.0,0.0,0.2868,5.0,2.0,74369761.0,1012427.0,2940.0,5365772.0,0.5036
28.28,1789117821.5855,74430513.0,70047008.0,0.0,0.3123,5.0,2.0,74369761.0,1012455.0,2940.0,5365800.0,
30.29,1789117823.5979,74430513.0,70047008.0,0.0,0.3305,5.0,2.0,74369761.0,1012475.0,2940.0,5365820.0,
32.3,1789117825.6108,74472404.0,70068400.0,0.0,0.3598,7.0,0.0,74430513.0,1012513.0,2940.0,5396018.0,0.5107
34.32,1789117827.6248,74561698.0,70153088.0,0.0,0.3794,7.0,0.0,74520581.0,1012877.0,2942.0,5417154.0,0.9484
36.33,1789117829.6398,74605699.0,70175392.0,0.0,0.402,8.0,0.0,74561698.0,1013037.0,2942.0,5421647.0,0.5069
38.34,1789117831.6522,74605699.0,70175392.0,0.0,0.4194,8.0,0.0,74605699.0,1013376.0,2942.0,5443683.0,
40.36,1789117833.665,74622441.0,70183936.0,0.0,0.4352,9.0,0.0,74622441.0,1014012.0,2942.0,5452517.0,0.5103
42.37,1789117835.6782,74782861.0,70318576.0,0.0,0.4474,10.0,0.0,74731864.0,1014670.0,2944.0,5453542.0,0.8393
44.38,1789117837.6913,74782861.0,70318576.0,0.0,0.4729,10.0,0.0,74731864.0,1014733.0,2944.0,5453605.0,
46.4,1789117839.7045,74853426.0,70388656.0,0.0,0.4828,10.0,0.0,74809182.0,1015235.0,2946.0,5479761.0,0.9931
48.41,1789117841.7181,74959367.0,70493984.0,0.0,0.4704,9.0,0.0,74959367.0,1016146.0,2949.0,5481529.0,0.9942
50.42,1789117843.7323,75121219.0,70654128.0,0.0,0.4736,9.0,0.0,75075688.0,1017015.0,2953.0,5483279.0,0.9894
52.44,1789117845.7535,75170178.0,70702880.0,0.0,0.4755,9.0,0.0,75170178.0,1017975.0,2954.0,5485273.0,0.9958
54.46,1789117847.7687,75215958.0,70748512.0,0.0,0.4775,9.0,0.0,75215958.0,1018981.0,2955.0,5486427.0,0.9968
56.48,1789117849.7857,75215958.0,70748512.0,0.0,0.4793,9.0,0.0,75215958.0,1020025.0,2955.0,5487471.0,
