run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_90_c64k,14,worstelaar,1,2.043,3.506,2,0,10503,0,0,warmup
shared_90_c64k,5,afhaker,1,20.873,14.63,2,0,13075,0,0,warmup
shared_90_c64k,9,gemiddelde,1,27.716,9.715,3,0,26348,0,0,warmup
shared_90_c64k,7,worstelaar,1,26.523,11.29,2,0,17720,0,0,warmup
shared_90_c64k,19,gemiddelde,1,22.829,15.674,4,0,32660,0,0,warmup
shared_90_c64k,8,gemiddelde,1,24.788,14.292,5,0,22643,0,0,warmup
shared_90_c64k,13,worstelaar,1,0.408,41.594,4,0,22018,0,0,warmup
shared_90_c64k,12,gemiddelde,1,4.469,37.591,3,0,37578,0,0,warmup
shared_90_c64k,1,gemiddelde,1,4.533,39.93,8,0,24012,0,0,warmup
shared_90_c64k,11,afhaker,1,36.292,22.282,2,0,13392,0,0,warmup
shared_90_c64k,10,worstelaar,1,47.009,16.571,4,0,17369,0,0,warmup
shared_90_c64k,16,doorpakker,1,22.185,46.73,9,0,49220,0,0,warmup
shared_90_c64k,18,gemiddelde,1,39.077,30.258,3,0,35034,0,0,warmup
shared_90_c64k,6,gemiddelde,1,16.288,55.573,7,0,35852,0,0,warmup
shared_90_c64k,4,doorpakker,1,41.555,36.481,11,0,47022,0,0,warmup
shared_90_c64k,15,gemiddelde,1,34.699,57.262,8,0,26812,0,0,warmup
shared_90_c64k,2,doorpakker,1,14.087,84.768,12,0,51213,0,0,warmup
shared_90_c64k,17,gemiddelde,1,21.89,90.295,3,0,35988,0,0,warmup
shared_90_c64k,4,doorpakker,2,96.291,22.759,8,0,49905,0,0,measure
shared_90_c64k,9,gemiddelde,2,121.619,8.217,3,0,27826,0,0,measure
shared_90_c64k,8,gemiddelde,2,117.055,22.857,8,0,25238,0,0,measure
shared_90_c64k,16,doorpakker,2,116.011,35.462,8,0,52506,0,0,measure
shared_90_c64k,12,gemiddelde,2,95.409,86.848,7,0,58285,0,0,measure
shared_90_c64k,4,doorpakker,3,150.97,34.31,9,0,52768,0,0,measure
shared_90_c64k,2,doorpakker,2,150.202,36.547,9,0,58503,0,0,measure
shared_90_c64k,18,gemiddelde,2,123.681,71.583,4,0,46176,0,0,measure
shared_90_c64k,13,worstelaar,2,170.628,26.697,4,0,19953,0,1,measure
shared_90_c64k,6,gemiddelde,2,182.722,17.41,3,0,38507,0,0,measure
shared_90_c64k,16,doorpakker,3,198.253,24.79,9,0,57005,0,0,measure
shared_90_c64k,9,gemiddelde,3,215.32,8.437,4,0,29057,0,0,measure
shared_90_c64k,15,gemiddelde,2,217.384,43.957,5,0,29340,0,0,measure
shared_90_c64k,7,worstelaar,2,276.131,4.953,2,0,18962,0,0,measure
shared_90_c64k,4,doorpakker,4,245.193,39.531,9,0,56103,0,0,measure
shared_90_c64k,18,gemiddelde,3,238.212,51.622,3,0,45387,1,0,measure
shared_90_c64k,19,gemiddelde,2,280.128,11.415,3,0,33423,0,0,measure
shared_90_c64k,0,worstelaar,1,233.799,64.832,4,0,28310,0,0,measure
shared_90_c64k,9,gemiddelde,4,283.603,17.047,4,0,30696,0,0,measure
shared_90_c64k,14,worstelaar,2,297.089,6.554,2,0,10208,0,1,measure
shared_90_c64k,2,doorpakker,3,206.684,111.883,15,0,64263,1,0,measure
shared_90_c64k,12,gemiddelde,3,250.663,76.627,8,0,57540,1,0,measure
shared_90_c64k,8,gemiddelde,3,287.175,42.163,7,0,27792,0,0,measure
shared_90_c64k,16,doorpakker,4,294.547,35.912,11,0,60907,0,0,measure
shared_90_c64k,6,gemiddelde,3,296.762,34.877,5,0,40045,0,0,measure
shared_90_c64k,15,gemiddelde,3,310.323,28.926,6,0,37366,0,0,measure
shared_90_c64k,11,afhaker,2,327.523,16.279,3,0,14184,0,0,measure
shared_90_c64k,1,gemiddelde,2,324.08,21.018,8,0,27798,0,0,measure
shared_90_c64k,13,worstelaar,3,352.526,26.161,3,0,22282,0,0,measure
shared_90_c64k,9,gemiddelde,5,381.7,7.647,3,0,32694,0,0,measure
shared_90_c64k,4,doorpakker,5,344.016,45.613,15,0,60814,0,0,measure
shared_90_c64k,19,gemiddelde,3,377.091,17.133,6,0,32943,0,1,measure
shared_90_c64k,16,doorpakker,5,370.678,24.673,8,0,63339,0,0,measure
shared_90_c64k,2,doorpakker,4,357.474,38.183,4,0,54768,1,0,measure
