run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s30_c8k,5,gemiddelde,1,4.364,8.94,3,0,6221,0,0,warmup
sweep_s30_c8k,29,gemiddelde,1,2.007,17.763,3,0,5017,0,0,warmup
sweep_s30_c8k,27,worstelaar,1,15.702,10.253,2,0,2375,0,0,warmup
sweep_s30_c8k,6,worstelaar,1,22.591,17.379,3,0,2470,0,0,warmup
sweep_s30_c8k,9,afhaker,1,21.417,19.891,2,0,3343,0,0,warmup
sweep_s30_c8k,11,gemiddelde,1,27.62,17.455,3,0,3504,0,0,warmup
sweep_s30_c8k,23,worstelaar,1,40.614,13.078,2,0,3678,0,0,warmup
sweep_s30_c8k,22,gemiddelde,1,20.838,38.938,5,0,5546,0,0,warmup
sweep_s30_c8k,0,worstelaar,1,33.671,26.775,3,0,2473,0,0,warmup
sweep_s30_c8k,1,gemiddelde,1,38.989,23.317,3,0,4438,0,0,warmup
sweep_s30_c8k,14,worstelaar,1,31.136,42.803,3,0,3559,0,0,warmup
sweep_s30_c8k,19,afhaker,1,46.793,41.345,3,0,2648,0,0,warmup
sweep_s30_c8k,24,worstelaar,1,53.404,36.544,2,0,3458,0,0,warmup
sweep_s30_c8k,4,worstelaar,1,55.94,36.183,2,0,3214,0,0,warmup
sweep_s30_c8k,15,gemiddelde,1,24.723,73.161,5,0,6749,0,0,warmup
sweep_s30_c8k,13,gemiddelde,1,22.729,76.115,4,0,5543,0,0,warmup
sweep_s30_c8k,20,doorpakker,1,22.053,76.916,9,0,8967,0,0,warmup
sweep_s30_c8k,10,afhaker,1,10.399,97.793,3,0,2983,0,0,warmup
sweep_s30_c8k,3,gemiddelde,1,46.939,67.486,7,0,5900,0,0,warmup
sweep_s30_c8k,5,gemiddelde,2,66.67,53.341,7,0,8394,1,0,measure
sweep_s30_c8k,26,gemiddelde,1,5.113,120.199,8,0,9299,0,0,warmup
sweep_s30_c8k,28,doorpakker,1,41.466,92.511,11,0,9781,0,0,warmup
sweep_s30_c8k,1,gemiddelde,2,116.664,21.842,4,0,5946,1,0,measure
sweep_s30_c8k,11,gemiddelde,2,129.263,26.404,3,0,4266,0,0,measure
sweep_s30_c8k,25,doorpakker,1,34.621,131.464,13,0,11081,0,0,measure
sweep_s30_c8k,12,gemiddelde,1,36.271,130.37,6,0,18896,0,0,measure
sweep_s30_c8k,29,gemiddelde,2,140.998,45.417,3,0,6833,0,0,measure
sweep_s30_c8k,18,gemiddelde,1,26.448,167.33,3,0,10018,0,0,measure
sweep_s30_c8k,22,gemiddelde,2,149.818,45.963,6,0,5865,1,0,measure
sweep_s30_c8k,8,doorpakker,1,13.951,184.512,12,0,13442,0,0,measure
sweep_s30_c8k,21,gemiddelde,1,16.212,186.71,7,0,19774,0,0,measure
sweep_s30_c8k,1,gemiddelde,3,181.378,25.144,3,0,6346,1,0,measure
sweep_s30_c8k,20,doorpakker,2,146.079,60.949,8,0,8298,1,0,measure
sweep_s30_c8k,28,doorpakker,2,152.247,65.795,8,0,8623,1,0,measure
sweep_s30_c8k,7,doorpakker,1,21.793,212.317,9,0,8395,0,0,measure
sweep_s30_c8k,16,gemiddelde,1,0.34,249.206,7,0,20171,0,0,measure
sweep_s30_c8k,17,gemiddelde,1,4.37,252.001,8,0,14018,0,0,measure
sweep_s30_c8k,5,gemiddelde,3,188.334,70.958,8,0,6447,1,0,measure
sweep_s30_c8k,26,gemiddelde,2,212.845,48.472,4,0,9707,1,0,measure
sweep_s30_c8k,25,doorpakker,2,192.261,75.141,9,0,9051,1,0,measure
sweep_s30_c8k,11,gemiddelde,3,241.159,41.738,4,0,3606,1,0,measure
sweep_s30_c8k,15,gemiddelde,2,175.876,111.135,8,0,11408,1,0,measure
sweep_s30_c8k,28,doorpakker,3,249.977,45.122,9,0,9273,1,0,measure
sweep_s30_c8k,0,worstelaar,2,293.828,10.435,2,0,2528,1,0,measure
sweep_s30_c8k,20,doorpakker,3,253.822,53.309,9,0,9401,1,0,measure
sweep_s30_c8k,27,worstelaar,2,295.058,12.317,3,0,3220,0,0,measure
sweep_s30_c8k,8,doorpakker,2,249.838,60.599,9,0,15176,1,0,measure
sweep_s30_c8k,18,gemiddelde,2,297.152,49.04,3,0,15314,1,0,measure
sweep_s30_c8k,1,gemiddelde,4,335.723,21.87,3,0,5825,1,0,measure
sweep_s30_c8k,3,gemiddelde,2,365.243,19.312,3,0,4867,1,0,measure
sweep_s30_c8k,13,gemiddelde,2,340.476,44.86,3,0,4999,1,0,measure
sweep_s30_c8k,22,gemiddelde,3,360.375,28.97,5,0,5430,1,0,measure
sweep_s30_c8k,28,doorpakker,4,355.03,40.675,3,0,7990,1,0,measure
sweep_s30_c8k,25,doorpakker,3,313.199,82.993,12,0,12518,1,0,measure
sweep_s30_c8k,16,gemiddelde,2,312.966,83.95,2,0,21549,1,0,measure
sweep_s30_c8k,29,gemiddelde,3,329.33,67.922,3,0,6806,1,0,measure
sweep_s30_c8k,11,gemiddelde,4,342.743,54.593,3,0,4478,0,0,measure
sweep_s30_c8k,20,doorpakker,4,378.655,20.532,2,0,7469,1,0,measure
sweep_s30_c8k,8,doorpakker,3,330.278,69.036,6,0,14290,1,0,measure
sweep_s30_c8k,7,doorpakker,2,335.871,66.168,4,0,7024,1,0,measure
sweep_s30_c8k,23,worstelaar,2,390.688,17.978,1,0,3938,0,0,measure
sweep_s30_c8k,26,gemiddelde,3,350.8,66.798,3,0,8305,1,0,measure
sweep_s30_c8k,4,worstelaar,2,360.627,57.098,4,0,4906,0,1,measure
sweep_s30_c8k,21,gemiddelde,2,313.829,115.727,2,0,20462,1,0,measure
sweep_s30_c8k,12,gemiddelde,2,221.713,208.541,8,0,34024,1,0,measure
