run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,phase
rampup,6,doorpakker,45,3853.413,77.075,15,0,28820,measure
rampup,33,gemiddelde,4,3918.156,15.42,3,0,15595,measure
rampup,2,doorpakker,52,3874.171,61.862,13,0,21725,measure
rampup,19,gemiddelde,16,3927.288,9.894,3,0,12985,measure
rampup,15,doorpakker,32,3885.92,55.43,13,0,30648,measure
rampup,31,gemiddelde,6,3934.333,19.032,5,0,14417,measure
rampup,26,gemiddelde,9,3922.001,33.132,7,0,22868,measure
rampup,16,gemiddelde,20,3943.965,12.266,4,0,16137,measure
rampup,4,worstelaar,14,3934.655,22.589,4,0,6791,measure
rampup,37,worstelaar,1,3960.092,7.481,3,0,6851,measure
rampup,18,doorpakker,28,3935.024,33.897,10,0,25556,measure
rampup,7,gemiddelde,25,3949.682,25.165,5,0,19455,measure
rampup,10,worstelaar,12,3973.806,4.093,2,0,7295,measure
rampup,24,doorpakker,18,3945.487,37.156,8,0,29700,measure
rampup,12,gemiddelde,22,3971.744,14.194,4,0,13329,measure
rampup,2,doorpakker,53,3954.752,37.287,9,0,24984,measure
rampup,28,gemiddelde,7,3994.448,11.52,3,0,16524,measure
rampup,27,gemiddelde,10,3970.817,35.322,7,0,20339,measure
rampup,0,gemiddelde,30,4002.317,11.281,3,0,15648,measure
rampup,30,gemiddelde,6,3976.502,42.068,8,0,14810,measure
rampup,25,worstelaar,4,4005.458,21.055,4,0,11953,measure
rampup,20,gemiddelde,16,4007.297,21.07,6,0,14593,measure
rampup,23,gemiddelde,13,4009.003,21.222,6,0,17955,measure
rampup,9,worstelaar,14,4008.601,21.979,4,0,9047,measure
rampup,6,doorpakker,46,3979.841,50.943,10,0,25322,measure
rampup,17,worstelaar,9,4028.06,7.049,3,0,11408,measure
rampup,15,doorpakker,33,3971.123,67.15,13,0,26702,measure
rampup,33,gemiddelde,5,4031.703,8.23,3,0,16851,measure
rampup,18,doorpakker,29,4017.237,30.018,8,0,27965,measure
rampup,31,gemiddelde,7,4049.358,7.682,3,0,15020,measure
rampup,14,gemiddelde,20,4041.539,25.752,6,0,19815,measure
rampup,24,doorpakker,19,4024.997,46.249,11,0,23381,measure
rampup,0,gemiddelde,31,4075.965,17.111,4,0,20618,measure
rampup,26,gemiddelde,10,4044.469,49.689,8,0,19959,measure
rampup,2,doorpakker,54,4026.507,71.462,15,0,29474,measure
rampup,27,gemiddelde,11,4059.242,41.036,7,0,16040,measure
rampup,32,gemiddelde,7,4039.737,63.931,6,0,15944,measure
rampup,16,gemiddelde,21,4061.272,43.085,6,0,13329,measure
rampup,38,gemiddelde,1,4080.095,24.828,5,0,12434,measure
rampup,4,worstelaar,15,4096.142,11.956,2,0,7181,measure
rampup,15,doorpakker,34,4058.954,50.191,10,0,33521,measure
rampup,8,worstelaar,13,4075.607,35.057,3,0,7059,measure
rampup,12,gemiddelde,23,4092.993,28.131,4,0,14525,measure
rampup,6,doorpakker,47,4054.002,74.774,12,0,29910,measure
rampup,21,worstelaar,8,4114.774,16.838,2,0,9844,measure
rampup,1,gemiddelde,32,4091.129,41.364,7,0,23162,measure
rampup,20,gemiddelde,17,4097.075,36.058,5,0,16200,measure
rampup,5,worstelaar,17,4105.462,28.512,3,0,6804,measure
rampup,34,worstelaar,2,4118.801,16.947,3,0,7271,measure
rampup,7,gemiddelde,26,4073.3,64.47,8,0,14748,measure
rampup,33,gemiddelde,6,4127.573,18.178,3,0,17978,measure
rampup,18,doorpakker,30,4088.068,58.425,9,0,19319,measure
rampup,13,gemiddelde,20,4110.175,37.881,6,0,21808,measure
rampup,28,gemiddelde,8,4114.645,41.282,6,0,17899,measure
