t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.03,1788902115.1255,129611747.0,125323280.0,0.0,0.0,0.0,0.0,129611747.0,1322432.0,5549.0,5610899.0,
2.04,1788902117.1385,129613896.0,125324416.0,0.0,0.0021,1.0,0.0,129613896.0,1322749.0,5549.0,5612229.0,0.5286
4.06,1788902119.1539,129623004.0,125330096.0,0.0,0.0026,1.0,0.0,129623004.0,1323206.0,5552.0,5616114.0,0.6236
6.07,1788902121.1698,129641059.0,125343280.0,0.0,0.0081,3.0,0.0,129641059.0,1323706.0,5554.0,5621485.0,0.7302
8.09,1788902123.1863,129644687.0,125346576.0,0.0,0.0089,3.0,0.0,129644687.0,1324316.0,5555.0,5622427.0,0.9085
10.11,1788902125.2032,129655359.0,125356624.0,0.0,0.0068,2.0,0.0,129655359.0,1324844.0,5558.0,5623579.0,0.9415
12.12,1788902127.22,129660486.0,125361552.0,0.0,0.0073,2.0,0.0,129660486.0,1325376.0,5559.0,5624310.0,0.9612
14.14,1788902129.2347,129677397.0,125375408.0,0.0,0.0073,2.0,0.0,129677397.0,1325858.0,5562.0,5627847.0,0.8193
16.15,1788902131.2505,129683441.0,125381296.0,0.0,0.0078,2.0,0.0,129683441.0,1326389.0,5563.0,5628534.0,0.9742
18.17,1788902133.2661,129691683.0,125387056.0,0.0,0.0103,3.0,0.0,129691683.0,1326976.0,5564.0,5631603.0,0.6989
20.18,1788902135.2823,129708926.0,125403280.0,0.0,0.0107,3.0,0.0,129708926.0,1327547.0,5567.0,5633193.0,0.9409
22.2,1788902137.2974,129732698.0,125421728.0,0.0,0.0158,6.0,0.0,129726721.0,1328169.0,5569.0,5636282.0,0.776
24.22,1788902139.315,129750842.0,125437088.0,0.0,0.015,6.0,0.0,129750842.0,1329042.0,5573.0,5642796.0,0.8466
26.24,1788902141.3391,129771915.0,125456896.0,0.0,0.0155,6.0,0.0,129771915.0,1329923.0,5577.0,5644942.0,0.94
28.26,1788902143.3564,129794322.0,125474784.0,0.0,0.0198,8.0,0.0,129794322.0,1330899.0,5580.0,5650437.0,0.7983
30.28,1788902145.3747,129821842.0,125500720.0,0.0,0.0216,8.0,0.0,129821842.0,1332032.0,5585.0,5653154.0,0.9424
32.3,1788902147.3926,129852594.0,125528640.0,0.0,0.0221,7.0,0.0,129852594.0,1332987.0,5591.0,5656941.0,0.9079
34.32,1788902149.4147,129871979.0,125545984.0,0.0,0.0222,6.0,0.0,129871979.0,1333822.0,5595.0,5659817.0,0.8947
36.33,1788902151.4291,129889444.0,125561648.0,0.0,0.0168,4.0,0.0,129889444.0,1334625.0,5600.0,5662421.0,0.8969
38.35,1788902153.4444,129915606.0,125585392.0,0.0,0.0189,5.0,0.0,129915606.0,1335306.0,5604.0,5665520.0,0.9076
40.36,1788902155.4541,129946251.0,125612768.0,0.0,0.0164,4.0,0.0,129946251.0,1335979.0,5610.0,5669462.0,0.8933
42.37,1788902157.4694,129975293.0,125637904.0,0.0,0.02,5.0,0.0,129975293.0,1336658.0,5613.0,5674047.0,0.8655
44.39,1788902159.4837,129994732.0,125656960.0,0.0,0.0208,5.0,0.0,129994732.0,1337410.0,5615.0,5675182.0,0.9803
46.4,1788902161.4952,130028863.0,125689600.0,0.0,0.0142,3.0,0.0,130028863.0,1338099.0,5622.0,5677362.0,0.9563
48.42,1788902163.5125,130051617.0,125710736.0,0.0,0.0176,5.0,0.0,130051617.0,1338807.0,5624.0,5679688.0,0.9289
50.43,1788902165.5268,130061777.0,125719952.0,0.0,0.0167,4.0,0.0,130061777.0,1339548.0,5627.0,5681373.0,0.9071
52.45,1788902167.5427,130072930.0,125730112.0,0.0,0.0179,4.0,0.0,130072930.0,1340310.0,5629.0,5683128.0,0.911
54.46,1788902169.5595,130086411.0,125743248.0,0.0,0.0182,4.0,0.0,130086411.0,1341063.0,5631.0,5684226.0,0.9744
56.48,1788902171.576,130104803.0,125760288.0,0.0,0.0126,3.0,0.0,130104803.0,1341618.0,5635.0,5686133.0,0.9265
58.49,1788902173.5908,130113910.0,125769248.0,0.0,0.0077,1.0,0.0,130113910.0,1342075.0,5638.0,5686737.0,0.9839
60.5,1788902175.6002,130113910.0,125769248.0,0.0,0.008,1.0,0.0,130113910.0,1342425.0,5638.0,5687087.0,
62.52,1788902177.6156,130123611.0,125778400.0,0.0,0.0083,1.0,0.0,130123611.0,1342749.0,5639.0,5687960.0,0.9434
64.53,1788902179.6246,130123611.0,125778400.0,0.0,0.0,0.0,0.0,130123611.0,1343080.0,5640.0,5688291.0,
66.54,1788902181.6404,130133948.0,125788112.0,0.0,0.0,0.0,0.0,130133948.0,1343167.0,5641.0,5689003.0,0.9395
68.6,1788902183.7023,130139929.0,125793888.0,0.0,0.0052,1.0,0.0,130139929.0,1343348.0,5641.0,5689389.0,0.9657
70.62,1788902185.7183,130146328.0,125799888.0,0.0,0.0056,1.0,0.0,130146328.0,1343705.0,5642.0,5690145.0,0.9376
72.64,1788902187.7337,130152942.0,125806304.0,0.0,0.0056,1.0,0.0,130152942.0,1344052.0,5643.0,5690690.0,0.9701
74.65,1788902189.7495,130167410.0,125819776.0,0.0,0.0065,1.0,0.0,130167410.0,1344373.0,5645.0,5692007.0,0.9312
76.67,1788902191.7656,130183507.0,125835408.0,0.0,0.007,1.0,0.0,130183507.0,1344690.0,5647.0,5692789.0,0.9711
78.68,1788902193.7803,130183507.0,125835408.0,0.0,0.0,0.0,0.0,130183507.0,1344958.0,5648.0,5693057.0,
80.7,1788902195.7961,130183507.0,125835408.0,0.0,0.0,0.0,0.0,130183507.0,1344958.0,5648.0,5693057.0,
82.72,1788902197.8125,130183507.0,125835408.0,0.0,0.0,0.0,0.0,130183507.0,1344958.0,5648.0,5693057.0,
84.73,1788902199.8289,130191099.0,125838528.0,0.0,0.0065,1.0,0.0,130191099.0,1345159.0,5648.0,5697730.0,0.411
86.75,1788902201.8445,130198930.0,125846192.0,0.0,0.0067,1.0,0.0,130198930.0,1345497.0,5649.0,5698235.0,0.9787
88.76,1788902203.8593,130215662.0,125862208.0,0.0,0.0073,1.0,0.0,130215662.0,1345813.0,5651.0,5699267.0,0.9572
90.78,1788902205.8741,130224559.0,125870960.0,0.0,0.0076,1.0,0.0,130224559.0,1346145.0,5652.0,5699744.0,0.9837
92.79,1788902207.8892,130232184.0,125874096.0,0.0,0.0065,1.0,0.0,130232184.0,1346535.0,5653.0,5704623.0,0.4113
94.81,1788902209.9118,130266706.0,125907840.0,0.0,0.0121,2.0,0.0,130266706.0,1346995.0,5656.0,5705861.0,0.9775
96.83,1788902211.9257,130276738.0,125917312.0,0.0,0.0129,2.0,0.0,130276738.0,1347490.0,5657.0,5706916.0,0.9442
98.84,1788902213.9396,130276738.0,125917312.0,0.0,0.0073,1.0,0.0,130276738.0,1347892.0,5658.0,5707318.0,
100.85,1788902215.9479,130285136.0,125925456.0,0.0,0.0073,1.0,0.0,130285136.0,1348226.0,5659.0,5707906.0,0.9698
102.87,1788902217.964,130293760.0,125933920.0,0.0,0.0073,1.0,0.0,130293760.0,1348557.0,5660.0,5708397.0,0.9814
104.88,1788902219.9736,130316771.0,125956016.0,0.0,0.0101,2.0,0.0,130316771.0,1348927.0,5662.0,5709682.0,0.9602
106.89,1788902221.9891,130324356.0,125959008.0,0.0,0.0064,1.0,0.0,130324356.0,1349409.0,5664.0,5714757.0,0.3945
108.92,1788902224.015,130346837.0,125980944.0,0.0,0.009,2.0,0.0,130346837.0,1349989.0,5666.0,5715882.0,0.9758
110.93,1788902226.0294,130363228.0,125996976.0,0.0,0.0096,2.0,0.0,130363228.0,1350489.0,5668.0,5716741.0,0.9781
112.95,1788902228.046,130377736.0,126010304.0,0.0,0.0106,2.0,0.0,130377736.0,1350975.0,5670.0,5718407.0,0.9187
114.96,1788902230.062,130402341.0,126034240.0,0.0,0.011,2.0,0.0,130402341.0,1351451.0,5673.0,5719552.0,0.9728
116.98,1788902232.0783,130417918.0,126045824.0,0.0,0.0147,3.0,0.0,130417918.0,1351935.0,5674.0,5724029.0,0.7437
119.0,1788902234.0942,130428111.0,126055872.0,0.0,0.0152,3.0,0.0,130428111.0,1352514.0,5675.0,5724753.0,0.9858
121.02,1788902236.1132,130438775.0,126063824.0,0.0,0.0073,2.0,0.0,130438775.0,1353033.0,5678.0,5727984.0,0.7457
123.03,1788902238.1302,130455003.0,126079552.0,0.0,0.0079,2.0,0.0,130455003.0,1353526.0,5681.0,5728977.0,0.9692
125.05,1788902240.1445,130461548.0,126085920.0,0.0,0.0055,1.0,0.0,130461548.0,1353941.0,5683.0,5729569.0,0.973
127.07,1788902242.1626,130468371.0,126092560.0,0.0,0.0058,1.0,0.0,130468371.0,1354287.0,5684.0,5730098.0,0.9732
129.08,1788902244.1769,130491365.0,126114544.0,0.0,0.0068,1.0,0.0,130491365.0,1354586.0,5687.0,5731407.0,0.9561
131.1,1788902246.1939,130498617.0,126117664.0,0.0,0.0063,1.0,0.0,130498617.0,1354962.0,5688.0,5735915.0,0.4302
133.11,1788902248.2122,130513848.0,126132512.0,0.0,0.0065,1.0,0.0,130513848.0,1355286.0,5690.0,5736622.0,0.9749
135.13,1788902250.2263,130513848.0,126132512.0,0.0,0.0068,1.0,0.0,130513848.0,1355646.0,5690.0,5736982.0,
137.14,1788902252.2412,130533313.0,126151088.0,0.0,0.0083,2.0,0.0,130533313.0,1355954.0,5692.0,5738179.0,0.9543
139.16,1788902254.2596,130533313.0,126151088.0,0.0,0.0076,1.0,0.0,130533313.0,1356463.0,5693.0,5738688.0,
141.18,1788902256.2738,130545526.0,126158976.0,0.0,0.0124,3.0,0.0,130545526.0,1357000.0,5694.0,5743550.0,0.6459
143.19,1788902258.2895,130558291.0,126170784.0,0.0,0.0132,3.0,0.0,130558291.0,1357571.0,5696.0,5745078.0,0.925
145.21,1788902260.3119,130571883.0,126181904.0,0.0,0.0158,4.0,0.0,130571883.0,1358322.0,5697.0,5748301.0,0.8181
147.23,1788902262.3233,130599655.0,126204944.0,0.0,0.0171,4.0,0.0,130599655.0,1359010.0,5701.0,5753721.0,0.8296
149.24,1788902264.3392,130621407.0,126226256.0,0.0,0.0142,3.0,0.0,130621407.0,1359758.0,5705.0,5754909.0,0.9798
151.26,1788902266.3541,130643416.0,126247504.0,0.0,0.0163,3.0,0.0,130643416.0,1360412.0,5708.0,5756324.0,0.9654
153.27,1788902268.3698,130651239.0,126255136.0,0.0,0.0127,2.0,0.0,130651239.0,1360975.0,5710.0,5757078.0,0.9756
155.29,1788902270.384,130666898.0,126270432.0,0.0,0.007,1.0,0.0,130666898.0,1361496.0,5713.0,5757962.0,0.9768
157.3,1788902272.3994,130695449.0,126295344.0,0.0,0.0146,3.0,0.0,130695449.0,1362007.0,5715.0,5762112.0,0.8725
159.32,1788902274.4151,130719575.0,126318144.0,0.0,0.0157,3.0,0.0,130719575.0,1362570.0,5718.0,5764001.0,0.945
161.34,1788902276.4357,130744819.0,126342464.0,0.0,0.0166,3.0,0.0,130744819.0,1363123.0,5721.0,5765478.0,0.9634
163.35,1788902278.4509,130771573.0,126368800.0,0.0,0.0119,2.0,0.0,130771573.0,1363638.0,5725.0,5766411.0,0.9844
165.37,1788902280.4652,130787812.0,126382592.0,0.0,0.0142,3.0,0.0,130787812.0,1364169.0,5727.0,5769389.0,0.8493
167.38,1788902282.4809,130811315.0,126404768.0,0.0,0.0154,3.0,0.0,130811315.0,1364698.0,5730.0,5771245.0,0.9435
169.4,1788902284.4972,130830765.0,126423536.0,0.0,0.0139,2.0,0.0,130830765.0,1365247.0,5733.0,5772476.0,0.9649
171.42,1788902286.5131,130842202.0,126434816.0,0.0,0.0143,2.0,0.0,130842202.0,1365738.0,5734.0,5773124.0,0.9863
173.43,1788902288.5266,130862320.0,126454624.0,0.0,0.0146,2.0,0.0,130862320.0,1366216.0,5736.0,5773912.0,0.9846
175.44,1788902290.5423,130862320.0,126454624.0,0.0,0.0101,1.0,0.0,130862320.0,1366598.0,5737.0,5774294.0,
177.46,1788902292.5579,130874219.0,126466352.0,0.0,0.0,0.0,0.0,130874219.0,1366875.0,5739.0,5774742.0,0.9856
179.48,1788902294.5737,130874219.0,126466352.0,0.0,0.0,0.0,0.0,130874219.0,1366875.0,5739.0,5774742.0,
181.49,1788902296.5887,130874219.0,126466352.0,0.0,0.0,0.0,0.0,130874219.0,1366875.0,5739.0,5774742.0,
183.51,1788902298.6112,130879048.0,126468336.0,0.0,0.0041,1.0,0.0,130879048.0,1366931.0,5739.0,5777643.0,0.4109
185.53,1788902300.6271,130890092.0,126478768.0,0.0,0.0047,1.0,0.0,130890092.0,1367268.0,5741.0,5778592.0,0.9446
187.54,1788902302.6409,130895972.0,126484464.0,0.0,0.0052,1.0,0.0,130895972.0,1367621.0,5742.0,5779129.0,0.9687
189.56,1788902304.6549,130902530.0,126490432.0,0.0,0.0057,1.0,0.0,130902530.0,1367966.0,5743.0,5780064.0,0.91
191.57,1788902306.6702,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
193.59,1788902308.6856,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
195.6,1788902310.7002,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
197.62,1788902312.714,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
199.63,1788902314.7292,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
201.65,1788902316.7443,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
203.66,1788902318.7569,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
205.67,1788902320.7704,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
207.69,1788902322.7845,130902530.0,126490432.0,0.0,0.0,0.0,0.0,130902530.0,1368161.0,5744.0,5780259.0,
209.7,1788902324.8007,130907840.0,126495552.0,0.0,0.0045,1.0,0.0,130907840.0,1368227.0,5744.0,5780515.0,0.9642
211.72,1788902326.8162,130907840.0,126495552.0,0.0,0.0048,1.0,0.0,130907840.0,1368602.0,5744.0,5780890.0,
213.73,1788902328.8293,130913454.0,126500960.0,0.0,0.0049,1.0,0.0,130913454.0,1368957.0,5745.0,5781451.0,0.9633
215.75,1788902330.8438,130935163.0,126517632.0,0.0,0.0098,2.0,0.0,130935163.0,1369383.0,5747.0,5786914.0,0.768
217.76,1788902332.8582,130951825.0,126526608.0,0.0,0.0166,3.0,0.0,130944156.0,1369859.0,5748.0,5793375.0,0.5387
219.77,1788902334.872,130978036.0,126552256.0,0.0,0.0172,3.0,0.0,130978036.0,1370383.0,5751.0,5796163.0,0.9785
221.79,1788902336.8865,130996590.0,126570272.0,0.0,0.0132,2.0,0.0,130996590.0,1370894.0,5754.0,5797212.0,0.971
223.8,1788902338.9009,131006811.0,126579872.0,0.0,0.0141,2.0,0.0,131006811.0,1371393.0,5755.0,5798332.0,0.9392
225.82,1788902340.9154,131016073.0,126588976.0,0.0,0.0143,2.0,0.0,131016073.0,1371888.0,5756.0,5798985.0,0.9829
227.83,1788902342.9289,131026519.0,126599264.0,0.0,0.0145,2.0,0.0,131026519.0,1372385.0,5757.0,5799640.0,0.9849
229.85,1788902344.9434,131045746.0,126618160.0,0.0,0.0147,2.0,0.0,131045746.0,1372862.0,5759.0,5800448.0,0.9828
231.86,1788902346.9574,131055734.0,126628000.0,0.0,0.0151,2.0,0.0,131055734.0,1373351.0,5760.0,5801085.0,0.9852
233.88,1788902348.973,131079715.0,126650784.0,0.0,0.0099,2.0,0.0,131079715.0,1373697.0,5763.0,5802628.0,0.9501
