run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s30_c100k,27,worstelaar,1,15.778,113.812,2,0,20499,0,0,warmup
sweep_s30_c100k,23,worstelaar,1,40.703,104.05,2,0,27933,0,0,measure
sweep_s30_c100k,5,gemiddelde,1,4.476,140.279,3,0,37578,0,0,warmup
sweep_s30_c100k,9,afhaker,1,21.453,145.664,2,0,20966,0,0,measure
sweep_s30_c100k,6,worstelaar,1,22.642,147.636,3,0,16969,0,0,measure
sweep_s30_c100k,11,gemiddelde,1,27.727,144.056,3,0,33968,0,0,measure
sweep_s30_c100k,1,gemiddelde,1,39.088,136.386,3,0,34786,0,0,measure
sweep_s30_c100k,0,worstelaar,1,33.752,142.834,3,0,22062,0,0,measure
sweep_s30_c100k,29,gemiddelde,1,2.078,177.676,3,0,35911,0,0,measure
sweep_s30_c100k,4,worstelaar,1,56.01,129.263,2,0,18090,0,0,measure
sweep_s30_c100k,24,worstelaar,1,53.478,131.867,2,0,21027,0,0,measure
sweep_s30_c100k,22,gemiddelde,1,20.973,165.696,5,0,50913,0,0,measure
sweep_s30_c100k,14,worstelaar,1,31.221,157.035,3,0,27206,0,0,measure
sweep_s30_c100k,19,afhaker,1,46.852,141.849,3,0,15118,0,0,measure
sweep_s30_c100k,3,gemiddelde,1,47.044,162.695,7,0,42334,0,0,measure
sweep_s30_c100k,15,gemiddelde,1,24.849,185.287,5,0,48373,0,0,measure
sweep_s30_c100k,13,gemiddelde,1,22.825,188.832,4,0,38096,0,0,measure
sweep_s30_c100k,20,doorpakker,1,22.193,193.505,9,0,72228,0,0,measure
sweep_s30_c100k,10,afhaker,1,10.47,216.801,3,0,17704,0,0,measure
sweep_s30_c100k,28,doorpakker,1,41.612,186.411,11,0,69279,0,0,measure
sweep_s30_c100k,5,gemiddelde,2,198.105,40.502,7,0,40440,0,0,measure
sweep_s30_c100k,1,gemiddelde,2,229.82,17.809,4,0,37223,0,0,measure
sweep_s30_c100k,26,gemiddelde,1,5.252,245.357,8,0,52480,0,0,measure
sweep_s30_c100k,12,gemiddelde,1,36.374,216.085,6,0,49184,0,0,measure
sweep_s30_c100k,25,doorpakker,1,34.813,224.267,13,0,76005,0,0,measure
sweep_s30_c100k,11,gemiddelde,2,255.973,17.28,3,0,34738,0,0,measure
sweep_s30_c100k,18,gemiddelde,1,26.564,248.02,3,0,43448,0,0,measure
sweep_s30_c100k,8,doorpakker,1,14.137,279.388,12,0,75180,0,0,measure
sweep_s30_c100k,21,gemiddelde,1,16.307,277.827,7,0,53012,0,0,measure
sweep_s30_c100k,28,doorpakker,2,246.279,53.339,8,0,72468,0,0,measure
sweep_s30_c100k,1,gemiddelde,3,290.487,24.907,3,0,38225,0,0,measure
sweep_s30_c100k,20,doorpakker,2,262.794,53.58,8,0,74920,0,0,measure
sweep_s30_c100k,7,doorpakker,1,21.935,297.46,9,0,63936,0,0,measure
sweep_s30_c100k,22,gemiddelde,2,276.699,43.412,6,0,52386,0,0,measure
sweep_s30_c100k,29,gemiddelde,2,300.98,33.469,3,0,37709,0,0,measure
sweep_s30_c100k,17,gemiddelde,1,4.592,349.838,8,0,54174,0,0,measure
sweep_s30_c100k,25,doorpakker,2,285.243,70.414,9,0,78459,0,0,measure
sweep_s30_c100k,16,gemiddelde,1,0.443,356.707,7,0,51372,0,0,measure
sweep_s30_c100k,5,gemiddelde,3,306.918,60.435,8,0,42455,0,0,measure
sweep_s30_c100k,28,doorpakker,3,331.537,44.915,9,0,75626,0,0,measure
sweep_s30_c100k,26,gemiddelde,2,338.129,39.548,4,0,55126,0,0,measure
sweep_s30_c100k,15,gemiddelde,2,288.111,98.958,8,0,54286,0,0,measure
sweep_s30_c100k,11,gemiddelde,3,358.737,35.138,4,0,35681,0,0,measure
sweep_s30_c100k,20,doorpakker,3,363.155,32.212,6,0,78083,0,0,measure
sweep_s30_c100k,8,doorpakker,2,344.871,53.051,9,0,80095,0,0,measure
sweep_s30_c100k,18,gemiddelde,2,377.931,23.841,2,0,46959,0,0,measure
sweep_s30_c100k,12,gemiddelde,2,307.57,96.489,6,0,54069,1,0,measure
