run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s30_c100k,5,gemiddelde,1,0,4.476,37.304,2.2361,32.8271,0.1157,35335,36738,,77,2.4844,0.2441,1,,warmup
sweep_s30_c100k,27,worstelaar,1,0,15.778,43.851,7.6927,28.0722,0.0004,19870,20779,,45,2.159,0.2809,1,,warmup
sweep_s30_c100k,29,gemiddelde,1,0,2.078,53.748,2.6808,51.6691,0.0005,33942,35241,,140,2.8374,0.2705,1,,warmup
sweep_s30_c100k,9,afhaker,1,0,21.453,70.341,8.9185,48.887,0.0004,19541,20385,,115,2.8522,0.2952,1,,warmup
sweep_s30_c100k,22,gemiddelde,1,0,20.973,74.542,8.5942,53.5676,0.0004,49658,51529,,127,2.8017,0.2781,1,,warmup
sweep_s30_c100k,6,worstelaar,1,0,22.642,80.999,21.2075,58.3567,0.0005,15969,16735,,113,3.0149,0.2526,1,,warmup
sweep_s30_c100k,23,worstelaar,1,0,40.703,82.585,27.753,41.8813,0.0005,26588,27705,,73,5.0962,0.2149,1,,warmup
sweep_s30_c100k,11,gemiddelde,1,0,27.727,83.821,25.4109,56.0931,0.0004,33293,34696,,126,4.074,0.2268,1,,warmup
sweep_s30_c100k,5,gemiddelde,1,1,37.307,84.398,29.9695,47.0902,0.0005,36123,37539,,94,5.432,0.1735,1,,warmup
sweep_s30_c100k,1,gemiddelde,1,0,39.088,89.802,28.0233,50.7134,0.0004,33033,34358,,126,5.509,0.0469,1,,warmup
sweep_s30_c100k,20,doorpakker,1,0,22.193,90.243,20.8805,68.0499,0.0006,68790,71971,,227,4.7912,0.2126,1,,warmup
sweep_s30_c100k,0,worstelaar,1,0,33.752,96.299,21.9692,62.5464,0.0004,21356,22317,,200,4.9042,0.2212,1,,warmup
sweep_s30_c100k,4,worstelaar,1,0,56.01,96.986,25.908,40.9758,0.0008,16253,17058,,91,5.973,0.0274,1,,warmup
sweep_s30_c100k,13,gemiddelde,1,0,22.825,98.686,23.0224,75.8612,0.0005,35475,36956,,217,4.0879,0.2193,1,,warmup
sweep_s30_c100k,25,doorpakker,1,0,34.813,98.737,28.4318,63.9241,0.0005,70455,73657,,150,4.1981,0.2292,1,,warmup
sweep_s30_c100k,3,gemiddelde,1,0,47.044,98.76,31.0379,51.716,0.0005,39750,41270,,145,6.9639,0.0384,1,,warmup
sweep_s30_c100k,28,doorpakker,1,0,41.612,102.252,33.2978,60.6392,0.0004,65711,68580,,156,5.6691,0.1295,1,,warmup
sweep_s30_c100k,26,gemiddelde,1,0,5.252,106.649,8.2504,101.3966,0.0005,46830,48610,,384,4.1118,0.2271,1,,warmup
