run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
shared_00_c32k,14,worstelaar,1,0,2.02,2.832,0.0681,0.8118,0.0007,5162,5603,,86,114.2846,0.0078,1,,warmup
shared_00_c32k,14,worstelaar,1,1,2.834,5.155,0.098,2.3216,0.0004,5720,6175,,255,114.2307,0.008,1,,warmup
shared_00_c32k,13,worstelaar,1,0,0.365,9.173,0.0697,8.8086,0.0003,8993,9629,,902,103.1023,0.0081,1,,warmup
shared_00_c32k,1,gemiddelde,1,0,4.432,9.399,0.1089,4.9669,0.0004,10590,11213,,359,73.6928,0.0096,1,,warmup
shared_00_c32k,12,gemiddelde,1,0,4.408,9.594,0.0749,5.1861,0.0242,12193,12686,,458,89.4111,0.0096,1,,warmup
shared_00_c32k,1,gemiddelde,1,1,9.4,11.694,0.1157,2.2933,0.0004,10869,11505,,148,67.5056,0.0099,1,,warmup
shared_00_c32k,13,worstelaar,1,1,9.175,13.586,0.0999,4.4107,0.0002,9504,10157,,307,70.9837,0.0099,1,,warmup
shared_00_c32k,1,gemiddelde,1,2,11.695,14.029,0.1145,2.3344,0.0004,11151,11789,,183,81.9863,0.0099,1,,warmup
shared_00_c32k,1,gemiddelde,1,3,14.03,15.648,0.1671,1.6182,0.0001,11690,12342,,104,70.9776,0.012,1,,warmup
shared_00_c32k,6,gemiddelde,1,0,16.25,20.143,0.0994,3.8931,0.0006,14500,15227,,142,37.1672,0.0134,1,,warmup
shared_00_c32k,1,gemiddelde,1,4,15.649,23.498,0.242,7.8484,0.0004,11891,12551,,518,67.9692,0.0134,1,,warmup
shared_00_c32k,19,gemiddelde,1,0,22.78,25.657,0.121,2.8765,0.0007,15529,16256,,127,45.7277,0.0183,1,,warmup
shared_00_c32k,5,afhaker,1,0,20.842,26.181,0.1021,5.3384,0.0008,5395,5862,,203,38.5769,0.0181,1,,warmup
shared_00_c32k,16,doorpakker,1,0,22.102,27.025,0.1294,4.9222,0.0005,22386,23373,,215,44.6498,0.0184,1,,warmup
shared_00_c32k,6,gemiddelde,1,1,20.145,27.4,0.1719,7.2552,0.0003,15015,15759,,314,44.1887,0.0178,1,,warmup
shared_00_c32k,1,gemiddelde,1,5,23.499,28.528,0.1458,5.028,0.0004,12121,12789,,237,48.3384,0.0191,1,,warmup
shared_00_c32k,12,gemiddelde,1,1,9.607,28.687,0.5045,19.0794,0.0006,16444,16954,,1114,59.9194,0.0134,1,,warmup
shared_00_c32k,7,worstelaar,1,0,26.48,29.435,0.114,2.9547,0.001,8836,9407,,89,30.9784,0.02,1,,warmup
shared_00_c32k,16,doorpakker,1,1,27.025,29.811,0.1813,2.7859,0.0001,22985,23986,,85,32.2511,0.0199,1,,warmup
shared_00_c32k,13,worstelaar,1,2,13.595,30.579,0.318,16.9834,0.0007,12374,13045,,882,52.8641,0.0137,1,,warmup
shared_00_c32k,8,gemiddelde,1,0,24.722,30.834,0.1087,6.1115,0.0004,11601,12250,,210,34.8169,0.0196,1,,warmup
shared_00_c32k,9,gemiddelde,1,0,27.633,31.136,0.1107,3.5032,0.0003,12765,13414,,107,31.2461,0.0203,1,,warmup
shared_00_c32k,9,gemiddelde,1,1,31.137,32.793,0.331,1.6555,0.0001,13142,13805,,55,40.7704,0.0199,1,,warmup
shared_00_c32k,5,afhaker,1,1,26.184,34.664,0.141,8.4803,0.0004,6141,6621,,311,37.1734,0.0202,1,,warmup
shared_00_c32k,2,doorpakker,1,0,14.016,34.927,0.1154,20.9116,0.0004,21183,22066,,950,45.6334,0.0177,1,,warmup
shared_00_c32k,8,gemiddelde,1,1,30.834,35.015,0.1265,4.1803,0.0002,11824,12487,,151,37.0022,0.0203,1,,warmup
shared_00_c32k,19,gemiddelde,1,1,25.658,35.901,0.1597,10.2425,0.0005,15821,16561,,377,37.2909,0.0202,1,,warmup
shared_00_c32k,8,gemiddelde,1,2,35.015,36.821,0.2869,1.8057,0.0001,12029,12708,,47,30.2867,0.0211,1,,warmup
shared_00_c32k,19,gemiddelde,1,2,35.902,37.709,0.3959,1.8068,0.0001,16800,17554,,53,36.8555,0.0215,1,,warmup
shared_00_c32k,13,worstelaar,1,3,30.58,37.994,0.1325,7.4139,0.0001,12641,13324,,261,35.7076,0.0206,1,,warmup
shared_00_c32k,1,gemiddelde,1,6,28.529,38.014,0.1567,9.4852,0.0004,12326,13010,,395,42.2364,0.0205,1,,warmup
shared_00_c32k,8,gemiddelde,1,3,36.821,38.429,0.3655,1.6072,0.0002,12287,12980,,45,35.4353,0.0215,1,,warmup
shared_00_c32k,12,gemiddelde,1,2,28.692,38.598,0.5134,9.9056,0.0002,19811,20335,,272,28.854,0.0206,1,,warmup
shared_00_c32k,9,gemiddelde,1,2,32.794,38.858,0.1925,6.064,0.0002,14124,14800,,188,31.8486,0.0207,1,,warmup
shared_00_c32k,19,gemiddelde,1,3,37.709,39.461,0.1352,1.7509,0.0001,16967,17731,,75,45.8011,0.0201,1,,warmup
shared_00_c32k,11,afhaker,1,0,36.263,39.571,0.0929,3.3077,0.0003,5562,6081,,105,32.3506,0.0212,1,,warmup
shared_00_c32k,7,worstelaar,1,1,29.436,39.944,0.1375,10.5082,0.0004,9041,9625,,420,40.4021,0.0205,1,,warmup
shared_00_c32k,1,gemiddelde,1,7,38.015,40.809,0.1269,2.7944,0.0002,12546,13243,,132,49.1099,0.0188,1,,warmup
shared_00_c32k,2,doorpakker,1,1,34.929,40.861,0.2886,5.9322,0.0001,22503,23402,,235,41.4626,0.0202,1,,warmup
shared_00_c32k,8,gemiddelde,1,4,38.43,41.526,0.1489,3.0957,0.0004,12606,13313,,91,30.5414,0.0195,1,,warmup
