t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1788992328.6109,183097081.0,171653200.0,0.0,0.0,0.0,0.0,183097081.0,2604497.0,7014.0,14048378.0,
2.03,1788992330.6218,183106710.0,171662800.0,0.0,0.0083,1.0,0.0,183106710.0,2604766.0,7014.0,14048676.0,0.997
4.05,1788992332.6345,183118488.0,171674032.0,0.0,0.0128,2.0,0.0,183118488.0,2605250.0,7015.0,14049706.0,0.9536
6.06,1788992334.6448,183142387.0,171697872.0,0.0,0.027,3.0,0.0,183142387.0,2605878.0,7016.0,14050393.0,0.9975
8.06,1788992336.6498,183142387.0,171697872.0,0.0,0.0276,3.0,0.0,183142387.0,2606511.0,7016.0,14051026.0,
10.07,1788992338.6585,183181003.0,171731536.0,0.0,0.0305,3.0,0.0,183164049.0,2606972.0,7019.0,14052253.0,0.8718
12.08,1788992340.6703,183192792.0,171743104.0,0.0,0.031,3.0,0.0,183192792.0,2607553.0,7020.0,14057241.0,0.9813
14.09,1788992342.6762,183227903.0,171775296.0,0.0,0.042,3.0,0.0,183205837.0,2608074.0,7022.0,14060647.0,0.9169
16.1,1788992344.6877,183252796.0,171799456.0,0.0,0.052,4.0,0.0,183252796.0,2608696.0,7023.0,14062036.0,0.9706
18.11,1788992346.6992,183268023.0,171814656.0,0.0,0.0644,5.0,0.0,183268023.0,2609433.0,7023.0,14062800.0,0.9982
20.13,1788992348.7141,183268023.0,171814656.0,0.0,0.065,5.0,0.0,183268023.0,2610193.0,7023.0,14063560.0,
22.13,1788992350.7203,183305688.0,171851760.0,0.0,0.0823,7.0,0.0,183305688.0,2610957.0,7024.0,14064885.0,0.9851
24.15,1788992352.7336,183358106.0,171903872.0,0.0,0.114,9.0,0.0,183358106.0,2611888.0,7025.0,14066122.0,0.9942
26.16,1788992354.7448,183386917.0,171932384.0,0.0,0.1243,10.0,0.0,183386917.0,2612887.0,7026.0,14067420.0,0.9896
28.17,1788992356.758,183456338.0,172000224.0,0.0,0.1424,12.0,0.0,183456338.0,2613839.0,7029.0,14069953.0,0.9772
30.18,1788992358.7629,183523533.0,172063504.0,0.0,0.1451,12.0,0.0,183523533.0,2614722.0,7033.0,14074751.0,0.9417
32.18,1788992360.7712,183563149.0,172102304.0,0.0,0.1456,12.0,0.0,183563149.0,2615805.0,7036.0,14076650.0,0.9794
34.19,1788992362.7759,183577949.0,172116096.0,0.0,0.1473,12.0,0.0,183577949.0,2616942.0,7037.0,14078795.0,0.9319
36.19,1788992364.7804,183643581.0,172179280.0,0.0,0.1529,12.0,0.0,183643581.0,2617869.0,7041.0,14082170.0,0.9627
38.2,1788992366.7867,183693616.0,172228688.0,0.0,0.1476,12.0,0.0,183693616.0,2618965.0,7045.0,14083893.0,0.9875
40.21,1788992368.7995,183726472.0,172260304.0,0.0,0.1097,9.0,0.0,183726472.0,2619970.0,7051.0,14086138.0,0.9623
42.22,1788992370.8111,183773014.0,172306624.0,0.0,0.1082,8.0,0.0,183773014.0,2620901.0,7054.0,14087291.0,0.9952
44.23,1788992372.8171,183799019.0,172330864.0,0.0,0.1098,8.0,0.0,183799019.0,2621728.0,7055.0,14089883.0,0.9321
46.24,1788992374.8285,183858420.0,172389472.0,0.0,0.1105,8.0,0.0,183858420.0,2622593.0,7058.0,14091541.0,0.9867
48.25,1788992376.8337,183881651.0,172410640.0,0.0,0.1194,9.0,0.0,183881651.0,2623452.0,7059.0,14094463.0,0.9112
50.26,1788992378.8462,183905892.0,172434720.0,0.0,0.1202,9.0,0.0,183905892.0,2624400.0,7060.0,14095572.0,0.9934
52.26,1788992380.8511,183956540.0,172482304.0,0.0,0.1113,8.0,0.0,183956540.0,2625212.0,7064.0,14099448.0,0.9395
54.27,1788992382.8572,184039676.0,172563216.0,0.0,0.1237,9.0,0.0,184039676.0,2625999.0,7067.0,14102459.0,0.9732
56.27,1788992384.8622,184066402.0,172589664.0,0.0,0.1246,9.0,0.0,184066402.0,2626949.0,7068.0,14103687.0,0.9896
58.28,1788992386.8681,184147357.0,172669664.0,0.0,0.1252,9.0,0.0,184147357.0,2627817.0,7072.0,14105510.0,0.9882
60.29,1788992388.8729,184208221.0,172729344.0,0.0,0.1264,9.0,0.0,184208221.0,2628679.0,7075.0,14107556.0,0.9805
62.29,1788992390.8792,184208221.0,172729344.0,0.0,0.1214,8.0,0.0,184208221.0,2629649.0,7076.0,14108526.0,
64.3,1788992392.8876,184287644.0,172805376.0,0.0,0.1239,8.0,0.0,184269977.0,2630386.0,7080.0,14110027.0,0.9573
66.31,1788992394.8959,184373958.0,172888416.0,0.0,0.1249,8.0,0.0,184373958.0,2631071.0,7084.0,14116613.0,0.9621
68.32,1788992396.9115,184373958.0,172888416.0,0.0,0.0986,6.0,0.0,184373958.0,2631952.0,7086.0,14117494.0,
70.38,1788992398.9656,184424795.0,172938464.0,0.0,0.1193,7.0,0.0,184424795.0,2632712.0,7087.0,14119043.0,0.9845
72.39,1788992400.9729,184449579.0,172963088.0,0.0,0.1201,7.0,0.0,184449579.0,2633551.0,7088.0,14120042.0,0.9935
74.39,1788992402.9792,184470334.0,172983072.0,0.0,0.0984,6.0,0.0,184470334.0,2634319.0,7090.0,14121581.0,0.9629
76.4,1788992404.9847,184537337.0,173049040.0,0.0,0.0843,5.0,0.0,184510659.0,2634968.0,7094.0,14122971.0,0.9846
78.4,1788992406.99,184537337.0,173049040.0,0.0,0.0477,3.0,0.0,184537337.0,2635615.0,7096.0,14123912.0,
80.41,1788992408.9985,184588972.0,173100128.0,0.0,0.0689,4.0,0.0,184588972.0,2636201.0,7097.0,14125045.0,0.9894
82.53,1788992411.1132,184588972.0,173100128.0,0.0,0.0695,4.0,0.0,184588972.0,2636821.0,7097.0,14125665.0,
84.53,1788992413.1198,184618374.0,173126912.0,0.0,0.0507,3.0,0.0,184618374.0,2637267.0,7099.0,14128729.0,0.911
86.54,1788992415.1259,184618374.0,173126912.0,0.0,0.0511,3.0,0.0,184618374.0,2637786.0,7099.0,14129248.0,
88.55,1788992417.1377,184648919.0,173156352.0,0.0,0.0522,3.0,0.0,184648919.0,2638241.0,7100.0,14130808.0,0.9638
90.56,1788992419.1503,184679987.0,173186800.0,0.0,0.0522,3.0,0.0,184679987.0,2638715.0,7102.0,14131902.0,0.98
92.57,1788992421.1563,184701459.0,173187952.0,0.0,0.0662,4.0,0.0,184679987.0,2639096.0,7102.0,14132283.0,0.0537
