run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_00_c32k,14,worstelaar,1,2.02,3.136,2,0,5908,0,0,warmup
shared_00_c32k,5,afhaker,1,20.842,13.823,2,0,6359,0,0,warmup
shared_00_c32k,13,worstelaar,1,0.365,37.63,4,0,12974,0,0,warmup
shared_00_c32k,12,gemiddelde,1,4.408,34.196,3,0,25124,0,0,warmup
shared_00_c32k,9,gemiddelde,1,27.633,11.226,3,0,14317,0,0,warmup
shared_00_c32k,19,gemiddelde,1,22.78,16.682,4,0,17204,0,0,warmup
shared_00_c32k,7,worstelaar,1,26.48,13.465,2,0,9260,0,0,warmup
shared_00_c32k,1,gemiddelde,1,4.432,36.378,8,0,12756,0,0,warmup
shared_00_c32k,8,gemiddelde,1,24.722,16.804,5,0,12815,0,0,warmup
shared_00_c32k,11,afhaker,1,36.263,25.993,2,0,7921,0,0,warmup
shared_00_c32k,10,worstelaar,1,46.97,19.967,4,0,9465,0,0,warmup
shared_00_c32k,16,doorpakker,1,22.102,51.674,9,0,26860,0,0,warmup
shared_00_c32k,18,gemiddelde,1,39.021,35.433,3,0,22381,0,0,warmup
shared_00_c32k,6,gemiddelde,1,16.25,60.773,7,0,22331,0,0,warmup
shared_00_c32k,4,doorpakker,1,41.466,41.811,11,0,25687,0,0,warmup
shared_00_c32k,15,gemiddelde,1,34.628,66.257,8,0,15266,0,0,warmup
shared_00_c32k,2,doorpakker,1,14.016,90.439,12,0,31628,0,0,warmup
shared_00_c32k,17,gemiddelde,1,21.827,100.059,3,0,20663,0,0,warmup
shared_00_c32k,4,doorpakker,2,101.532,23.486,8,0,28416,0,0,measure
shared_00_c32k,9,gemiddelde,2,123.049,9.743,3,0,15765,0,0,measure
shared_00_c32k,8,gemiddelde,2,119.501,24.151,8,0,15387,0,0,measure
shared_00_c32k,16,doorpakker,2,120.872,37.162,8,0,29951,0,0,measure
shared_00_c32k,12,gemiddelde,2,91.973,94.871,7,0,41398,1,0,measure
shared_00_c32k,4,doorpakker,3,156.936,38.115,9,0,31013,0,0,measure
shared_00_c32k,2,doorpakker,2,155.848,40.627,9,0,26555,1,0,measure
shared_00_c32k,13,worstelaar,2,166.585,32.681,4,0,10986,0,1,measure
shared_00_c32k,18,gemiddelde,2,128.818,76.905,4,0,28696,1,0,measure
shared_00_c32k,6,gemiddelde,2,187.894,19.181,3,0,16166,1,0,measure
shared_00_c32k,16,doorpakker,3,204.814,19.224,9,0,34236,0,0,measure
shared_00_c32k,9,gemiddelde,3,218.276,7.589,4,0,16933,0,0,measure
shared_00_c32k,15,gemiddelde,2,226.306,46.571,5,0,17771,0,0,measure
shared_00_c32k,7,worstelaar,2,278.263,6.208,2,0,10491,0,0,measure
shared_00_c32k,19,gemiddelde,2,281.087,16.028,3,0,18010,0,0,measure
shared_00_c32k,14,worstelaar,2,296.65,8.439,2,0,5616,0,1,measure
shared_00_c32k,4,doorpakker,4,255.003,50.608,9,0,18880,1,0,measure
shared_00_c32k,9,gemiddelde,4,285.712,24.704,4,0,18508,0,0,measure
shared_00_c32k,0,worstelaar,1,233.747,76.749,4,0,18379,0,0,measure
shared_00_c32k,18,gemiddelde,3,248.636,65.719,3,0,30129,1,0,measure
shared_00_c32k,16,doorpakker,4,295.559,45.186,11,0,21334,1,0,measure
shared_00_c32k,2,doorpakker,3,216.301,126.25,15,0,40234,0,0,measure
shared_00_c32k,8,gemiddelde,3,290.923,54.93,7,0,10151,1,0,measure
shared_00_c32k,6,gemiddelde,3,303.705,43.639,5,0,17698,0,0,measure
shared_00_c32k,12,gemiddelde,3,255.179,94.579,8,0,42497,1,0,measure
shared_00_c32k,1,gemiddelde,2,320.428,33.396,8,0,16544,0,0,measure
shared_00_c32k,11,afhaker,2,331.212,24.695,3,0,6918,1,0,measure
shared_00_c32k,15,gemiddelde,3,321.886,34.394,6,0,17854,1,0,measure
shared_00_c32k,13,worstelaar,3,354.466,12.752,3,0,13280,0,0,measure
shared_00_c32k,16,doorpakker,5,380.964,14.065,4,0,22272,0,0,measure
shared_00_c32k,9,gemiddelde,5,391.488,3.816,1,0,9542,1,0,measure
shared_00_c32k,4,doorpakker,5,364.903,31.137,14,0,22904,0,0,measure
shared_00_c32k,19,gemiddelde,3,382.61,14.666,5,0,17125,0,1,measure
shared_00_c32k,2,doorpakker,4,381.396,18.343,2,0,28588,1,0,measure
