run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s20_c8k,14,worstelaar,1,1.996,2.846,2,0,2353,0,0,warmup
sweep_s20_c8k,13,worstelaar,1,0.322,27.969,4,0,6333,0,0,warmup
sweep_s20_c8k,12,gemiddelde,1,4.362,25.419,3,0,15944,0,0,warmup
sweep_s20_c8k,5,afhaker,1,20.818,10.485,2,0,2743,0,0,warmup
sweep_s20_c8k,1,gemiddelde,1,4.368,27.112,8,0,4768,0,0,warmup
sweep_s20_c8k,19,gemiddelde,1,22.719,11.454,4,0,5824,0,0,warmup
sweep_s20_c8k,9,gemiddelde,1,27.612,6.945,3,0,4874,0,0,warmup
sweep_s20_c8k,7,worstelaar,1,26.438,8.449,2,0,2656,0,0,warmup
sweep_s20_c8k,8,gemiddelde,1,24.703,10.956,5,0,4392,0,0,warmup
sweep_s20_c8k,11,afhaker,1,36.252,18.203,2,0,3880,0,0,warmup
sweep_s20_c8k,16,doorpakker,1,22.031,36.274,9,0,10271,0,0,warmup
sweep_s20_c8k,6,gemiddelde,1,16.194,43.684,7,0,11285,0,0,warmup
sweep_s20_c8k,10,worstelaar,1,46.929,14.006,4,0,3750,0,0,warmup
sweep_s20_c8k,18,gemiddelde,1,38.973,24.958,3,0,13329,0,0,warmup
sweep_s20_c8k,4,doorpakker,1,41.437,29.807,11,0,10250,0,0,warmup
sweep_s20_c8k,2,doorpakker,1,13.948,66.009,12,0,16241,0,0,warmup
sweep_s20_c8k,15,gemiddelde,1,34.608,46.234,8,0,6812,0,0,warmup
sweep_s20_c8k,17,gemiddelde,1,21.767,71.89,3,0,9328,0,0,warmup
sweep_s20_c8k,4,doorpakker,2,89.514,17.121,8,0,8834,1,0,measure
sweep_s20_c8k,9,gemiddelde,2,118.747,8.226,3,0,6377,0,0,measure
sweep_s20_c8k,8,gemiddelde,2,113.644,21.686,8,0,5765,1,0,measure
sweep_s20_c8k,16,doorpakker,2,105.419,31.026,8,0,10075,1,0,measure
sweep_s20_c8k,12,gemiddelde,2,83.158,74.991,7,0,35881,1,0,measure
sweep_s20_c8k,2,doorpakker,2,131.324,32.638,9,0,18243,1,0,measure
sweep_s20_c8k,4,doorpakker,3,138.571,29.22,9,0,9399,1,0,measure
sweep_s20_c8k,13,worstelaar,2,156.87,21.819,4,0,4287,0,1,measure
sweep_s20_c8k,18,gemiddelde,2,118.314,63.787,4,0,23689,1,0,measure
sweep_s20_c8k,6,gemiddelde,2,170.763,15.657,3,0,11890,1,0,measure
sweep_s20_c8k,16,doorpakker,3,183.241,17.996,9,0,10993,1,0,measure
sweep_s20_c8k,9,gemiddelde,3,212.467,6.348,4,0,5199,1,0,measure
sweep_s20_c8k,15,gemiddelde,2,206.28,39.836,5,0,7790,1,0,measure
sweep_s20_c8k,4,doorpakker,4,227.711,37.55,9,0,9195,1,0,measure
sweep_s20_c8k,2,doorpakker,3,183.826,87.392,15,0,28415,1,0,measure
sweep_s20_c8k,18,gemiddelde,3,224.982,51.506,3,0,25021,1,0,measure
sweep_s20_c8k,7,worstelaar,2,273.205,5.2,2,0,3899,0,0,measure
sweep_s20_c8k,19,gemiddelde,2,275.812,11.471,3,0,6017,1,0,measure
sweep_s20_c8k,9,gemiddelde,4,278.67,18.362,4,0,5188,1,0,measure
sweep_s20_c8k,0,worstelaar,1,233.709,64.878,4,0,12057,0,0,measure
sweep_s20_c8k,14,worstelaar,2,296.332,6.554,2,0,2077,0,1,measure
sweep_s20_c8k,12,gemiddelde,3,226.495,76.949,8,0,40095,1,0,measure
sweep_s20_c8k,16,doorpakker,4,272.761,34.876,11,0,11607,1,0,measure
sweep_s20_c8k,6,gemiddelde,3,283.059,32.723,5,0,11619,1,0,measure
sweep_s20_c8k,8,gemiddelde,3,282.597,37.622,7,0,6532,1,0,measure
sweep_s20_c8k,15,gemiddelde,3,295.104,26.616,6,0,12857,1,0,measure
sweep_s20_c8k,1,gemiddelde,2,311.101,21.04,8,0,7263,1,0,measure
sweep_s20_c8k,11,afhaker,2,323.405,17.8,3,0,4679,0,0,measure
sweep_s20_c8k,13,worstelaar,3,333.899,20.269,3,0,6111,1,0,measure
sweep_s20_c8k,4,doorpakker,5,324.559,35.756,15,0,11179,1,0,measure
sweep_s20_c8k,2,doorpakker,4,310.035,57.572,8,0,21304,1,0,measure
sweep_s20_c8k,16,doorpakker,5,347.875,22.758,12,0,11915,1,0,measure
sweep_s20_c8k,19,gemiddelde,3,372.735,7.234,6,0,6004,0,1,measure
sweep_s20_c8k,9,gemiddelde,5,378.084,3.294,3,0,5870,1,0,measure
