t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.03,1788985865.4387,71696697.0,67807648.0,0.0,0.0,0.0,0.0,71696697.0,946185.0,2769.0,4835234.0,
2.03,1788985867.4445,71699480.0,67809216.0,0.0,0.0026,1.0,0.0,71699480.0,946489.0,2769.0,4836753.0,0.5634
4.15,1788985869.5609,71704054.0,67812400.0,0.0,0.0042,2.0,0.0,71704054.0,947025.0,2770.0,4838679.0,0.6961
6.16,1788985871.5688,71710742.0,67816480.0,0.0,0.0067,3.0,0.0,71710742.0,947740.0,2771.0,4842002.0,0.61
8.16,1788985873.5754,71710742.0,67816480.0,0.0,0.0054,2.0,0.0,71710742.0,948451.0,2772.0,4842713.0,
10.17,1788985875.5833,71725283.0,67826064.0,0.0,0.0103,3.0,0.0,71725283.0,949028.0,2774.0,4848247.0,0.6591
12.18,1788985877.59,71735196.0,67832864.0,0.0,0.0129,3.0,0.0,71735196.0,949651.0,2776.0,4851983.0,0.686
14.18,1788985879.5954,71750476.0,67843888.0,0.0,0.0176,4.0,0.0,71750476.0,950250.0,2778.0,4856838.0,0.7215
16.19,1788985881.6064,71750476.0,67843888.0,0.0,0.0183,4.0,0.0,71750476.0,951066.0,2778.0,4857654.0,
18.2,1788985883.6116,71754546.0,67846208.0,0.0,0.0205,5.0,0.0,71754546.0,951987.0,2778.0,4860325.0,0.57
20.21,1788985885.6175,71763819.0,67854864.0,0.0,0.0212,5.0,0.0,71763819.0,952874.0,2780.0,4861829.0,0.9335
22.21,1788985887.6225,71776864.0,67862672.0,0.0,0.0277,8.0,0.0,71776864.0,953792.0,2780.0,4867984.0,0.5985
24.22,1788985889.6275,71804029.0,67884096.0,0.0,0.0314,9.0,0.0,71804029.0,954845.0,2783.0,4874778.0,0.7887
26.22,1788985891.6328,71820270.0,67897584.0,0.0,0.0311,9.0,0.0,71820270.0,956068.0,2787.0,4878754.0,0.8305
