run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
rampup,2,afhaker,1,0,0.08,6.554,2.197,6.4734,0.0534,3371,3851,,49,11.2244,0.0172,1,,measure
rampup,4,gemiddelde,1,0,0.132,8.153,5.5388,8.0206,0.0013,10498,11121,,98,39.0841,0.0188,1,,measure
rampup,1,worstelaar,1,0,0.075,10.217,1.9974,10.142,0.0587,5419,5990,,169,20.6271,0.0189,1,,measure
rampup,0,gemiddelde,1,0,0.065,10.865,1.8029,10.7993,0.0677,12396,13123,,198,21.8974,0.019,1,,measure
rampup,4,gemiddelde,1,1,8.161,11.112,0.4354,2.9509,0.0005,12411,13047,,86,33.7903,0.019,1,,measure
rampup,1,worstelaar,1,1,10.219,12.085,0.1487,1.8656,0.0005,5643,6227,,57,32.6165,0.0195,1,,measure
rampup,0,gemiddelde,1,1,10.866,12.754,0.1548,1.8877,0.0005,12600,13340,,63,35.7769,0.0184,1,,measure
rampup,4,gemiddelde,1,2,11.117,15.381,0.3554,4.2644,0.0005,13530,14180,,173,44.0009,0.0179,1,,measure
rampup,2,afhaker,1,1,6.557,16.068,0.2431,9.5105,0.0005,4173,4667,,362,38.9537,0.0184,1,,measure
rampup,0,gemiddelde,1,2,12.756,16.703,0.1878,3.9467,0.0005,12850,13603,,154,40.7039,0.0172,1,,measure
rampup,3,doorpakker,1,0,0.114,17.191,5.0066,17.0763,0.019,19517,20387,,493,40.7633,0.0185,1,,measure
rampup,2,afhaker,1,2,16.07,18.134,0.164,2.0642,0.0005,4538,5045,,75,38.9435,0.0161,1,,measure
rampup,0,gemiddelde,1,3,16.706,18.545,0.3114,1.8383,0.0004,13813,14580,,66,42.5708,0.0159,1,,measure
rampup,3,doorpakker,1,1,17.193,21.011,0.2804,3.8177,0.0005,19989,20873,,214,60.2159,0.0134,1,,measure
