run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s20_c64k,14,worstelaar,1,2.011,54.332,2,0,10642,0,0,warmup
sweep_s20_c64k,9,gemiddelde,1,27.676,91.644,3,0,26005,0,0,warmup
sweep_s20_c64k,7,worstelaar,1,26.487,99.756,2,0,17753,0,0,warmup
sweep_s20_c64k,5,afhaker,1,20.846,110.271,2,0,12138,0,0,warmup
sweep_s20_c64k,19,gemiddelde,1,22.786,113.388,4,0,32296,0,0,warmup
sweep_s20_c64k,8,gemiddelde,1,24.754,113.344,5,0,22770,0,0,warmup
sweep_s20_c64k,10,worstelaar,1,46.966,101.679,4,0,17352,0,0,measure
sweep_s20_c64k,11,afhaker,1,36.297,131.645,2,0,13158,0,0,measure
sweep_s20_c64k,18,gemiddelde,1,39.047,152.61,3,0,33483,0,0,measure
sweep_s20_c64k,12,gemiddelde,1,4.405,197.06,3,0,37003,0,0,measure
sweep_s20_c64k,1,gemiddelde,1,4.456,204.174,8,0,23994,0,0,measure
sweep_s20_c64k,4,doorpakker,1,41.518,174.064,11,0,48569,0,0,measure
sweep_s20_c64k,13,worstelaar,1,0.37,220.958,4,0,21981,0,0,measure
sweep_s20_c64k,16,doorpakker,1,22.121,207.554,9,0,49195,0,0,measure
sweep_s20_c64k,9,gemiddelde,2,203.509,26.334,3,0,27482,0,0,measure
sweep_s20_c64k,6,gemiddelde,1,16.251,236.45,7,0,36427,0,0,measure
sweep_s20_c64k,15,gemiddelde,1,34.679,255.225,8,0,26492,0,0,measure
sweep_s20_c64k,8,gemiddelde,2,216.073,76.261,8,0,25402,0,0,measure
sweep_s20_c64k,4,doorpakker,2,233.838,89.637,8,0,51389,0,0,measure
sweep_s20_c64k,9,gemiddelde,3,315.327,24.735,4,0,28698,0,0,measure
sweep_s20_c64k,2,doorpakker,1,14.009,330.454,12,0,51146,0,0,measure
sweep_s20_c64k,14,worstelaar,2,347.868,24.98,2,0,10334,0,1,measure
sweep_s20_c64k,7,worstelaar,2,364.56,30.314,2,0,19007,0,0,measure
sweep_s20_c64k,16,doorpakker,2,276.77,119.712,8,0,52417,0,0,measure
sweep_s20_c64k,19,gemiddelde,2,377.799,19.44,1,0,32517,0,0,measure
sweep_s20_c64k,17,gemiddelde,1,21.834,375.923,3,0,36279,0,0,measure
sweep_s20_c64k,4,doorpakker,3,355.394,51.459,4,0,52608,0,0,measure
sweep_s20_c64k,6,gemiddelde,2,363.561,47.466,1,0,37306,0,0,measure
sweep_s20_c64k,13,worstelaar,2,349.97,61.1,1,0,18647,0,1,measure
sweep_s20_c64k,0,worstelaar,1,233.748,181.172,4,0,27437,0,0,measure
sweep_s20_c64k,12,gemiddelde,2,254.869,161.58,3,0,41472,1,0,measure
sweep_s20_c64k,18,gemiddelde,2,246.067,183.533,3,0,31826,1,0,measure
