run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
act_rustig_s10,9,worstelaar,1,0,4.358,5.743,0.2949,1.3847,0.0007,8865,9410,,106,96.3526,0.0077,1,,warmup
act_rustig_s10,1,worstelaar,1,0,4.364,8.677,0.434,4.3132,0.0005,8141,8731,,381,97.9575,0.0078,1,,warmup
act_rustig_s10,9,worstelaar,1,1,5.743,9.462,0.1317,3.7181,0.0005,9224,9823,,446,124.0814,0.0078,1,,warmup
act_rustig_s10,1,worstelaar,1,1,8.678,10.011,0.1276,1.3332,0.0005,8405,9023,,162,133.5463,0.0058,1,,warmup
act_rustig_s10,1,worstelaar,1,2,10.011,11.3,0.1369,1.288,0.0005,8615,9267,,182,157.2366,0.0058,1,,warmup
act_rustig_s10,1,worstelaar,1,3,11.3,12.706,0.2238,1.4059,0.0005,10289,11059,,156,131.1204,0.0059,1,,warmup
act_rustig_s10,5,doorpakker,1,0,13.947,19.262,1.1166,5.3156,0.0008,19805,20029,,384,91.212,0.0069,1,,warmup
act_rustig_s10,5,doorpakker,1,1,19.263,22.079,0.2095,2.8163,0.0005,20289,20654,,204,77.8759,0.0069,1,,warmup
act_rustig_s10,6,afhaker,1,0,22.723,24.501,0.1826,1.7783,0.0006,4913,5538,,105,65.1751,0.0109,1,,warmup
act_rustig_s10,5,doorpakker,1,2,22.079,24.957,0.5639,2.8767,0.0005,20505,20940,,155,66.5846,0.011,1,,warmup
act_rustig_s10,0,gemiddelde,1,0,22.031,25.603,0.555,3.5714,0.0007,12466,13117,,214,70.6146,0.0109,1,,warmup
act_rustig_s10,5,doorpakker,1,3,24.957,26.366,0.1905,1.4084,0.0005,20685,21139,,84,68.1527,0.011,1,,warmup
act_rustig_s10,2,afhaker,1,0,24.709,27.918,0.1501,3.2085,0.0009,3524,4195,,197,64.0867,0.011,1,,warmup
act_rustig_s10,0,gemiddelde,1,1,25.603,30.047,0.1898,4.444,0.0005,13193,13865,,257,60.176,0.0114,1,,warmup
act_rustig_s10,2,afhaker,1,1,27.918,30.257,0.1182,2.339,0.0005,3720,4400,,141,63.0405,0.0115,1,,warmup
act_rustig_s10,7,worstelaar,1,0,21.77,30.804,0.2787,9.0339,0.0006,7420,8054,,509,58.0232,0.0111,1,,warmup
act_rustig_s10,0,gemiddelde,1,2,30.047,31.016,0.1752,0.9684,0.0005,13479,14176,,47,57.9941,0.0117,1,,warmup
act_rustig_s10,7,worstelaar,1,1,30.805,31.58,0.1336,0.7748,0.0005,7628,8295,,49,74.8589,0.0092,1,,warmup
act_rustig_s10,5,doorpakker,1,4,26.366,31.901,0.1934,5.535,0.0005,20918,21391,,328,61.2183,0.0118,1,,warmup
act_rustig_s10,5,doorpakker,1,5,31.901,32.607,0.1984,0.7054,0.0005,21163,21704,,54,104.5373,0.007,1,,warmup
act_rustig_s10,5,doorpakker,1,6,32.607,34.566,0.3455,1.959,0.0005,22642,23202,,228,140.6903,0.0072,1,,warmup
act_rustig_s10,5,doorpakker,1,7,34.567,36.008,0.232,1.4407,0.0005,22837,23421,,101,82.7337,0.0092,1,,warmup
