t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1789119960.7277,120817871.0,113982608.0,0.0,0.0,0.0,0.0,120817871.0,1551008.0,4322.0,8386271.0,
2.04,1789119962.7386,120821630.0,113984416.0,0.0,0.0073,1.0,0.0,120821630.0,1551321.0,4322.0,8388535.0,0.481
4.05,1789119964.751,120828907.0,113989984.0,0.0,0.0127,2.0,0.0,120828907.0,1551953.0,4323.0,8390876.0,0.7652
6.06,1789119966.7637,120846613.0,114001472.0,0.0,0.0276,5.0,0.0,120846613.0,1552907.0,4324.0,8398048.0,0.6488
8.07,1789119968.7754,120856968.0,114010496.0,0.0,0.0314,5.0,0.0,120856968.0,1554149.0,4326.0,8400621.0,0.8715
10.09,1789119970.7914,120862459.0,114014784.0,0.0,0.0221,3.0,0.0,120862459.0,1555141.0,4329.0,8402816.0,0.7809
12.1,1789119972.8054,120864436.0,114015920.0,0.0,0.0254,4.0,0.0,120864436.0,1556148.0,4329.0,8404664.0,0.5746
14.12,1789119974.8191,120870615.0,114019184.0,0.0,0.0326,5.0,0.0,120864436.0,1557176.0,4329.0,8405692.0,0.5282
16.13,1789119976.8348,120885135.0,114030048.0,0.0,0.0376,6.0,0.0,120885135.0,1558343.0,4331.0,8413430.0,0.7482
18.15,1789119978.852,120893907.0,114036352.0,0.0,0.0433,7.0,0.0,120893907.0,1559905.0,4333.0,8417460.0,0.7187
20.16,1789119980.8649,120900266.0,114042368.0,0.0,0.0374,5.0,0.0,120900266.0,1561432.0,4336.0,8419330.0,0.9461
22.18,1789119982.878,120929120.0,114059888.0,0.0,0.0607,10.0,0.0,120922895.0,1562747.0,4337.0,8429034.0,0.6072
24.2,1789119984.9031,120950349.0,114076672.0,0.0,0.0659,10.0,0.0,120950349.0,1564772.0,4342.0,8438449.0,0.7906
26.22,1789119986.9199,120984425.0,114102864.0,0.0,0.0769,12.0,0.0,120984425.0,1566774.0,4346.0,8448335.0,0.7686
28.23,1789119988.9359,121023058.0,114134304.0,0.0,0.0991,15.0,0.0,121023058.0,1568952.0,4351.0,8457706.0,0.8138
30.25,1789119990.9498,121052359.0,114162512.0,0.0,0.0964,13.0,0.0,121048508.0,1571372.0,4358.0,8460968.0,0.9627
32.26,1789119992.9666,121090386.0,114191712.0,0.0,0.1104,14.0,0.0,121083894.0,1573414.0,4363.0,8469020.0,0.7679
34.28,1789119994.986,121119453.0,114217968.0,0.0,0.0918,11.0,0.0,121119453.0,1575689.0,4370.0,8477174.0,0.9033
36.31,1789119997.0082,121148067.0,114242288.0,0.0,0.1172,14.0,0.0,121148067.0,1578003.0,4371.0,8483782.0,0.8499
38.32,1789119999.0251,121192533.0,114281696.0,0.0,0.1257,15.0,0.0,121192533.0,1580316.0,4378.0,8491153.0,0.8863
40.34,1789120001.0466,121235790.0,114319760.0,0.0,0.1252,14.0,0.0,121235790.0,1582681.0,4386.0,8498711.0,0.88
42.36,1789120003.0601,121278421.0,114353872.0,0.0,0.1489,17.0,0.0,121278421.0,1584863.0,4390.0,8509412.0,0.8002
44.37,1789120005.0738,121330594.0,114399632.0,0.0,0.145,15.0,0.0,121330594.0,1586978.0,4399.0,8517940.0,0.8771
46.38,1789120007.0876,121353420.0,114420944.0,0.0,0.142,13.0,0.0,121353420.0,1589328.0,4404.0,8521804.0,0.9337
48.4,1789120009.1036,121395099.0,114454752.0,0.0,0.1323,12.0,0.0,121395099.0,1591325.0,4411.0,8531672.0,0.8112
50.42,1789120011.123,121424689.0,114480848.0,0.0,0.1316,11.0,0.0,121424689.0,1593237.0,4416.0,8537078.0,0.8819
52.44,1789120013.139,121440749.0,114496432.0,0.0,0.1324,11.0,0.0,121440749.0,1595237.0,4418.0,8539554.0,0.9704
54.45,1789120015.1545,121479006.0,114527808.0,0.0,0.1446,12.0,0.0,121479006.0,1596799.0,4422.0,8547997.0,0.8201
56.47,1789120017.1748,121506539.0,114553632.0,0.0,0.1487,13.0,0.0,121506539.0,1598815.0,4425.0,8551722.0,0.9379
58.49,1789120019.1899,121536370.0,114581280.0,0.0,0.1551,13.0,0.0,121536370.0,1600894.0,4430.0,8555984.0,0.9268
60.5,1789120021.2032,121576598.0,114618368.0,0.0,0.1558,12.0,0.0,121569095.0,1602924.0,4436.0,8560931.0,0.9219
62.52,1789120023.2184,121625970.0,114660624.0,0.0,0.1696,13.0,0.0,121625970.0,1604537.0,4440.0,8569883.0,0.8559
64.53,1789120025.2325,121678059.0,114706240.0,0.0,0.178,13.0,0.0,121678059.0,1606271.0,4445.0,8578090.0,0.8757
66.55,1789120027.2482,121700588.0,114726928.0,0.0,0.1789,12.0,0.0,121700588.0,1608319.0,4449.0,8581979.0,0.9183
68.56,1789120029.262,121710623.0,114736336.0,0.0,0.178,11.0,0.0,121700588.0,1610371.0,4451.0,8584031.0,0.9375
70.58,1789120031.2796,121738259.0,114763216.0,0.0,0.1747,10.0,0.0,121738259.0,1612131.0,4455.0,8587174.0,0.9726
72.59,1789120033.2922,121756745.0,114780576.0,0.0,0.1787,10.0,0.0,121746481.0,1613898.0,4457.0,8589323.0,0.9391
74.6,1789120035.3068,121788071.0,114808848.0,0.0,0.1707,9.0,0.0,121788071.0,1615344.0,4461.0,8594567.0,0.9025
76.62,1789120037.3216,121819382.0,114838880.0,0.0,0.1755,9.0,0.0,121819382.0,1616890.0,4464.0,8597392.0,0.9592
78.63,1789120039.3374,121856162.0,114869664.0,0.0,0.1623,8.0,0.0,121836509.0,1618218.0,4468.0,8599223.0,0.837
80.65,1789120041.3503,121856162.0,114869664.0,0.0,0.1384,6.0,0.0,121856162.0,1619589.0,4470.0,8606087.0,
82.66,1789120043.3651,121864306.0,114877616.0,0.0,0.0802,4.0,0.0,121864306.0,1620583.0,4473.0,8607273.0,0.9764
84.68,1789120045.379,121882992.0,114895920.0,0.0,0.0642,3.0,0.0,121874605.0,1621380.0,4476.0,8608241.0,0.9796
86.69,1789120047.3921,121882992.0,114895920.0,0.0,0.0323,2.0,0.0,121882992.0,1622047.0,4477.0,8609119.0,
88.7,1789120049.4062,121882992.0,114895920.0,0.0,0.0334,2.0,0.0,121882992.0,1622657.0,4477.0,8609729.0,
90.72,1789120051.4187,121882992.0,114895920.0,0.0,0.0,0.0,0.0,121882992.0,1623050.0,4479.0,8610122.0,
92.73,1789120053.4322,121898138.0,114907488.0,0.0,0.0118,1.0,0.0,121898138.0,1623320.0,4480.0,8613970.0,0.7638
94.74,1789120055.4445,121912147.0,114920800.0,0.0,0.0132,1.0,0.0,121912147.0,1623668.0,4482.0,8615015.0,0.9502
96.75,1789120057.4579,121926454.0,114931456.0,0.0,0.0203,2.0,0.0,121926454.0,1624165.0,4483.0,8619163.0,0.7448
98.77,1789120059.4716,121941885.0,114945872.0,0.0,0.0228,2.0,0.0,121941885.0,1624760.0,4485.0,8620773.0,0.9342
100.78,1789120061.4837,121957870.0,114961440.0,0.0,0.0231,2.0,0.0,121957870.0,1625346.0,4487.0,8621776.0,0.9739
102.79,1789120063.4976,121974438.0,114975296.0,0.0,0.0289,3.0,0.0,121974438.0,1626034.0,4489.0,8625176.0,0.8363
104.81,1789120065.5123,122002829.0,115001232.0,0.0,0.0333,3.0,0.0,122002829.0,1626754.0,4493.0,8628351.0,0.9135
106.82,1789120067.5244,122037113.0,115030048.0,0.0,0.0195,2.0,0.0,122029319.0,1627412.0,4498.0,8629931.0,0.8405
108.83,1789120069.5378,122062506.0,115054784.0,0.0,0.0257,2.0,0.0,122062506.0,1627919.0,4501.0,8635641.0,0.9741
110.85,1789120071.5516,122062506.0,115054784.0,0.0,0.0157,1.0,0.0,122062506.0,1628301.0,4502.0,8636023.0,
112.86,1789120073.5647,122080080.0,115071952.0,0.0,0.0162,1.0,0.0,122080080.0,1628637.0,4504.0,8636765.0,0.9769
114.88,1789120075.5855,122089175.0,115080912.0,0.0,0.0162,1.0,0.0,122089175.0,1628990.0,4505.0,8637253.0,0.9852
116.9,1789120077.5989,122089175.0,115080912.0,0.0,0.0169,1.0,0.0,122089175.0,1629360.0,4505.0,8637623.0,
118.91,1789120079.6125,122106868.0,115098032.0,0.0,0.0209,2.0,0.0,122106868.0,1629821.0,4507.0,8638657.0,0.9676
120.93,1789120081.6279,122120940.0,115111792.0,0.0,0.0219,2.0,0.0,122120940.0,1630409.0,4509.0,8639557.0,0.9778
122.94,1789120083.6417,122130686.0,115121376.0,0.0,0.0177,1.0,0.0,122130686.0,1630991.0,4511.0,8640301.0,0.9834
124.95,1789120085.6556,122141631.0,115129376.0,0.0,0.0101,1.0,0.0,122141631.0,1631211.0,4513.0,8643466.0,0.7309
126.97,1789120087.6691,122147470.0,115135008.0,0.0,0.0107,1.0,0.0,122147470.0,1631585.0,4514.0,8644047.0,0.9645
128.98,1789120089.6828,122166260.0,115149504.0,0.0,0.0188,2.0,0.0,122166260.0,1632116.0,4516.0,8648872.0,0.7715
130.99,1789120091.6976,122191163.0,115159200.0,0.0,0.052,5.0,0.0,122191163.0,1632742.0,4516.0,8664705.0,0.3894
133.02,1789120093.718,122215718.0,115183072.0,0.0,0.0435,4.0,0.0,122215718.0,1633883.0,4520.0,8666529.0,0.9722
135.03,1789120095.7318,122242816.0,115208416.0,0.0,0.0504,4.0,0.0,122242816.0,1634884.0,4523.0,8669284.0,0.9353
137.04,1789120097.744,122290365.0,115235232.0,0.0,0.0762,5.0,0.0,122271821.0,1635533.0,4526.0,8673930.0,0.564
139.05,1789120099.7565,122297210.0,115238352.0,0.0,0.0958,6.0,0.0,122297210.0,1636285.0,4526.0,8695143.0,0.4558
141.07,1789120101.7707,122344185.0,115284656.0,0.0,0.098,6.0,0.0,122336871.0,1637477.0,4530.0,8696844.0,0.9857
143.08,1789120103.7836,122384485.0,115324128.0,0.0,0.0994,6.0,0.0,122370465.0,1638665.0,4534.0,8698858.0,0.9795
145.09,1789120105.7968,122402000.0,115340944.0,0.0,0.0933,5.0,0.0,122402000.0,1639832.0,4537.0,8700888.0,0.9601
147.11,1789120107.8096,122441344.0,115377376.0,0.0,0.0846,4.0,0.0,122441344.0,1640759.0,4541.0,8704727.0,0.926
149.17,1789120109.876,122477952.0,115409968.0,0.0,0.0924,5.0,0.0,122477952.0,1641569.0,4544.0,8709553.0,0.8903
151.19,1789120111.8897,122513291.0,115423936.0,0.0,0.1244,6.0,0.0,122513291.0,1642133.0,4546.0,8731488.0,0.3953
153.2,1789120113.904,122534574.0,115443872.0,0.0,0.1351,7.0,0.0,122534574.0,1643453.0,4547.0,8734155.0,0.9367
155.22,1789120115.9194,122563484.0,115471648.0,0.0,0.1385,7.0,0.0,122563484.0,1644749.0,4550.0,8736585.0,0.9608
157.25,1789120117.9521,122638843.0,115538048.0,0.0,0.1291,7.0,0.0,122638843.0,1645683.0,4556.0,8746478.0,0.8811
159.26,1789120119.9664,122654735.0,115553152.0,0.0,0.112,5.0,0.0,122654735.0,1646994.0,4560.0,8748577.0,0.9504
161.28,1789120121.9828,122675226.0,115573120.0,0.0,0.1144,5.0,0.0,122675226.0,1647967.0,4563.0,8750073.0,0.9745
163.29,1789120123.9952,122682733.0,115580384.0,0.0,0.1164,5.0,0.0,122682733.0,1648991.0,4564.0,8751340.0,0.9676
165.31,1789120126.0085,122682733.0,115580384.0,0.0,0.1182,5.0,0.0,122682733.0,1650036.0,4564.0,8752385.0,
167.32,1789120128.0218,122735409.0,115630896.0,0.0,0.1192,5.0,0.0,122735409.0,1650925.0,4568.0,8755438.0,0.9589
169.33,1789120130.0297,122749890.0,115641296.0,0.0,0.1112,5.0,0.0,122749890.0,1651840.0,4570.0,8760434.0,0.7182
171.33,1789120132.0374,122765710.0,115656496.0,0.0,0.1136,5.0,0.0,122765710.0,1652848.0,4572.0,8762062.0,0.9608
173.35,1789120134.0512,122792951.0,115682064.0,0.0,0.1179,5.0,0.0,122792951.0,1653812.0,4575.0,8764699.0,0.9386
175.36,1789120136.0601,122854271.0,115736624.0,0.0,0.1269,5.0,0.0,122854271.0,1654472.0,4578.0,8772119.0,0.8898
177.37,1789120138.0711,122876071.0,115748864.0,0.0,0.1345,5.0,0.0,122876071.0,1655166.0,4580.0,8782373.0,0.5615
179.38,1789120140.0826,122896005.0,115768432.0,0.0,0.136,5.0,0.0,122896005.0,1656126.0,4582.0,8783699.0,0.9816
181.39,1789120142.09,122918918.0,115790608.0,0.0,0.1258,4.0,0.0,122918918.0,1656969.0,4585.0,8785279.0,0.9678
183.4,1789120144.1041,122942296.0,115813680.0,0.0,0.1146,3.0,0.0,122942296.0,1657721.0,4588.0,8786337.0,0.9869
185.41,1789120146.1172,122979306.0,115848688.0,0.0,0.1319,4.0,0.0,122979306.0,1658438.0,4590.0,8789056.0,0.9459
187.43,1789120148.131,123002677.0,115862976.0,0.0,0.139,5.0,0.0,122992475.0,1659194.0,4591.0,8790789.0,0.6114
189.44,1789120150.1443,123063560.0,115919904.0,0.0,0.1161,4.0,0.0,123049155.0,1659727.0,4595.0,8802546.0,0.935
191.45,1789120152.1575,123086598.0,115942384.0,0.0,0.1557,5.0,0.0,123086598.0,1660660.0,4595.0,8804874.0,0.9758
193.47,1789120154.1696,123111427.0,115947424.0,0.0,0.1916,7.0,0.0,123105580.0,1661037.0,4595.0,8822169.0,0.203
195.48,1789120156.1836,123125015.0,115960864.0,0.0,0.1934,7.0,0.0,123125015.0,1662268.0,4596.0,8826419.0,0.9891
197.49,1789120158.1969,123165399.0,115999232.0,0.0,0.1971,7.0,0.0,123165399.0,1663400.0,4599.0,8829567.0,0.9501
199.51,1789120160.2102,123221227.0,116053936.0,0.0,0.1991,7.0,0.0,123221227.0,1664535.0,4602.0,8831826.0,0.9799
201.52,1789120162.2254,123244786.0,116077072.0,0.0,0.1801,6.0,0.0,123244786.0,1665666.0,4604.0,8833380.0,0.982
203.54,1789120164.2402,123244786.0,116077072.0,0.0,0.1821,6.0,0.0,123244786.0,1666764.0,4604.0,8834478.0,
205.55,1789120166.2547,123281294.0,116109728.0,0.0,0.188,6.0,0.0,123281294.0,1667689.0,4607.0,8839255.0,0.8945
207.57,1789120168.2712,123308423.0,116133392.0,0.0,0.1952,6.0,0.0,123308423.0,1668588.0,4608.0,8843619.0,0.8723
209.58,1789120170.2833,123319192.0,116141840.0,0.0,0.1792,6.0,0.0,123319192.0,1669636.0,4610.0,8846988.0,0.7845
211.6,1789120172.2983,123367374.0,116185552.0,0.0,0.1875,6.0,0.0,123367374.0,1670476.0,4612.0,8852298.0,0.9072
213.61,1789120174.3133,123390459.0,116208256.0,0.0,0.187,6.0,0.0,123390459.0,1671531.0,4614.0,8853734.0,0.9835
215.62,1789120176.3265,123398198.0,116215536.0,0.0,0.1891,6.0,0.0,123398198.0,1672605.0,4615.0,8855267.0,0.9407
217.64,1789120178.3394,123398198.0,116215536.0,0.0,0.191,6.0,0.0,123398198.0,1673703.0,4615.0,8856365.0,
219.65,1789120180.3522,123423622.0,116236096.0,0.0,0.1427,5.0,0.0,123405248.0,1674696.0,4618.0,8861288.0,0.8087
221.66,1789120182.3656,123436102.0,116247824.0,0.0,0.1485,6.0,0.0,123436102.0,1675702.0,4619.0,8863980.0,0.9397
223.69,1789120184.3919,123471103.0,116281904.0,0.0,0.1512,6.0,0.0,123452003.0,1676719.0,4622.0,8865298.0,0.9737
225.71,1789120186.4104,123486508.0,116289296.0,0.0,0.1054,6.0,0.0,123486508.0,1677575.0,4624.0,8874787.0,0.4798
227.72,1789120188.4236,123507918.0,116309200.0,0.0,0.1051,5.0,0.0,123507918.0,1678717.0,4627.0,8877435.0,0.9297
229.73,1789120190.4369,123516402.0,116316512.0,0.0,0.108,5.0,0.0,123516402.0,1679780.0,4628.0,8879670.0,0.8619
231.75,1789120192.4521,123536751.0,116336496.0,0.0,0.1096,5.0,0.0,123536751.0,1680825.0,4630.0,8881080.0,0.9821
233.76,1789120194.4656,123536751.0,116336496.0,0.0,0.1115,5.0,0.0,123536751.0,1681905.0,4630.0,8882160.0,
235.78,1789120196.4794,123567803.0,116365792.0,0.0,0.1133,5.0,0.0,123567803.0,1682857.0,4632.0,8884868.0,0.9434
237.79,1789120198.492,123616792.0,116409424.0,0.0,0.1227,6.0,0.0,123616792.0,1683812.0,4635.0,8891180.0,0.8906
239.8,1789120200.5059,123658721.0,116448576.0,0.0,0.1247,6.0,0.0,123658721.0,1684876.0,4638.0,8895021.0,0.9338
241.82,1789120202.5209,123675692.0,116465056.0,0.0,0.0901,5.0,0.0,123675692.0,1686034.0,4641.0,8896670.0,0.9711
243.83,1789120204.5303,123744814.0,116531136.0,0.0,0.0943,5.0,0.0,123732449.0,1686919.0,4646.0,8900440.0,0.956
245.84,1789120206.5411,123790964.0,116576848.0,0.0,0.096,5.0,0.0,123790964.0,1687887.0,4649.0,8902003.0,0.9905
247.85,1789120208.5525,123799354.0,116583968.0,0.0,0.086,4.0,0.0,123799354.0,1688786.0,4651.0,8904172.0,0.8486
249.86,1789120210.5668,123825503.0,116608144.0,0.0,0.0899,4.0,0.0,123825503.0,1689602.0,4653.0,8906961.0,0.9245
251.88,1789120212.5802,123874613.0,116651584.0,0.0,0.0959,5.0,0.0,123866554.0,1690360.0,4656.0,8908578.0,0.8845
253.89,1789120214.5937,123874613.0,116651584.0,0.0,0.0456,3.0,0.0,123874613.0,1691315.0,4658.0,8914344.0,
255.9,1789120216.6073,123897298.0,116673920.0,0.0,0.067,4.0,0.0,123897298.0,1692227.0,4659.0,8915605.0,0.9846
257.92,1789120218.6215,123937245.0,116712400.0,0.0,0.0468,3.0,0.0,123937245.0,1693082.0,4664.0,8917927.0,0.9633
259.93,1789120220.6354,123960881.0,116735696.0,0.0,0.069,4.0,0.0,123960881.0,1694002.0,4665.0,8919187.0,0.9856
261.94,1789120222.6473,124010323.0,116783712.0,0.0,0.0525,3.0,0.0,124010323.0,1694738.0,4670.0,8921349.0,0.9712
263.96,1789120224.6589,124051010.0,116823008.0,0.0,0.0338,2.0,0.0,124040724.0,1695275.0,4675.0,8923135.0,0.9658
265.97,1789120226.6734,124072696.0,116844224.0,0.0,0.0348,2.0,0.0,124072696.0,1695831.0,4677.0,8924303.0,0.9783
267.98,1789120228.6879,124083408.0,116854800.0,0.0,0.0356,2.0,0.0,124083408.0,1696414.0,4678.0,8925022.0,0.9873
270.0,1789120230.7034,124083408.0,116854800.0,0.0,0.0212,1.0,0.0,124083408.0,1696932.0,4679.0,8925540.0,
272.02,1789120232.718,124083408.0,116854800.0,0.0,0.0,0.0,0.0,124083408.0,1697101.0,4680.0,8925709.0,
274.03,1789120234.733,124083408.0,116854800.0,0.0,0.0,0.0,0.0,124083408.0,1697101.0,4680.0,8925709.0,
