t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1789035967.8763,44780842.0,40303392.0,2.0,0.0,0.0,0.0,44780842.0,612782.0,1853.0,5090232.0,
2.04,1789035969.8904,44783625.0,40304960.0,2.0,0.0114,1.0,0.0,44783625.0,612983.0,1853.0,5091648.0,0.5634
4.05,1789035971.9037,44788199.0,40308144.0,2.0,0.0178,2.0,0.0,44788199.0,613334.0,1854.0,5093389.0,0.6961
6.06,1789035973.9093,44794887.0,40312224.0,2.0,0.0348,4.0,0.0,44794887.0,613791.0,1854.0,5096454.0,0.61
8.07,1789035975.9213,44794887.0,40312224.0,2.0,0.0301,3.0,0.0,44794887.0,614268.0,1855.0,5096931.0,
10.08,1789035977.9352,44794887.0,40312224.0,2.0,0.0318,3.0,0.0,44794887.0,614706.0,1855.0,5097369.0,
12.09,1789035979.9434,44806132.0,40319008.0,2.0,0.0386,3.0,0.0,44798366.0,615100.0,1857.0,5098026.0,0.6033
14.1,1789035981.9525,44812682.0,40322000.0,2.0,0.051,3.0,0.0,44806132.0,615449.0,1858.0,5102573.0,0.4568
16.11,1789035983.9656,44819728.0,40328304.0,2.0,0.0654,4.0,0.0,44819728.0,615884.0,1859.0,5107308.0,0.8947
18.12,1789035985.9783,44823798.0,40330624.0,2.0,0.0743,5.0,0.0,44823798.0,616453.0,1859.0,5109627.0,0.57
20.14,1789035987.9904,44828070.0,40334368.0,2.0,0.0777,5.0,0.0,44828070.0,617020.0,1860.0,5110722.0,0.8764
22.14,1789035989.9979,44850058.0,40349936.0,2.0,0.1034,7.0,0.0,44850058.0,617438.0,1863.0,5117560.0,0.708
24.16,1789035992.0102,44861016.0,40356528.0,2.0,0.1261,9.0,0.0,44861016.0,618071.0,1863.0,5122559.0,0.6016
26.17,1789035994.021,44864591.0,40358528.0,2.0,0.135,10.0,0.0,44864591.0,618815.0,1863.0,5124878.0,0.5594
28.18,1789035996.0333,44875888.0,40366768.0,2.0,0.1491,12.0,0.0,44875888.0,619569.0,1864.0,5128689.0,0.7294
30.19,1789035998.0451,44888629.0,40378048.0,2.0,0.1558,12.0,0.0,44888629.0,620378.0,1867.0,5130959.0,0.8853
32.21,1789036000.0594,44892747.0,40381808.0,2.0,0.1601,12.0,0.0,44892747.0,621227.0,1868.0,5132166.0,0.9131
34.22,1789036002.0691,44908530.0,40396976.0,2.0,0.1546,11.0,0.0,44908530.0,622044.0,1872.0,5133598.0,0.961
36.23,1789036004.0818,44916946.0,40403088.0,2.0,0.1746,13.0,0.0,44916946.0,622873.0,1872.0,5136731.0,0.7262
38.24,1789036006.0934,44927647.0,40412560.0,2.0,0.1801,14.0,0.0,44927647.0,623788.0,1874.0,5138875.0,0.8852
40.25,1789036008.1055,44936930.0,40419616.0,2.0,0.1906,15.0,0.0,44936930.0,624657.0,1875.0,5141971.0,0.7601
42.26,1789036010.1173,44951097.0,40428944.0,2.0,0.2031,15.0,0.0,44951097.0,625432.0,1878.0,5147585.0,0.6584
44.28,1789036012.1296,44961828.0,40439216.0,2.0,0.195,14.0,0.0,44961828.0,626333.0,1881.0,5148945.0,0.9572
46.28,1789036014.1378,44985827.0,40458400.0,2.0,0.1857,12.0,0.0,44985827.0,626883.0,1886.0,5154310.0,0.7994
48.3,1789036016.1538,44988811.0,40459968.0,2.0,0.1942,13.0,0.0,44988811.0,627727.0,1886.0,5156570.0,0.5255
50.31,1789036018.1655,44996075.0,40466976.0,2.0,0.1869,12.0,0.0,44996075.0,628542.0,1888.0,5157641.0,0.9648
52.33,1789036020.184,44999628.0,40470272.0,2.0,0.1675,11.0,0.0,44999628.0,629368.0,1890.0,5158724.0,0.9277
54.34,1789036022.1971,45026733.0,40494704.0,2.0,0.1947,12.0,0.0,45026733.0,630065.0,1893.0,5162094.0,0.9014
56.35,1789036024.2076,45032359.0,40498304.0,2.0,0.205,12.0,0.0,45032359.0,630830.0,1894.0,5164885.0,0.6399
58.37,1789036026.2204,45037515.0,40503280.0,2.0,0.2075,12.0,0.0,45037515.0,631643.0,1895.0,5165878.0,0.9651
60.38,1789036028.2323,45043294.0,40506688.0,2.0,0.1805,11.0,0.0,45043294.0,632378.0,1897.0,5168984.0,0.5897
62.39,1789036030.2394,45057581.0,40520496.0,2.0,0.1511,9.0,0.0,45057581.0,633110.0,1901.0,5170195.0,0.9665
64.39,1789036032.2485,45061341.0,40524032.0,2.0,0.1534,9.0,0.0,45061341.0,633810.0,1902.0,5171119.0,0.9404
66.41,1789036034.2625,45086735.0,40548736.0,2.0,0.1544,9.0,0.0,45086735.0,634458.0,1905.0,5172457.0,0.9728
68.42,1789036036.2726,45103960.0,40565584.0,2.0,0.1579,9.0,0.0,45103960.0,635138.0,1907.0,5173514.0,0.9781
70.43,1789036038.2865,45119813.0,40580112.0,2.0,0.1593,9.0,0.0,45119813.0,635786.0,1910.0,5175487.0,0.9164
72.44,1789036040.2947,45138977.0,40598224.0,2.0,0.1647,9.0,0.0,45138977.0,636409.0,1912.0,5177162.0,0.9451
74.45,1789036042.3026,45149392.0,40607936.0,2.0,0.1695,9.0,0.0,45149392.0,637062.0,1913.0,5178518.0,0.9325
76.46,1789036044.3133,45157641.0,40615760.0,2.0,0.152,7.0,0.0,45157641.0,637710.0,1916.0,5179591.0,0.9485
78.47,1789036046.3258,45190327.0,40645120.0,2.0,0.1625,7.0,0.0,45190327.0,638207.0,1920.0,5183414.0,0.8982
80.48,1789036048.3373,45201019.0,40655568.0,2.0,0.1448,6.0,0.0,45201019.0,638837.0,1922.0,5184288.0,0.9772
82.5,1789036050.3489,45209681.0,40664016.0,2.0,0.1677,7.0,0.0,45209681.0,639466.0,1922.0,5185131.0,0.9753
84.51,1789036052.3614,45223599.0,40677312.0,2.0,0.1641,7.0,0.0,45223599.0,640075.0,1924.0,5186362.0,0.9553
86.52,1789036054.3719,45242109.0,40693184.0,2.0,0.1738,7.0,0.0,45242109.0,640606.0,1926.0,5189531.0,0.8575
88.53,1789036056.3843,45242109.0,40693184.0,2.0,0.1763,7.0,0.0,45242109.0,641243.0,1926.0,5190168.0,
90.54,1789036058.3953,45262172.0,40712000.0,2.0,0.1551,6.0,0.0,45262172.0,641812.0,1929.0,5191984.0,0.9378
92.56,1789036060.4108,45268529.0,40718208.0,2.0,0.1548,6.0,0.0,45268529.0,642391.0,1930.0,5192712.0,0.9766
94.57,1789036062.4205,45287717.0,40736400.0,2.0,0.128,5.0,0.0,45287717.0,642894.0,1933.0,5194211.0,0.9481
96.58,1789036064.4322,45297823.0,40746112.0,2.0,0.1311,5.0,0.0,45297823.0,643415.0,1934.0,5195126.0,0.961
98.58,1789036066.4376,45297823.0,40746112.0,2.0,0.1332,5.0,0.0,45297823.0,643955.0,1934.0,5195666.0,
100.59,1789036068.4474,45308771.0,40756752.0,2.0,0.1063,4.0,0.0,45308771.0,644452.0,1936.0,5196471.0,0.9719
102.61,1789036070.459,45308771.0,40756752.0,2.0,0.0799,3.0,0.0,45308771.0,644876.0,1937.0,5196895.0,
104.62,1789036072.471,45308771.0,40756752.0,2.0,0.0816,3.0,0.0,45308771.0,645299.0,1937.0,5197318.0,
106.63,1789036074.4831,45322414.0,40767728.0,2.0,0.089,3.0,0.0,45308771.0,645665.0,1938.0,5197684.0,0.8045
108.64,1789036076.4954,45322414.0,40767728.0,2.0,0.0928,3.0,0.0,45322414.0,646024.0,1938.0,5200710.0,
110.65,1789036078.5082,45329245.0,40774160.0,2.0,0.0922,3.0,0.0,45329245.0,646427.0,1939.0,5201512.0,0.9416
112.66,1789036080.5158,45367073.0,40796816.0,2.0,0.1278,4.0,0.0,45351087.0,646628.0,1941.0,5202995.0,0.5989
114.67,1789036082.5217,45367073.0,40796816.0,2.0,0.1502,4.0,0.0,45367073.0,646801.0,1941.0,5217058.0,
116.68,1789036084.5287,45367073.0,40796816.0,2.0,0.1519,4.0,0.0,45367073.0,647265.0,1941.0,5217522.0,
118.68,1789036086.538,45367073.0,40796816.0,2.0,0.1538,4.0,0.0,45367073.0,647737.0,1941.0,5217994.0,
120.7,1789036088.5503,45382276.0,40805168.0,2.0,0.1751,5.0,0.0,45373908.0,648080.0,1942.0,5221924.0,0.5494
122.71,1789036090.5592,45382276.0,40805168.0,2.0,0.1771,5.0,0.0,45382276.0,648585.0,1942.0,5225693.0,
124.72,1789036092.5712,45389343.0,40812064.0,2.0,0.179,5.0,0.0,45389343.0,649081.0,1943.0,5226360.0,0.9758
126.73,1789036094.5835,45409554.0,40830144.0,2.0,0.1652,5.0,0.0,45409554.0,649536.0,1945.0,5228946.0,0.8946
128.74,1789036096.5904,45422802.0,40842384.0,2.0,0.1824,6.0,0.0,45422802.0,650062.0,1946.0,5230480.0,0.9239
130.75,1789036098.6061,45427053.0,40846416.0,2.0,0.1853,6.0,0.0,45427053.0,650593.0,1947.0,5231230.0,0.9485
132.76,1789036100.6183,45432851.0,40851792.0,2.0,0.188,6.0,0.0,45432851.0,651112.0,1948.0,5232171.0,0.9272
134.77,1789036102.6245,45432851.0,40851792.0,2.0,0.1902,6.0,0.0,45432851.0,651652.0,1948.0,5232711.0,
136.78,1789036104.6326,45438845.0,40857600.0,2.0,0.1922,6.0,0.0,45438845.0,652165.0,1949.0,5233410.0,0.969
138.79,1789036106.6462,45446960.0,40865568.0,2.0,0.1936,6.0,0.0,45446960.0,652689.0,1950.0,5234081.0,0.9819
140.81,1789036108.659,45468078.0,40882000.0,2.0,0.1484,5.0,0.0,45468078.0,653030.0,1954.0,5239108.0,0.7781
142.82,1789036110.6703,45468078.0,40882000.0,2.0,0.1504,5.0,0.0,45468078.0,653560.0,1954.0,5239638.0,
144.83,1789036112.6838,45481519.0,40884096.0,2.0,0.1677,6.0,0.0,45468078.0,654015.0,1954.0,5240093.0,0.1559
146.84,1789036114.6963,45481519.0,40884096.0,2.0,0.1852,5.0,0.0,45481519.0,654243.0,1955.0,5251666.0,
148.86,1789036116.7107,45494574.0,40896800.0,2.0,0.198,6.0,0.0,45494574.0,654778.0,1956.0,5252552.0,0.9731
150.87,1789036118.7235,45511951.0,40913664.0,2.0,0.2006,6.0,0.0,45511951.0,655317.0,1958.0,5253604.0,0.9705
152.88,1789036120.7354,45517037.0,40918544.0,2.0,0.2026,6.0,0.0,45517037.0,655872.0,1959.0,5254365.0,0.9595
154.9,1789036122.7489,45541789.0,40941200.0,2.0,0.2113,6.0,0.0,45541789.0,656335.0,1962.0,5256924.0,0.9153
156.91,1789036124.7612,45555910.0,40954688.0,2.0,0.2143,6.0,0.0,45555910.0,656870.0,1963.0,5258092.0,0.9552
158.92,1789036126.7739,45571998.0,40970496.0,2.0,0.1938,5.0,0.0,45571998.0,657391.0,1966.0,5258893.0,0.9826
160.93,1789036128.7854,45581364.0,40979648.0,2.0,0.2191,6.0,0.0,45581364.0,657928.0,1966.0,5259644.0,0.9772
162.94,1789036130.7972,45598127.0,40995856.0,2.0,0.1986,5.0,0.0,45598127.0,658388.0,1969.0,5260659.0,0.9669
164.95,1789036132.8036,45598127.0,40995856.0,2.0,0.1833,4.0,0.0,45598127.0,658839.0,1970.0,5261110.0,
166.96,1789036134.8152,45598127.0,40995856.0,2.0,0.1849,4.0,0.0,45598127.0,659267.0,1970.0,5261538.0,
168.97,1789036136.8227,45598127.0,40995856.0,2.0,0.1544,3.0,0.0,45598127.0,659667.0,1971.0,5261938.0,
