run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s20_c8k,14,worstelaar,1,0,2.009,3.132,0.1043,1.1219,0.0009,1604,2006,,77,74.6904,0.0107,1,,warmup
sweep_s20_c8k,14,worstelaar,1,1,3.133,6.713,0.1003,3.579,0.0004,2152,2568,,226,64.68,0.0139,1,,warmup
sweep_s20_c8k,1,gemiddelde,1,0,4.397,11.559,0.282,7.1624,0.0009,2700,3193,,314,45.4913,0.0138,1,,warmup
sweep_s20_c8k,12,gemiddelde,1,0,4.38,11.821,0.1795,7.4401,0.0165,3015,3495,,431,59.2239,0.0138,1,,warmup
sweep_s20_c8k,13,worstelaar,1,0,0.335,13.993,0.1357,13.6575,0.0007,2368,2783,,846,62.4916,0.0136,1,,warmup
sweep_s20_c8k,1,gemiddelde,1,1,11.56,15.036,0.1125,3.4763,0.0003,2974,3479,,134,39.5388,0.0143,1,,warmup
sweep_s20_c8k,1,gemiddelde,1,2,15.038,18.509,0.1041,3.4707,0.0005,3222,3729,,151,44.5547,0.016,1,,warmup
sweep_s20_c8k,1,gemiddelde,1,3,18.511,20.72,0.1357,2.2091,0.0005,3751,4272,,92,43.8886,0.0169,1,,warmup
sweep_s20_c8k,13,worstelaar,1,1,13.995,21.104,0.4323,7.109,0.0004,2885,3317,,302,45.0823,0.0162,1,,warmup
sweep_s20_c8k,6,gemiddelde,1,0,16.211,21.707,0.205,5.4957,0.0008,3603,4070,,210,39.5035,0.0169,1,,warmup
sweep_s20_c8k,19,gemiddelde,1,0,22.744,26.713,0.2264,3.9689,0.0009,4153,4633,,118,31.2619,0.0241,1,,warmup
sweep_s20_c8k,16,doorpakker,1,0,22.064,29.059,0.345,6.9941,0.001,5806,6325,,199,29.7785,0.0245,1,,warmup
sweep_s20_c8k,5,afhaker,1,0,20.829,29.377,0.1429,8.5472,0.0004,1735,2150,,269,31.8881,0.025,1,,warmup
sweep_s20_c8k,7,worstelaar,1,0,26.451,29.892,0.1667,3.4417,0.0005,2232,2647,,95,28.7022,0.0267,1,,warmup
sweep_s20_c8k,9,gemiddelde,1,0,27.624,31.755,0.2089,4.1306,0.0004,3299,3727,,126,31.8733,0.0272,1,,warmup
sweep_s20_c8k,16,doorpakker,1,1,29.061,32.208,0.1806,3.1457,0.0005,6410,6943,,68,22.5958,0.0275,1,,warmup
sweep_s20_c8k,8,gemiddelde,1,0,24.717,32.209,0.1913,7.4908,0.0007,3121,3575,,187,25.4812,0.0262,1,,warmup
sweep_s20_c8k,6,gemiddelde,1,1,21.71,33.022,0.1684,11.3117,0.0005,4086,4571,,289,25.8451,0.0261,1,,warmup
sweep_s20_c8k,9,gemiddelde,1,1,31.757,34.125,0.4681,2.3673,0.0005,3676,4118,,56,28.9606,0.0281,1,,warmup
sweep_s20_c8k,1,gemiddelde,1,4,20.722,36.609,0.1224,15.8875,0.0005,3944,4473,,408,25.8165,0.0267,1,,warmup
sweep_s20_c8k,8,gemiddelde,1,1,32.21,38.064,0.2063,5.8533,0.0008,3350,3818,,134,23.5524,0.0282,1,,warmup
sweep_s20_c8k,19,gemiddelde,1,1,26.715,39.857,0.1447,13.1417,0.0005,4430,4923,,325,24.9288,0.0282,1,,warmup
sweep_s20_c8k,8,gemiddelde,1,2,38.065,40.378,0.124,2.3124,0.0005,3559,4043,,57,25.5886,0.0304,1,,warmup
sweep_s20_c8k,5,afhaker,1,1,29.38,40.622,0.142,11.2413,0.0005,2497,2925,,253,22.7042,0.0286,1,,warmup
sweep_s20_c8k,11,afhaker,1,0,36.262,40.958,0.1422,4.6957,0.0004,1528,1943,,118,25.6944,0.0298,1,,warmup
sweep_s20_c8k,9,gemiddelde,1,2,34.129,42.569,0.502,8.4403,0.0005,4659,5114,,211,26.454,0.0292,1,,warmup
sweep_s20_c8k,19,gemiddelde,1,2,39.861,42.63,0.2187,2.7687,0.0005,5393,5900,,54,20.7849,0.0298,1,,warmup
sweep_s20_c8k,8,gemiddelde,1,3,40.379,42.867,0.1571,2.4878,0.0005,3828,4326,,38,15.875,0.0294,1,,warmup
sweep_s20_c8k,7,worstelaar,1,1,29.893,44.378,0.1138,14.4848,0.0004,2446,2873,,364,25.2592,0.0289,1,,warmup
sweep_s20_c8k,1,gemiddelde,1,5,36.611,44.5,0.1534,7.8895,0.0005,4178,4715,,178,22.8797,0.0299,1,,warmup
sweep_s20_c8k,12,gemiddelde,1,1,11.832,45.036,0.5763,33.2044,0.0004,7268,7766,,1086,33.2535,0.0254,1,,warmup
sweep_s20_c8k,19,gemiddelde,1,3,42.631,45.16,0.1491,2.5286,0.0005,5560,6077,,75,31.0982,0.031,1,,warmup
