run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s5_c32k,0,doorpakker,1,0,13.981,19.808,1.2962,5.8274,0.0003,21355,22316,,589,129.7664,0.0074,1,,warmup
sweep_s5_c32k,0,doorpakker,1,1,19.81,21.586,0.1775,1.7756,0.0004,21830,22805,,170,105.7524,0.0074,1,,warmup
sweep_s5_c32k,0,doorpakker,1,2,21.587,23.814,0.1516,2.2269,0.0003,22098,23087,,100,47.7034,0.0094,1,,warmup
sweep_s5_c32k,0,doorpakker,1,3,23.815,25.34,0.1627,1.5246,0.0003,22314,23319,,102,74.1617,0.0095,1,,warmup
sweep_s5_c32k,3,gemiddelde,1,0,22.09,25.36,0.8684,3.269,0.0006,16577,17382,,192,79.5652,0.0095,1,,warmup
sweep_s5_c32k,3,gemiddelde,1,1,25.361,26.589,0.2483,1.2277,0.0003,17053,17872,,75,75.5542,0.0096,1,,warmup
sweep_s5_c32k,0,doorpakker,1,4,25.341,27.936,0.1952,2.595,0.0004,22754,23773,,167,69.1735,0.0096,1,,warmup
sweep_s5_c32k,0,doorpakker,1,5,27.937,28.983,0.1304,1.0461,0.0002,22959,23991,,76,81.9083,0.0095,1,,warmup
sweep_s5_c32k,0,doorpakker,1,6,28.984,30.101,0.1381,1.1164,0.0003,23174,24220,,85,85.869,0.0096,1,,warmup
sweep_s5_c32k,3,gemiddelde,1,2,26.59,32.966,0.1483,6.3758,0.0003,17304,18125,,530,84.9459,0.0097,1,,warmup
sweep_s5_c32k,0,doorpakker,1,7,30.102,34.477,0.1807,4.375,0.0002,23846,24906,,344,81.7774,0.0098,1,,warmup
sweep_s5_c32k,0,doorpakker,1,8,34.477,35.781,0.1456,1.3033,0.0001,24110,25182,,85,72.5629,0.0095,1,,warmup
sweep_s5_c32k,0,doorpakker,1,9,35.782,37.87,0.1731,2.0881,0.0004,24383,25468,,157,81.4649,0.0097,1,,warmup
sweep_s5_c32k,4,worstelaar,1,0,34.623,39.551,0.2226,4.9276,0.0003,7116,7674,,363,76.9401,0.0097,1,,warmup
sweep_s5_c32k,0,doorpakker,1,10,37.871,40.354,0.1383,2.4827,0.0004,24608,25707,,217,92.1355,0.0098,1,,warmup
sweep_s5_c32k,4,worstelaar,1,1,39.552,40.964,0.1071,1.4113,0.0004,7358,7924,,115,87.4067,0.0095,1,,warmup
sweep_s5_c32k,4,worstelaar,1,2,40.967,44.097,0.2498,3.1294,0.0002,10089,10673,,180,62.161,0.0109,1,,warmup
sweep_s5_c32k,4,worstelaar,1,3,44.097,47.32,0.1264,3.2225,0.0001,10454,11051,,190,61.0447,0.011,1,,warmup
sweep_s5_c32k,0,doorpakker,1,11,40.355,48.26,0.1227,7.9055,0.0001,24816,25928,,657,84.2886,0.0109,1,,warmup
sweep_s5_c32k,1,gemiddelde,1,0,41.449,49.959,0.377,8.5091,0.0002,11223,11781,,472,57.9188,0.0112,1,,warmup
sweep_s5_c32k,1,gemiddelde,1,1,49.966,60.268,0.3354,10.3018,0.0004,14035,14607,,1504,150.8062,0.0066,1,,warmup
sweep_s5_c32k,1,gemiddelde,1,2,60.27,64.826,0.1498,4.5558,0.0005,14295,14877,,668,151.3854,0.0066,1,,warmup
sweep_s5_c32k,1,gemiddelde,1,3,64.834,68.997,0.3791,4.163,0.0004,17209,17809,,509,134.2553,0.0069,1,,warmup
sweep_s5_c32k,1,gemiddelde,1,4,68.998,72.019,0.1476,3.0206,0.0004,17610,18223,,416,144.4465,0.0069,1,,warmup
