run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s5_c32k,3,gemiddelde,1,22.09,10.876,3,0,17826,0,0,warmup
sweep_s5_c32k,4,worstelaar,1,34.623,12.698,4,0,10669,0,0,warmup
sweep_s5_c32k,0,doorpakker,1,13.981,34.281,12,0,25153,0,0,warmup
sweep_s5_c32k,1,gemiddelde,1,41.449,44.607,8,0,20697,0,0,warmup
sweep_s5_c32k,0,doorpakker,2,99.609,13.635,9,0,29411,0,0,measure
sweep_s5_c32k,0,doorpakker,3,133.071,28.846,15,0,35688,0,0,measure
sweep_s5_c32k,3,gemiddelde,2,174.253,6.066,3,0,18798,0,0,measure
sweep_s5_c32k,0,doorpakker,4,200.774,24.317,8,0,26647,1,0,measure
sweep_s5_c32k,1,gemiddelde,2,242.178,49.846,7,0,38435,1,0,measure
sweep_s5_c32k,0,doorpakker,5,254.474,48.761,13,0,30576,0,0,measure
sweep_s5_c32k,3,gemiddelde,3,320.659,16.59,8,0,21013,0,0,measure
sweep_s5_c32k,4,worstelaar,2,351.598,15.652,3,0,9787,1,0,measure
sweep_s5_c32k,0,doorpakker,6,350.637,41.535,14,0,26190,1,0,measure
