run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s30_c8k,5,gemiddelde,1,4.379,4.058,3,0,6229,0,0,warmup
sweep_s30_c8k,29,gemiddelde,1,2.012,7.268,3,0,4991,0,0,warmup
sweep_s30_c8k,27,worstelaar,1,15.705,3.461,2,0,2404,0,0,warmup
sweep_s30_c8k,9,afhaker,1,21.422,7.16,2,0,3361,0,0,warmup
sweep_s30_c8k,6,worstelaar,1,22.594,6.302,3,0,2486,0,0,warmup
sweep_s30_c8k,11,gemiddelde,1,27.629,5.904,3,0,3555,0,0,warmup
sweep_s30_c8k,22,gemiddelde,1,20.843,12.796,5,0,5569,0,0,warmup
sweep_s30_c8k,10,afhaker,1,10.409,29.585,3,0,2980,0,0,warmup
sweep_s30_c8k,26,gemiddelde,1,5.126,37.278,8,0,9258,0,0,warmup
sweep_s30_c8k,0,worstelaar,1,33.678,8.875,3,0,2494,0,0,warmup
sweep_s30_c8k,23,worstelaar,1,40.617,4.529,2,0,3677,0,0,warmup
sweep_s30_c8k,14,worstelaar,1,31.148,14.16,3,0,3555,0,0,warmup
sweep_s30_c8k,1,gemiddelde,1,38.993,7.809,3,0,4482,0,0,warmup
sweep_s30_c8k,20,doorpakker,1,22.06,26.077,9,0,9005,0,0,warmup
sweep_s30_c8k,13,gemiddelde,1,22.737,25.611,4,0,5553,0,0,warmup
sweep_s30_c8k,15,gemiddelde,1,24.726,24.411,5,0,6756,0,0,warmup
sweep_s30_c8k,19,afhaker,1,46.8,13.175,3,0,2702,0,0,warmup
sweep_s30_c8k,24,worstelaar,1,53.414,12.593,2,0,3446,0,0,warmup
sweep_s30_c8k,4,worstelaar,1,55.943,12.257,2,0,3239,0,0,warmup
sweep_s30_c8k,3,gemiddelde,1,46.949,22.883,7,0,5880,0,0,warmup
sweep_s30_c8k,28,doorpakker,1,41.469,32.019,11,0,9671,0,0,warmup
sweep_s30_c8k,8,doorpakker,1,13.974,63.751,12,0,13591,0,0,warmup
sweep_s30_c8k,5,gemiddelde,2,61.806,18.137,7,0,8548,1,0,warmup
sweep_s30_c8k,25,doorpakker,1,34.644,45.926,13,0,11110,0,0,warmup
sweep_s30_c8k,21,gemiddelde,1,16.216,64.889,7,0,19842,0,0,warmup
sweep_s30_c8k,12,gemiddelde,1,36.284,45.162,6,0,18870,0,0,warmup
sweep_s30_c8k,18,gemiddelde,1,26.457,57.491,3,0,10069,0,0,warmup
sweep_s30_c8k,16,gemiddelde,1,0.347,85.398,7,0,20088,0,0,warmup
sweep_s30_c8k,17,gemiddelde,1,4.397,84.566,8,0,13935,0,0,warmup
sweep_s30_c8k,7,doorpakker,1,21.8,69.613,9,0,8261,0,0,warmup
sweep_s30_c8k,1,gemiddelde,2,101.162,5.22,4,0,6009,1,0,measure
sweep_s30_c8k,28,doorpakker,2,91.761,14.646,8,0,8393,1,0,measure
sweep_s30_c8k,20,doorpakker,2,95.251,13.634,8,0,8369,1,0,measure
sweep_s30_c8k,11,gemiddelde,2,117.722,5.063,3,0,4325,0,0,measure
sweep_s30_c8k,25,doorpakker,2,106.756,16.28,9,0,9046,1,0,measure
sweep_s30_c8k,22,gemiddelde,2,123.682,10.081,6,0,5871,1,0,measure
sweep_s30_c8k,29,gemiddelde,2,130.506,13.7,3,0,6733,0,0,measure
sweep_s30_c8k,26,gemiddelde,2,129.947,16.975,4,0,9674,1,0,measure
sweep_s30_c8k,8,doorpakker,2,129.104,27.127,9,0,15533,1,0,measure
sweep_s30_c8k,28,doorpakker,3,138.345,20.855,9,0,8971,1,0,measure
sweep_s30_c8k,1,gemiddelde,3,149.256,9.99,3,0,6418,1,0,measure
sweep_s30_c8k,15,gemiddelde,2,127.129,41.584,8,0,11350,1,0,measure
sweep_s30_c8k,5,gemiddelde,3,148.268,27.349,8,0,6738,1,0,measure
sweep_s30_c8k,20,doorpakker,3,155.683,24.504,9,0,9471,1,0,measure
sweep_s30_c8k,25,doorpakker,3,168.836,31.395,14,0,13491,1,0,measure
sweep_s30_c8k,18,gemiddelde,2,187.325,21.204,3,0,15384,1,0,measure
sweep_s30_c8k,16,gemiddelde,2,149.172,70.344,7,0,31871,1,0,measure
sweep_s30_c8k,12,gemiddelde,2,136.522,89.173,8,0,33911,1,0,measure
sweep_s30_c8k,11,gemiddelde,3,208.277,18.818,4,0,3675,1,0,measure
sweep_s30_c8k,21,gemiddelde,2,192.02,49.494,3,0,24107,1,0,measure
sweep_s30_c8k,28,doorpakker,4,219.134,27.178,9,0,9518,1,0,measure
sweep_s30_c8k,8,doorpakker,3,176.076,77.211,15,0,22489,1,0,measure
sweep_s30_c8k,7,doorpakker,2,193.176,67.595,14,0,12644,1,0,measure
sweep_s30_c8k,25,doorpakker,4,224.677,37.323,14,0,14390,1,0,measure
sweep_s30_c8k,20,doorpakker,4,251.713,17.533,11,0,9871,1,0,measure
sweep_s30_c8k,26,gemiddelde,3,236.408,34.543,7,0,10853,1,0,measure
sweep_s30_c8k,0,worstelaar,2,275.936,2.164,2,0,2571,1,0,measure
sweep_s30_c8k,27,worstelaar,2,288.268,6.816,3,0,3290,0,0,measure
