run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s20_c32k,14,worstelaar,1,2.023,2.516,2,0,5462,0,0,warmup
sweep_s20_c32k,13,worstelaar,1,0.377,31.553,4,0,13162,0,0,warmup
sweep_s20_c32k,5,afhaker,1,20.856,11.762,2,0,6420,0,0,warmup
sweep_s20_c32k,12,gemiddelde,1,4.429,28.422,3,0,27374,0,0,warmup
sweep_s20_c32k,1,gemiddelde,1,4.456,29.955,8,0,12789,0,0,warmup
sweep_s20_c32k,9,gemiddelde,1,27.68,6.804,3,0,13880,0,0,warmup
sweep_s20_c32k,7,worstelaar,1,26.491,8.684,2,0,9264,0,0,warmup
sweep_s20_c32k,19,gemiddelde,1,22.797,12.503,4,0,17515,0,0,warmup
sweep_s20_c32k,8,gemiddelde,1,24.766,11.249,5,0,12161,0,0,warmup
sweep_s20_c32k,11,afhaker,1,36.29,17.417,2,0,7711,0,0,warmup
sweep_s20_c32k,16,doorpakker,1,22.115,36.929,9,0,27286,0,0,warmup
sweep_s20_c32k,10,worstelaar,1,46.977,12.636,4,0,9000,0,0,warmup
sweep_s20_c32k,6,gemiddelde,1,16.265,43.435,7,0,21853,0,0,warmup
sweep_s20_c32k,18,gemiddelde,1,39.016,23.506,3,0,21650,0,0,warmup
sweep_s20_c32k,4,doorpakker,1,41.523,28.844,11,0,25260,0,0,warmup
sweep_s20_c32k,15,gemiddelde,1,34.671,45.144,8,0,15132,0,0,warmup
sweep_s20_c32k,2,doorpakker,1,14.03,66.245,12,0,30837,0,0,warmup
sweep_s20_c32k,17,gemiddelde,1,21.846,70.623,3,0,21907,0,0,warmup
sweep_s20_c32k,4,doorpakker,2,88.622,16.399,8,0,27895,0,0,measure
sweep_s20_c32k,9,gemiddelde,2,118.674,6.577,3,0,15305,0,0,measure
sweep_s20_c32k,8,gemiddelde,2,113.99,19.635,8,0,14771,0,0,measure
sweep_s20_c32k,16,doorpakker,2,106.139,28.149,8,0,30481,0,0,measure
sweep_s20_c32k,12,gemiddelde,2,86.266,67.855,7,0,43964,1,0,measure
sweep_s20_c32k,2,doorpakker,2,131.682,28.847,9,0,29068,1,0,measure
sweep_s20_c32k,4,doorpakker,3,136.941,26.414,9,0,30462,0,0,measure
sweep_s20_c32k,18,gemiddelde,2,116.927,56.955,4,0,31097,1,0,measure
sweep_s20_c32k,13,worstelaar,2,160.556,18.28,4,0,11083,0,1,measure
sweep_s20_c32k,6,gemiddelde,2,170.613,14.656,3,0,20604,1,0,measure
sweep_s20_c32k,16,doorpakker,3,181.068,18.211,9,0,34894,0,0,measure
sweep_s20_c32k,9,gemiddelde,3,210.735,6.082,4,0,16501,0,0,measure
sweep_s20_c32k,15,gemiddelde,2,205.237,36.151,5,0,17687,0,0,measure
sweep_s20_c32k,4,doorpakker,4,223.269,31.218,9,0,33463,0,0,measure
sweep_s20_c32k,18,gemiddelde,3,216.816,40.812,3,0,32373,1,0,measure
sweep_s20_c32k,2,doorpakker,3,180.423,78.858,15,0,38093,1,0,measure
sweep_s20_c32k,7,worstelaar,2,273.493,3.995,2,0,10520,0,0,measure
sweep_s20_c32k,12,gemiddelde,3,222.515,57.459,8,0,44838,1,0,measure
sweep_s20_c32k,0,worstelaar,1,233.76,47.323,4,0,18729,0,0,measure
sweep_s20_c32k,19,gemiddelde,2,276.925,7.989,3,0,18272,0,0,measure
sweep_s20_c32k,9,gemiddelde,4,276.664,11.974,4,0,18126,0,0,measure
sweep_s20_c32k,16,doorpakker,4,270.82,25.95,11,0,26959,1,0,measure
sweep_s20_c32k,14,worstelaar,2,296.045,5.024,2,0,5184,0,1,measure
sweep_s20_c32k,6,gemiddelde,3,281.949,24.788,5,0,18852,1,0,measure
sweep_s20_c32k,8,gemiddelde,3,280.889,28.719,7,0,17255,0,0,measure
sweep_s20_c32k,15,gemiddelde,3,290.407,22.065,6,0,19920,1,0,measure
sweep_s20_c32k,1,gemiddelde,2,314.028,19.89,8,0,16534,0,0,measure
sweep_s20_c32k,11,afhaker,2,322.678,16.522,3,0,7375,1,0,measure
sweep_s20_c32k,4,doorpakker,5,313.837,34.96,15,0,25314,1,0,measure
sweep_s20_c32k,2,doorpakker,4,298.15,54.46,8,0,32230,1,0,measure
sweep_s20_c32k,13,worstelaar,3,334.036,19.275,3,0,13376,0,0,measure
sweep_s20_c32k,16,doorpakker,5,336.988,22.74,12,0,31321,0,0,measure
sweep_s20_c32k,9,gemiddelde,5,369.724,3.782,3,0,12484,1,0,measure
sweep_s20_c32k,19,gemiddelde,3,370.409,8.123,6,0,17755,0,1,measure
sweep_s20_c32k,8,gemiddelde,4,394.126,1.958,1,0,11294,1,0,measure
sweep_s20_c32k,2,doorpakker,5,382.056,15.085,2,0,23817,1,0,measure
sweep_s20_c32k,18,gemiddelde,4,386.874,19.686,1,0,25539,1,0,measure
