run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s10_c64k,6,afhaker,1,39.029,4.502,1,0,10168,0,0,warmup
sweep_s10_c64k,7,worstelaar,1,22.792,24.177,2,0,16850,0,0,warmup
sweep_s10_c64k,4,gemiddelde,1,4.448,43.692,3,0,35088,0,0,warmup
sweep_s10_c64k,3,gemiddelde,1,4.521,43.807,8,0,31439,0,0,warmup
sweep_s10_c64k,1,worstelaar,1,24.761,26.449,3,0,11488,0,0,warmup
sweep_s10_c64k,0,doorpakker,1,22.156,44.422,9,0,39898,0,0,warmup
sweep_s10_c64k,9,gemiddelde,1,41.544,25.711,8,0,33430,0,0,warmup
sweep_s10_c64k,8,gemiddelde,1,34.715,32.698,8,0,29647,0,0,warmup
sweep_s10_c64k,5,doorpakker,1,14.081,69.109,12,0,50817,0,0,warmup
sweep_s10_c64k,2,gemiddelde,1,21.913,64.654,3,0,37683,0,0,warmup
sweep_s10_c64k,0,doorpakker,2,113.675,26.905,8,0,43054,0,0,measure
sweep_s10_c64k,4,gemiddelde,2,101.557,62.555,7,0,54886,1,0,measure
sweep_s10_c64k,5,doorpakker,2,134.537,36.385,9,0,54544,0,0,measure
sweep_s10_c64k,0,doorpakker,3,187.361,25.334,9,0,45476,0,0,measure
sweep_s10_c64k,8,gemiddelde,2,192.835,21.396,5,0,31461,0,0,measure
sweep_s10_c64k,1,worstelaar,2,218.236,31.226,4,0,14266,0,0,measure
sweep_s10_c64k,9,gemiddelde,2,223.36,32.579,7,0,35470,0,0,measure
sweep_s10_c64k,8,gemiddelde,3,263.213,15.397,6,0,33499,0,0,measure
sweep_s10_c64k,5,doorpakker,3,190.749,90.251,15,0,67020,0,0,measure
sweep_s10_c64k,0,doorpakker,4,284.199,25.382,11,0,50089,0,0,measure
sweep_s10_c64k,4,gemiddelde,3,232.518,99.108,8,0,66469,1,0,measure
sweep_s10_c64k,3,gemiddelde,2,327.946,21.202,8,0,34426,0,0,measure
sweep_s10_c64k,8,gemiddelde,4,361.557,16.563,7,0,38170,0,0,measure
sweep_s10_c64k,5,doorpakker,4,319.898,60.216,8,0,51408,1,0,measure
sweep_s10_c64k,0,doorpakker,5,349.8,33.219,12,0,56924,0,0,measure
sweep_s10_c64k,9,gemiddelde,3,367.867,15.546,6,0,37489,0,0,measure
sweep_s10_c64k,2,gemiddelde,2,391.808,10.44,2,0,41861,0,0,measure
