run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_00_c32k,14,worstelaar,1,2.02,5.677,2,0,5914,0,0,warmup
shared_00_c32k,9,gemiddelde,1,27.647,30.623,3,0,14319,0,0,warmup
shared_00_c32k,7,worstelaar,1,26.464,35.822,2,0,9237,0,0,warmup
shared_00_c32k,5,afhaker,1,20.828,43.161,2,0,6369,0,0,warmup
shared_00_c32k,19,gemiddelde,1,22.762,46.425,4,0,17165,0,0,warmup
shared_00_c32k,8,gemiddelde,1,24.741,44.95,5,0,12830,0,0,warmup
shared_00_c32k,10,worstelaar,1,46.971,44.476,4,0,9470,0,0,warmup
shared_00_c32k,11,afhaker,1,36.285,63.547,2,0,7890,0,0,warmup
shared_00_c32k,12,gemiddelde,1,4.407,97.322,3,0,25126,0,0,warmup
shared_00_c32k,1,gemiddelde,1,4.429,101.162,8,0,12712,0,0,warmup
shared_00_c32k,13,worstelaar,1,0.359,107.799,4,0,13029,0,0,warmup
shared_00_c32k,18,gemiddelde,1,39.022,81.198,3,0,22325,0,0,warmup
shared_00_c32k,16,doorpakker,1,22.081,112.119,9,0,26875,0,0,warmup
shared_00_c32k,4,doorpakker,1,41.504,93.045,11,0,25825,0,0,warmup
shared_00_c32k,6,gemiddelde,1,16.218,129.429,7,0,22214,0,0,warmup
shared_00_c32k,9,gemiddelde,2,142.459,18.485,3,0,15747,0,0,measure
shared_00_c32k,15,gemiddelde,1,34.659,144.761,8,0,15286,0,0,measure
shared_00_c32k,8,gemiddelde,2,147.667,53.802,8,0,15455,0,0,measure
shared_00_c32k,2,doorpakker,1,13.979,199.304,12,0,31396,0,0,measure
shared_00_c32k,4,doorpakker,2,152.804,61.495,8,0,28581,0,0,measure
shared_00_c32k,17,gemiddelde,1,21.809,214.836,3,0,20677,0,0,measure
shared_00_c32k,16,doorpakker,2,181.297,66.58,8,0,30029,0,0,measure
shared_00_c32k,9,gemiddelde,3,246.428,19.326,4,0,16962,0,0,measure
shared_00_c32k,13,worstelaar,2,236.775,78.244,4,0,10917,0,1,measure
shared_00_c32k,6,gemiddelde,2,256.543,61.73,3,0,16074,1,0,measure
shared_00_c32k,7,worstelaar,2,300.604,17.67,2,0,10483,0,0,measure
shared_00_c32k,14,worstelaar,2,299.203,20.737,2,0,5612,0,1,measure
shared_00_c32k,4,doorpakker,3,246.219,90.943,9,0,31289,0,0,measure
shared_00_c32k,19,gemiddelde,2,310.813,27.519,3,0,17915,0,0,measure
shared_00_c32k,18,gemiddelde,2,174.609,176.943,4,0,28556,1,0,measure
shared_00_c32k,9,gemiddelde,4,325.6,37.543,4,0,18582,0,0,measure
shared_00_c32k,2,doorpakker,2,264.68,98.588,9,0,25991,1,0,measure
shared_00_c32k,16,doorpakker,3,294.657,72.068,9,0,34357,0,0,measure
shared_00_c32k,12,gemiddelde,2,155.107,216.315,7,0,41320,1,0,measure
shared_00_c32k,0,worstelaar,1,233.747,140.614,4,0,18371,0,0,measure
shared_00_c32k,1,gemiddelde,2,385.209,15.5,2,0,14876,0,0,measure
shared_00_c32k,15,gemiddelde,2,304.843,97.204,5,0,17828,0,0,measure
shared_00_c32k,8,gemiddelde,3,348.756,53.951,6,0,9834,1,0,measure
shared_00_c32k,2,doorpakker,3,383.093,23.181,3,0,27429,0,0,measure
shared_00_c32k,11,afhaker,2,368.799,37.69,3,0,6898,1,0,measure
shared_00_c32k,18,gemiddelde,3,394.437,23.639,1,0,25930,1,0,measure
