t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.03,1789115645.9515,47852413.0,44838432.0,0.0,0.0,0.0,0.0,47852413.0,712009.0,2132.0,3725990.0,
2.04,1789115647.9664,47852413.0,44838432.0,0.0,0.0,0.0,0.0,47852413.0,712009.0,2132.0,3725990.0,
4.06,1789115649.9865,47852413.0,44838432.0,0.0,0.0,0.0,0.0,47852413.0,712009.0,2132.0,3725990.0,
6.08,1789115652.001,47852413.0,44838432.0,0.0,0.0,0.0,0.0,47852413.0,712009.0,2132.0,3725990.0,
8.09,1789115654.0153,47852413.0,44838432.0,0.0,0.0,0.0,0.0,47852413.0,712009.0,2132.0,3725990.0,
10.1,1789115656.0284,47852413.0,44838432.0,0.0,0.0,0.0,0.0,47852413.0,712009.0,2132.0,3725990.0,
12.12,1789115658.0424,47852413.0,44838432.0,0.0,0.0,0.0,0.0,47852413.0,712009.0,2132.0,3725990.0,
14.13,1789115660.0536,47852413.0,44838432.0,0.0,0.0,0.0,0.0,47852413.0,712009.0,2132.0,3725990.0,
16.14,1789115662.067,47896847.0,44850224.0,0.0,0.0575,1.0,0.0,47852413.0,712009.0,2132.0,3725990.0,0.2654
18.15,1789115664.079,47896847.0,44850224.0,0.0,0.0792,1.0,0.0,47896847.0,712036.0,2132.0,3758659.0,
20.17,1789115666.0931,47896847.0,44850224.0,0.0,0.0797,1.0,0.0,47896847.0,712275.0,2132.0,3758898.0,
22.18,1789115668.1063,47896847.0,44850224.0,0.0,0.0801,1.0,0.0,47896847.0,712514.0,2132.0,3759137.0,
24.19,1789115670.1184,47928767.0,44866320.0,0.0,0.1085,2.0,0.0,47928767.0,712601.0,2132.0,3775048.0,0.5043
26.21,1789115672.1328,47973707.0,44910800.0,0.0,0.109,2.0,0.0,47973707.0,712993.0,2133.0,3775900.0,0.9898
28.22,1789115674.1479,48084046.0,45020144.0,0.0,0.1104,2.0,0.0,48084046.0,713335.0,2136.0,3777237.0,0.991
30.24,1789115676.1614,48129481.0,45065360.0,0.0,0.1113,2.0,0.0,48129481.0,713729.0,2137.0,3777850.0,0.9952
32.25,1789115678.1741,48175361.0,45110800.0,0.0,0.1125,2.0,0.0,48175361.0,714121.0,2138.0,3778682.0,0.9904
34.26,1789115680.1881,48221479.0,45156704.0,0.0,0.0,0.0,0.0,48221479.0,714451.0,2141.0,3779226.0,0.9954
36.27,1789115682.1977,48326810.0,45255376.0,0.0,0.0944,2.0,0.0,48326810.0,714707.0,2142.0,3786141.0,0.9368
38.29,1789115684.2109,48326810.0,45255376.0,0.0,0.0952,2.0,0.0,48326810.0,715123.0,2142.0,3786557.0,
40.3,1789115686.2258,48339058.0,45267376.0,0.0,0.0955,2.0,0.0,48339058.0,715516.0,2143.0,3787198.0,0.9798
