t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1788991906.7315,172375492.0,161996720.0,0.0,0.0,0.0,0.0,172375492.0,2537227.0,6823.0,12915999.0,
2.03,1788991908.7399,172426330.0,161997856.0,0.0,0.0215,1.0,1.0,172375492.0,2537227.0,6823.0,12915999.0,0.0223
4.04,1788991910.7465,172426330.0,161997856.0,0.0,0.0284,1.0,3.0,172375492.0,2537227.0,6823.0,12915999.0,
6.04,1788991912.754,172426330.0,161997856.0,0.0,0.0352,1.0,4.0,172375492.0,2537227.0,6823.0,12915999.0,
8.06,1788991914.7681,172426330.0,161997856.0,0.0,0.0421,1.0,5.0,172375492.0,2537227.0,6823.0,12915999.0,
10.06,1788991916.7744,172460480.0,161998992.0,0.0,0.0626,2.0,12.0,172426330.0,2537229.0,6823.0,12965703.0,0.0333
12.07,1788991918.7815,172526280.0,162000144.0,0.0,0.0763,3.0,14.0,172426330.0,2537231.0,6823.0,12965705.0,0.0175
14.08,1788991920.7876,172526280.0,162000144.0,0.0,0.09,3.0,16.0,172460480.0,2537235.0,6823.0,12998723.0,
16.09,1788991922.796,172526280.0,162000144.0,0.0,0.1037,3.0,16.0,172460480.0,2537239.0,6823.0,12998727.0,
18.1,1788991924.8125,172526280.0,162000144.0,0.0,0.1106,3.0,16.0,172460480.0,2537241.0,6823.0,12998729.0,
20.11,1788991926.8236,172526280.0,162000144.0,0.0,0.1174,3.0,16.0,172460480.0,2537243.0,6823.0,12998731.0,
22.13,1788991928.8359,172526280.0,162000144.0,0.0,0.1174,3.0,16.0,172460480.0,2537243.0,6823.0,12998731.0,
24.13,1788991930.8429,172586458.0,162001280.0,0.0,0.1243,4.0,15.0,172460480.0,2537245.0,6823.0,12998733.0,0.0189
26.14,1788991932.8483,172586458.0,162001280.0,0.0,0.138,4.0,15.0,172526280.0,2537251.0,6823.0,13063387.0,
28.14,1788991934.8542,172586458.0,162001280.0,0.0,0.1517,4.0,15.0,172526280.0,2537257.0,6823.0,13063393.0,
30.15,1788991936.8595,172586458.0,162001280.0,0.0,0.1586,4.0,15.0,172526280.0,2537260.0,6823.0,13063396.0,
32.16,1788991938.866,172586458.0,162001280.0,0.0,0.1654,4.0,15.0,172526280.0,2537263.0,6823.0,13063399.0,
